,forecastid,date,state,Deaths,Confirmed
0,0,2020-05-13,Kerala,0.0,5.0
1,1,2020-05-14,Kerala,0.0,10.0
2,2,2020-05-15,Kerala,0.0,26.0
3,3,2020-05-16,Kerala,0.0,16.0
4,4,2020-05-17,Kerala,0.0,11.0
5,5,2020-05-18,Kerala,0.0,14.0
6,6,2020-05-19,Kerala,0.0,29.0
7,7,2020-05-20,Kerala,18.0,54.0
8,8,2020-05-21,Kerala,22.0,65.0
9,9,2020-05-22,Kerala,27.0,80.0
10,10,2020-05-23,Kerala,38.0,115.0
11,11,2020-05-24,Kerala,65.0,196.0
12,12,2020-05-25,Kerala,107.0,322.0
13,13,2020-05-26,Kerala,154.0,461.0
14,14,2020-05-27,Kerala,223.0,669.0
15,15,2020-05-28,Kerala,340.0,1021.0
16,16,2020-05-29,Kerala,554.0,1661.0
17,17,2020-05-30,Kerala,893.0,2679.0
18,18,2020-05-31,Kerala,1386.0,4157.0
19,0,2020-05-13,Telengana,2.0,51.0
20,1,2020-05-14,Telengana,2.0,41.0
21,2,2020-05-15,Telengana,0.0,47.0
22,3,2020-05-16,Telengana,0.0,40.0
23,4,2020-05-17,Telengana,0.0,55.0
24,5,2020-05-18,Telengana,0.0,42.0
25,6,2020-05-19,Telengana,1.0,46.0
26,7,2020-05-20,Telengana,1.0,50.0
27,8,2020-05-21,Telengana,1.0,50.0
28,9,2020-05-22,Telengana,1.0,60.0
29,10,2020-05-23,Telengana,1.0,61.0
30,11,2020-05-24,Telengana,2.0,70.0
31,12,2020-05-25,Telengana,2.0,81.0
32,13,2020-05-26,Telengana,2.0,93.0
33,14,2020-05-27,Telengana,2.0,115.0
34,15,2020-05-28,Telengana,3.0,137.0
35,16,2020-05-29,Telengana,4.0,171.0
36,17,2020-05-30,Telengana,5.0,218.0
37,18,2020-05-31,Telengana,6.0,281.0
38,0,2020-05-13,Delhi,13.0,406.0
39,1,2020-05-14,Delhi,20.0,359.0
40,2,2020-05-15,Delhi,9.0,472.0
41,3,2020-05-16,Delhi,8.0,425.0
42,4,2020-05-17,Delhi,6.0,438.0
43,5,2020-05-18,Delhi,31.0,721.0
44,6,2020-05-19,Delhi,8.0,0.0
45,7,2020-05-20,Delhi,,0.0
46,8,2020-05-21,Delhi,,0.0
47,9,2020-05-22,Delhi,,0.0
48,10,2020-05-23,Delhi,,0.0
49,11,2020-05-24,Delhi,,0.0
50,12,2020-05-25,Delhi,,0.0
51,13,2020-05-26,Delhi,,0.0
52,14,2020-05-27,Delhi,,0.0
53,15,2020-05-28,Delhi,,0.0
54,16,2020-05-29,Delhi,,0.0
55,17,2020-05-30,Delhi,,0.0
56,18,2020-05-31,Delhi,,0.0
57,0,2020-05-13,Rajasthan,4.0,138.0
58,1,2020-05-14,Rajasthan,4.0,202.0
59,2,2020-05-15,Rajasthan,4.0,206.0
60,3,2020-05-16,Rajasthan,0.0,193.0
61,4,2020-05-17,Rajasthan,1.0,233.0
62,5,2020-05-18,Rajasthan,5.0,242.0
63,6,2020-05-19,Rajasthan,7.0,305.0
64,7,2020-05-20,Rajasthan,8.0,339.0
65,8,2020-05-21,Rajasthan,8.0,370.0
66,9,2020-05-22,Rajasthan,10.0,440.0
67,10,2020-05-23,Rajasthan,12.0,503.0
68,11,2020-05-24,Rajasthan,14.0,617.0
69,12,2020-05-25,Rajasthan,17.0,731.0
70,13,2020-05-26,Rajasthan,20.0,868.0
71,14,2020-05-27,Rajasthan,24.0,1067.0
72,15,2020-05-28,Rajasthan,30.0,1304.0
73,16,2020-05-29,Rajasthan,38.0,1641.0
74,17,2020-05-30,Rajasthan,47.0,2056.0
75,18,2020-05-31,Rajasthan,60.0,2596.0
76,0,2020-05-13,Uttar Pradesh,2.0,91.0
77,1,2020-05-14,Uttar Pradesh,1.0,65.0
78,2,2020-05-15,Uttar Pradesh,5.0,173.0
79,3,2020-05-16,Uttar Pradesh,7.0,155.0
80,4,2020-05-17,Uttar Pradesh,9.0,201.0
81,5,2020-05-18,Uttar Pradesh,0.0,1.0
82,6,2020-05-19,Uttar Pradesh,14.0,346.0
83,7,2020-05-20,Uttar Pradesh,1171.0,28934.0
84,8,2020-05-21,Uttar Pradesh,111607.0,2758288.0
85,9,2020-05-22,Uttar Pradesh,12026471.0,297225650.0
86,10,2020-05-23,Uttar Pradesh,1438607001.0,35554144446.0
87,11,2020-05-24,Uttar Pradesh,355688478408.0,8790586680656.0
88,12,2020-05-25,Uttar Pradesh,61206962393204.0,1512686356289178.0
89,13,2020-05-26,Uttar Pradesh,1.152375329855528e+16,2.8480133152143763e+17
90,14,2020-05-27,Uttar Pradesh,2.3590375441548273e+18,5.83019278769693e+19
91,15,2020-05-28,Uttar Pradesh,5.212493131018737e+20,1.2882304452374877e+22
92,16,2020-05-29,Uttar Pradesh,1.4375716474719475e+23,3.552855643037813e+24
93,17,2020-05-30,Uttar Pradesh,3.7812719413458044e+25,9.345143512183202e+26
94,18,2020-05-31,Uttar Pradesh,1.061492118118664e+28,2.623401949064698e+29
95,0,2020-05-13,Haryana,0.0,50.0
96,1,2020-05-14,Haryana,0.0,13.0
97,2,2020-05-15,Haryana,0.0,25.0
98,3,2020-05-16,Haryana,0.0,0.0
99,4,2020-05-17,Haryana,2.0,69.0
100,5,2020-05-18,Haryana,1.0,23.0
101,6,2020-05-19,Haryana,0.0,18.0
102,7,2020-05-20,Haryana,1.0,23.0
103,8,2020-05-21,Haryana,1.0,14.0
104,9,2020-05-22,Haryana,1.0,13.0
105,10,2020-05-23,Haryana,0.0,10.0
106,11,2020-05-24,Haryana,0.0,9.0
107,12,2020-05-25,Haryana,0.0,9.0
108,13,2020-05-26,Haryana,0.0,8.0
109,14,2020-05-27,Haryana,0.0,8.0
110,15,2020-05-28,Haryana,0.0,7.0
111,16,2020-05-29,Haryana,0.0,6.0
112,17,2020-05-30,Haryana,0.0,6.0
113,18,2020-05-31,Haryana,0.0,5.0
114,0,2020-05-13,Ladakh,0.0,0.0
115,1,2020-05-14,Ladakh,0.0,1.0
116,2,2020-05-15,Ladakh,0.0,0.0
117,3,2020-05-16,Ladakh,0.0,0.0
118,4,2020-05-17,Ladakh,0.0,0.0
119,5,2020-05-18,Ladakh,0.0,0.0
120,6,2020-05-19,Ladakh,0.0,0.0
121,7,2020-05-20,Ladakh,0.0,0.0
122,8,2020-05-21,Ladakh,0.0,0.0
123,9,2020-05-22,Ladakh,0.0,0.0
124,10,2020-05-23,Ladakh,0.0,0.0
125,11,2020-05-24,Ladakh,0.0,0.0
126,12,2020-05-25,Ladakh,0.0,0.0
127,13,2020-05-26,Ladakh,0.0,0.0
128,14,2020-05-27,Ladakh,0.0,0.0
129,15,2020-05-28,Ladakh,0.0,0.0
130,16,2020-05-29,Ladakh,0.0,0.0
131,17,2020-05-30,Ladakh,0.0,0.0
132,18,2020-05-31,Ladakh,0.0,0.0
133,0,2020-05-13,Tamil Nadu,8.0,716.0
134,1,2020-05-14,Tamil Nadu,3.0,509.0
135,2,2020-05-15,Tamil Nadu,2.0,447.0
136,3,2020-05-16,Tamil Nadu,5.0,434.0
137,4,2020-05-17,Tamil Nadu,3.0,477.0
138,5,2020-05-18,Tamil Nadu,4.0,639.0
139,6,2020-05-19,Tamil Nadu,3.0,536.0
140,7,2020-05-20,Tamil Nadu,3.0,534.0
141,8,2020-05-21,Tamil Nadu,3.0,557.0
142,9,2020-05-22,Tamil Nadu,3.0,613.0
143,10,2020-05-23,Tamil Nadu,4.0,733.0
144,11,2020-05-24,Tamil Nadu,4.0,766.0
145,12,2020-05-25,Tamil Nadu,5.0,853.0
146,13,2020-05-26,Tamil Nadu,5.0,976.0
147,14,2020-05-27,Tamil Nadu,6.0,1151.0
148,15,2020-05-28,Tamil Nadu,8.0,1412.0
149,16,2020-05-29,Tamil Nadu,9.0,1682.0
150,17,2020-05-30,Tamil Nadu,12.0,2068.0
151,18,2020-05-31,Tamil Nadu,15.0,2596.0
152,0,2020-05-13,Karnataka,0.0,63.0
153,1,2020-05-14,Karnataka,2.0,34.0
154,2,2020-05-15,Karnataka,2.0,28.0
155,3,2020-05-16,Karnataka,1.0,69.0
156,4,2020-05-17,Karnataka,0.0,36.0
157,5,2020-05-18,Karnataka,1.0,55.0
158,6,2020-05-19,Karnataka,0.0,99.0
159,7,2020-05-20,Karnataka,2.0,118.0
160,8,2020-05-21,Karnataka,4.0,205.0
161,9,2020-05-22,Karnataka,4.0,223.0
162,10,2020-05-23,Karnataka,6.0,317.0
163,11,2020-05-24,Karnataka,9.0,480.0
164,12,2020-05-25,Karnataka,11.0,628.0
165,13,2020-05-26,Karnataka,17.0,937.0
166,14,2020-05-27,Karnataka,22.0,1195.0
167,15,2020-05-28,Karnataka,30.0,1658.0
168,16,2020-05-29,Karnataka,43.0,2350.0
169,17,2020-05-30,Karnataka,58.0,3171.0
170,18,2020-05-31,Karnataka,81.0,4472.0
171,0,2020-05-13,Maharashtra,53.0,1026.0
172,1,2020-05-14,Maharashtra,54.0,1495.0
173,2,2020-05-15,Maharashtra,44.0,1602.0
174,3,2020-05-16,Maharashtra,49.0,1576.0
175,4,2020-05-17,Maharashtra,67.0,1606.0
176,5,2020-05-18,Maharashtra,63.0,2347.0
177,6,2020-05-19,Maharashtra,51.0,2005.0
178,7,2020-05-20,Maharashtra,56.0,2185.0
179,8,2020-05-21,Maharashtra,59.0,2317.0
180,9,2020-05-22,Maharashtra,63.0,2485.0
181,10,2020-05-23,Maharashtra,77.0,3032.0
182,11,2020-05-24,Maharashtra,78.0,3086.0
183,12,2020-05-25,Maharashtra,86.0,3384.0
184,13,2020-05-26,Maharashtra,94.0,3678.0
185,14,2020-05-27,Maharashtra,102.0,4013.0
186,15,2020-05-28,Maharashtra,116.0,4577.0
187,16,2020-05-29,Maharashtra,125.0,4913.0
188,17,2020-05-30,Maharashtra,137.0,5403.0
189,18,2020-05-31,Maharashtra,151.0,5926.0
190,0,2020-05-13,Punjab,1.0,37.0
191,1,2020-05-14,Punjab,0.0,10.0
192,2,2020-05-15,Punjab,0.0,11.0
193,3,2020-05-16,Punjab,0.0,0.0
194,4,2020-05-17,Punjab,0.0,11.0
195,5,2020-05-18,Punjab,3.0,18.0
196,6,2020-05-19,Punjab,2.0,16.0
197,7,2020-05-20,Punjab,2.0,17.0
198,8,2020-05-21,Punjab,2.0,12.0
199,9,2020-05-22,Punjab,2.0,13.0
200,10,2020-05-23,Punjab,2.0,18.0
201,11,2020-05-24,Punjab,2.0,20.0
202,12,2020-05-25,Punjab,3.0,25.0
203,13,2020-05-26,Punjab,4.0,29.0
204,14,2020-05-27,Punjab,5.0,38.0
205,15,2020-05-28,Punjab,7.0,55.0
206,16,2020-05-29,Punjab,10.0,78.0
207,17,2020-05-30,Punjab,14.0,116.0
208,18,2020-05-31,Punjab,22.0,174.0
209,0,2020-05-13,Jammu and Kashmir,0.0,55.0
210,1,2020-05-14,Jammu and Kashmir,1.0,37.0
211,2,2020-05-15,Jammu and Kashmir,0.0,12.0
212,3,2020-05-16,Jammu and Kashmir,0.0,30.0
213,4,2020-05-17,Jammu and Kashmir,1.0,108.0
214,5,2020-05-18,Jammu and Kashmir,1.0,62.0
215,6,2020-05-19,Jammu and Kashmir,2.0,106.0
216,7,2020-05-20,Jammu and Kashmir,2.0,132.0
217,8,2020-05-21,Jammu and Kashmir,5.0,259.0
218,9,2020-05-22,Jammu and Kashmir,11.0,600.0
219,10,2020-05-23,Jammu and Kashmir,15.0,778.0
220,11,2020-05-24,Jammu and Kashmir,24.0,1294.0
221,12,2020-05-25,Jammu and Kashmir,37.0,1937.0
222,13,2020-05-26,Jammu and Kashmir,63.0,3339.0
223,14,2020-05-27,Jammu and Kashmir,115.0,6113.0
224,15,2020-05-28,Jammu and Kashmir,171.0,9043.0
225,16,2020-05-29,Jammu and Kashmir,271.0,14381.0
226,17,2020-05-30,Jammu and Kashmir,413.0,21911.0
227,18,2020-05-31,Jammu and Kashmir,656.0,34788.0
228,0,2020-05-13,Andhra Pradesh,1.0,72.0
229,1,2020-05-14,Andhra Pradesh,1.0,47.0
230,2,2020-05-15,Andhra Pradesh,1.0,68.0
231,3,2020-05-16,Andhra Pradesh,0.0,102.0
232,4,2020-05-17,Andhra Pradesh,1.0,48.0
233,5,2020-05-18,Andhra Pradesh,1.0,52.0
234,6,2020-05-19,Andhra Pradesh,0.0,67.0
235,7,2020-05-20,Andhra Pradesh,2.0,81.0
236,8,2020-05-21,Andhra Pradesh,2.0,100.0
237,9,2020-05-22,Andhra Pradesh,2.0,89.0
238,10,2020-05-23,Andhra Pradesh,2.0,97.0
239,11,2020-05-24,Andhra Pradesh,2.0,113.0
240,12,2020-05-25,Andhra Pradesh,2.0,128.0
241,13,2020-05-26,Andhra Pradesh,3.0,146.0
242,14,2020-05-27,Andhra Pradesh,3.0,150.0
243,15,2020-05-28,Andhra Pradesh,3.0,164.0
244,16,2020-05-29,Andhra Pradesh,4.0,183.0
245,17,2020-05-30,Andhra Pradesh,4.0,203.0
246,18,2020-05-31,Andhra Pradesh,4.0,225.0
247,0,2020-05-13,Uttarakhand,0.0,1.0
248,1,2020-05-14,Uttarakhand,0.0,3.0
249,2,2020-05-15,Uttarakhand,0.0,6.0
250,3,2020-05-16,Uttarakhand,0.0,4.0
251,4,2020-05-17,Uttarakhand,0.0,6.0
252,5,2020-05-18,Uttarakhand,0.0,4.0
253,6,2020-05-19,Uttarakhand,0.0,1.0
254,7,2020-05-20,Uttarakhand,1.0,1.0
255,8,2020-05-21,Uttarakhand,1.0,1.0
256,9,2020-05-22,Uttarakhand,1.0,1.0
257,10,2020-05-23,Uttarakhand,1.0,1.0
258,11,2020-05-24,Uttarakhand,1.0,1.0
259,12,2020-05-25,Uttarakhand,1.0,1.0
260,13,2020-05-26,Uttarakhand,1.0,1.0
261,14,2020-05-27,Uttarakhand,1.0,1.0
262,15,2020-05-28,Uttarakhand,1.0,1.0
263,16,2020-05-29,Uttarakhand,1.0,1.0
264,17,2020-05-30,Uttarakhand,1.0,1.0
265,18,2020-05-31,Uttarakhand,1.0,1.0
266,0,2020-05-13,Odisha,0.0,23.0
267,1,2020-05-14,Odisha,0.0,101.0
268,2,2020-05-15,Odisha,0.0,73.0
269,3,2020-05-16,Odisha,0.0,61.0
270,4,2020-05-17,Odisha,0.0,65.0
271,5,2020-05-18,Odisha,1.0,91.0
272,6,2020-05-19,Odisha,0.0,48.0
273,7,2020-05-20,Odisha,1.0,49.0
274,8,2020-05-21,Odisha,1.0,52.0
275,9,2020-05-22,Odisha,1.0,59.0
276,10,2020-05-23,Odisha,1.0,74.0
277,11,2020-05-24,Odisha,1.0,71.0
278,12,2020-05-25,Odisha,1.0,80.0
279,13,2020-05-26,Odisha,1.0,92.0
280,14,2020-05-27,Odisha,1.0,108.0
281,15,2020-05-28,Odisha,1.0,130.0
282,16,2020-05-29,Odisha,2.0,144.0
283,17,2020-05-30,Odisha,2.0,168.0
284,18,2020-05-31,Odisha,2.0,197.0
285,0,2020-05-13,Puducherry,1.0,1.0
286,1,2020-05-14,Puducherry,0.0,0.0
287,2,2020-05-15,Puducherry,0.0,0.0
288,3,2020-05-16,Puducherry,0.0,0.0
289,4,2020-05-17,Puducherry,0.0,0.0
290,5,2020-05-18,Puducherry,0.0,0.0
291,6,2020-05-19,Puducherry,0.0,5.0
292,7,2020-05-20,Puducherry,5.0,5.0
293,8,2020-05-21,Puducherry,5.0,5.0
294,9,2020-05-22,Puducherry,6.0,6.0
295,10,2020-05-23,Puducherry,7.0,7.0
296,11,2020-05-24,Puducherry,9.0,9.0
297,12,2020-05-25,Puducherry,12.0,12.0
298,13,2020-05-26,Puducherry,16.0,16.0
299,14,2020-05-27,Puducherry,23.0,23.0
300,15,2020-05-28,Puducherry,34.0,34.0
301,16,2020-05-29,Puducherry,52.0,52.0
302,17,2020-05-30,Puducherry,83.0,83.0
303,18,2020-05-31,Puducherry,139.0,139.0
304,0,2020-05-13,West Bengal,8.0,110.0
305,1,2020-05-14,West Bengal,9.0,117.0
306,2,2020-05-15,West Bengal,8.0,87.0
307,3,2020-05-16,West Bengal,10.0,84.0
308,4,2020-05-17,West Bengal,7.0,115.0
309,5,2020-05-18,West Bengal,6.0,101.0
310,6,2020-05-19,West Bengal,6.0,148.0
311,7,2020-05-20,West Bengal,6.0,155.0
312,8,2020-05-21,West Bengal,7.0,177.0
313,9,2020-05-22,West Bengal,9.0,230.0
314,10,2020-05-23,West Bengal,11.0,267.0
