,forecastid,date,state,Deaths,Confirmed
315,11,2020-05-24,West Bengal,15.0,368.0
316,12,2020-05-25,West Bengal,19.0,465.0
317,13,2020-05-26,West Bengal,25.0,614.0
318,14,2020-05-27,West Bengal,35.0,857.0
319,15,2020-05-28,West Bengal,48.0,1177.0
320,16,2020-05-29,West Bengal,70.0,1730.0
321,17,2020-05-30,West Bengal,102.0,2517.0
322,18,2020-05-31,West Bengal,153.0,3769.0
323,0,2020-05-13,Chhattisgarh,0.0,0.0
324,1,2020-05-14,Chhattisgarh,0.0,0.0
325,2,2020-05-15,Chhattisgarh,0.0,1.0
326,3,2020-05-16,Chhattisgarh,0.0,6.0
327,4,2020-05-17,Chhattisgarh,0.0,1.0
328,5,2020-05-18,Chhattisgarh,0.0,19.0
329,6,2020-05-19,Chhattisgarh,0.0,7.0
330,7,2020-05-20,Chhattisgarh,0.0,32.0
331,8,2020-05-21,Chhattisgarh,0.0,214.0
332,9,2020-05-22,Chhattisgarh,0.0,1102.0
333,10,2020-05-23,Chhattisgarh,0.0,13030.0
334,11,2020-05-24,Chhattisgarh,0.0,78300.0
335,12,2020-05-25,Chhattisgarh,0.0,612900.0
336,13,2020-05-26,Chhattisgarh,0.0,5461718.0
337,14,2020-05-27,Chhattisgarh,0.0,48015323.0
338,15,2020-05-28,Chhattisgarh,0.0,547949302.0
339,16,2020-05-29,Chhattisgarh,0.0,5408214597.0
340,17,2020-05-30,Chhattisgarh,0.0,58798896761.0
341,18,2020-05-31,Chhattisgarh,0.0,683799840484.0
342,0,2020-05-13,Chandigarh,1.0,13.0
343,1,2020-05-14,Chandigarh,0.0,0.0
344,2,2020-05-15,Chandigarh,0.0,4.0
345,3,2020-05-16,Chandigarh,0.0,0.0
346,4,2020-05-17,Chandigarh,0.0,0.0
347,5,2020-05-18,Chandigarh,0.0,0.0
348,6,2020-05-19,Chandigarh,0.0,5.0
349,7,2020-05-20,Chandigarh,0.0,5.0
350,8,2020-05-21,Chandigarh,0.0,3.0
351,9,2020-05-22,Chandigarh,0.0,3.0
352,10,2020-05-23,Chandigarh,0.0,3.0
353,11,2020-05-24,Chandigarh,0.0,3.0
354,12,2020-05-25,Chandigarh,0.0,3.0
355,13,2020-05-26,Chandigarh,0.0,3.0
356,14,2020-05-27,Chandigarh,0.0,3.0
357,15,2020-05-28,Chandigarh,0.0,3.0
358,16,2020-05-29,Chandigarh,0.0,3.0
359,17,2020-05-30,Chandigarh,0.0,3.0
360,18,2020-05-31,Chandigarh,0.0,3.0
361,0,2020-05-13,Gujarat,24.0,362.0
362,1,2020-05-14,Gujarat,29.0,364.0
363,2,2020-05-15,Gujarat,20.0,324.0
364,3,2020-05-16,Gujarat,20.0,340.0
365,4,2020-05-17,Gujarat,19.0,1057.0
366,5,2020-05-18,Gujarat,34.0,391.0
367,6,2020-05-19,Gujarat,35.0,366.0
368,7,2020-05-20,Gujarat,39.0,412.0
369,8,2020-05-21,Gujarat,47.0,489.0
370,9,2020-05-22,Gujarat,88.0,920.0
371,10,2020-05-23,Gujarat,86.0,898.0
372,11,2020-05-24,Gujarat,101.0,1052.0
373,12,2020-05-25,Gujarat,125.0,1308.0
374,13,2020-05-26,Gujarat,159.0,1662.0
375,14,2020-05-27,Gujarat,240.0,2509.0
376,15,2020-05-28,Gujarat,291.0,3048.0
377,16,2020-05-29,Gujarat,375.0,3925.0
378,17,2020-05-30,Gujarat,495.0,5177.0
379,18,2020-05-31,Gujarat,661.0,6914.0
380,0,2020-05-13,Himachal Pradesh,0.0,6.0
381,1,2020-05-14,Himachal Pradesh,0.0,1.0
382,2,2020-05-15,Himachal Pradesh,0.0,8.0
383,3,2020-05-16,Himachal Pradesh,1.0,2.0
384,4,2020-05-17,Himachal Pradesh,0.0,2.0
385,5,2020-05-18,Himachal Pradesh,0.0,2.0
386,6,2020-05-19,Himachal Pradesh,0.0,10.0
387,7,2020-05-20,Himachal Pradesh,22.0,45.0
388,8,2020-05-21,Himachal Pradesh,45.0,90.0
389,9,2020-05-22,Himachal Pradesh,104.0,208.0
390,10,2020-05-23,Himachal Pradesh,247.0,494.0
391,11,2020-05-24,Himachal Pradesh,931.0,1862.0
392,12,2020-05-25,Himachal Pradesh,3419.0,6838.0
393,13,2020-05-26,Himachal Pradesh,9893.0,19786.0
394,14,2020-05-27,Himachal Pradesh,30262.0,60523.0
395,15,2020-05-28,Himachal Pradesh,95048.0,190095.0
396,16,2020-05-29,Himachal Pradesh,348570.0,697141.0
397,17,2020-05-30,Himachal Pradesh,1288466.0,2576932.0
398,18,2020-05-31,Himachal Pradesh,4507358.0,9014717.0
399,0,2020-05-13,Madhya Pradesh,4.0,201.0
400,1,2020-05-14,Madhya Pradesh,7.0,187.0
401,2,2020-05-15,Madhya Pradesh,5.0,253.0
402,3,2020-05-16,Madhya Pradesh,2.0,169.0
403,4,2020-05-17,Madhya Pradesh,4.0,194.0
404,5,2020-05-18,Madhya Pradesh,5.0,188.0
405,6,2020-05-19,Madhya Pradesh,4.0,259.0
406,7,2020-05-20,Madhya Pradesh,5.0,311.0
407,8,2020-05-21,Madhya Pradesh,5.0,304.0
408,9,2020-05-22,Madhya Pradesh,5.0,347.0
409,10,2020-05-23,Madhya Pradesh,6.0,378.0
410,11,2020-05-24,Madhya Pradesh,7.0,465.0
411,12,2020-05-25,Madhya Pradesh,8.0,547.0
412,13,2020-05-26,Madhya Pradesh,9.0,606.0
413,14,2020-05-27,Madhya Pradesh,11.0,709.0
414,15,2020-05-28,Madhya Pradesh,13.0,820.0
415,16,2020-05-29,Madhya Pradesh,15.0,992.0
416,17,2020-05-30,Madhya Pradesh,18.0,1188.0
417,18,2020-05-31,Madhya Pradesh,22.0,1403.0
418,0,2020-05-13,Bihar,0.0,84.0
419,1,2020-05-14,Bihar,1.0,109.0
420,2,2020-05-15,Bihar,0.0,54.0
421,3,2020-05-16,Bihar,0.0,24.0
422,4,2020-05-17,Bihar,0.0,161.0
423,5,2020-05-18,Bihar,1.0,83.0
424,6,2020-05-19,Bihar,1.0,129.0
425,7,2020-05-20,Bihar,2.0,204.0
426,8,2020-05-21,Bihar,3.0,329.0
427,9,2020-05-22,Bihar,10.0,1235.0
428,10,2020-05-23,Bihar,17.0,2151.0
429,11,2020-05-24,Bihar,36.0,4604.0
430,12,2020-05-25,Bihar,79.0,10132.0
431,13,2020-05-26,Bihar,178.0,22942.0
432,14,2020-05-27,Bihar,539.0,69507.0
433,15,2020-05-28,Bihar,1299.0,167577.0
434,16,2020-05-29,Bihar,3372.0,434983.0
435,17,2020-05-30,Bihar,8996.0,1160476.0
436,18,2020-05-31,Bihar,24659.0,3181013.0
437,0,2020-05-13,Manipur,0.0,0.0
438,1,2020-05-14,Manipur,0.0,0.0
439,2,2020-05-15,Manipur,0.0,1.0
440,3,2020-05-16,Manipur,0.0,0.0
441,4,2020-05-17,Manipur,0.0,4.0
442,5,2020-05-18,Manipur,0.0,0.0
443,6,2020-05-19,Manipur,0.0,0.0
444,7,2020-05-20,Manipur,0.0,0.0
445,8,2020-05-21,Manipur,0.0,0.0
446,9,2020-05-22,Manipur,0.0,0.0
447,10,2020-05-23,Manipur,0.0,0.0
448,11,2020-05-24,Manipur,0.0,0.0
449,12,2020-05-25,Manipur,0.0,0.0
450,13,2020-05-26,Manipur,0.0,0.0
451,14,2020-05-27,Manipur,0.0,0.0
452,15,2020-05-28,Manipur,0.0,0.0
453,16,2020-05-29,Manipur,0.0,0.0
454,17,2020-05-30,Manipur,0.0,0.0
455,18,2020-05-31,Manipur,0.0,0.0
456,0,2020-05-13,Mizoram,0.0,0.0
457,1,2020-05-14,Mizoram,0.0,0.0
458,2,2020-05-15,Mizoram,0.0,0.0
459,3,2020-05-16,Mizoram,0.0,0.0
460,4,2020-05-17,Mizoram,0.0,0.0
461,5,2020-05-18,Mizoram,0.0,0.0
462,6,2020-05-19,Mizoram,0.0,0.0
463,7,2020-05-20,Mizoram,0.0,0.0
464,8,2020-05-21,Mizoram,0.0,0.0
465,9,2020-05-22,Mizoram,0.0,0.0
466,10,2020-05-23,Mizoram,0.0,0.0
467,11,2020-05-24,Mizoram,0.0,0.0
468,12,2020-05-25,Mizoram,0.0,0.0
469,13,2020-05-26,Mizoram,0.0,0.0
470,14,2020-05-27,Mizoram,0.0,0.0
471,15,2020-05-28,Mizoram,0.0,0.0
472,16,2020-05-29,Mizoram,0.0,0.0
473,17,2020-05-30,Mizoram,0.0,0.0
474,18,2020-05-31,Mizoram,0.0,0.0
475,0,2020-05-13,Andaman and Nicobar Islands,0.0,0.0
476,1,2020-05-14,Andaman and Nicobar Islands,0.0,0.0
477,2,2020-05-15,Andaman and Nicobar Islands,0.0,0.0
478,3,2020-05-16,Andaman and Nicobar Islands,0.0,0.0
479,4,2020-05-17,Andaman and Nicobar Islands,0.0,0.0
480,5,2020-05-18,Andaman and Nicobar Islands,0.0,0.0
481,6,2020-05-19,Andaman and Nicobar Islands,0.0,0.0
482,7,2020-05-20,Andaman and Nicobar Islands,0.0,0.0
483,8,2020-05-21,Andaman and Nicobar Islands,0.0,0.0
484,9,2020-05-22,Andaman and Nicobar Islands,0.0,0.0
485,10,2020-05-23,Andaman and Nicobar Islands,0.0,0.0
486,11,2020-05-24,Andaman and Nicobar Islands,0.0,0.0
487,12,2020-05-25,Andaman and Nicobar Islands,0.0,0.0
488,13,2020-05-26,Andaman and Nicobar Islands,0.0,0.0
489,14,2020-05-27,Andaman and Nicobar Islands,0.0,0.0
490,15,2020-05-28,Andaman and Nicobar Islands,0.0,0.0
491,16,2020-05-29,Andaman and Nicobar Islands,0.0,0.0
492,17,2020-05-30,Andaman and Nicobar Islands,0.0,0.0
493,18,2020-05-31,Andaman and Nicobar Islands,0.0,0.0
494,0,2020-05-13,Goa,0.0,0.0
495,1,2020-05-14,Goa,0.0,0.0
496,2,2020-05-15,Goa,0.0,7.0
497,3,2020-05-16,Goa,0.0,1.0
498,4,2020-05-17,Goa,0.0,2.0
499,5,2020-05-18,Goa,0.0,12.0
500,6,2020-05-19,Goa,0.0,9.0
501,7,2020-05-20,Goa,0.0,18.0
502,8,2020-05-21,Goa,0.0,32.0
503,9,2020-05-22,Goa,0.0,81.0
504,10,2020-05-23,Goa,0.0,323.0
505,11,2020-05-24,Goa,0.0,762.0
506,12,2020-05-25,Goa,0.0,2196.0
507,13,2020-05-26,Goa,0.0,6478.0
508,14,2020-05-27,Goa,0.0,21499.0
509,15,2020-05-28,Goa,0.0,84402.0
510,16,2020-05-29,Goa,0.0,295850.0
511,17,2020-05-30,Goa,0.0,1124742.0
512,18,2020-05-31,Goa,0.0,4438501.0
513,0,2020-05-13,Assam,0.0,0.0
514,1,2020-05-14,Assam,0.0,15.0
515,2,2020-05-15,Assam,0.0,7.0
516,3,2020-05-16,Assam,0.0,3.0
517,4,2020-05-17,Assam,0.0,2.0
518,5,2020-05-18,Assam,0.0,9.0
519,6,2020-05-19,Assam,0.0,6.0
520,7,2020-05-20,Assam,2.0,8.0
521,8,2020-05-21,Assam,3.0,11.0
522,9,2020-05-22,Assam,4.0,18.0
523,10,2020-05-23,Assam,14.0,54.0
524,11,2020-05-24,Assam,25.0,99.0
525,12,2020-05-25,Assam,54.0,214.0
526,13,2020-05-26,Assam,124.0,494.0
527,14,2020-05-27,Assam,306.0,1225.0
528,15,2020-05-28,Assam,934.0,3738.0
529,16,2020-05-29,Assam,2590.0,10359.0
530,17,2020-05-30,Assam,7746.0,30984.0
531,18,2020-05-31,Assam,24383.0,97533.0
532,0,2020-05-13,Jharkhand,0.0,12.0
533,1,2020-05-14,Jharkhand,0.0,1.0
534,2,2020-05-15,Jharkhand,0.0,24.0
535,3,2020-05-16,Jharkhand,0.0,6.0
536,4,2020-05-17,Jharkhand,0.0,14.0
537,5,2020-05-18,Jharkhand,0.0,6.0
538,6,2020-05-19,Jharkhand,0.0,0.0
539,7,2020-05-20,Jharkhand,,0.0
540,8,2020-05-21,Jharkhand,,0.0
541,9,2020-05-22,Jharkhand,,0.0
542,10,2020-05-23,Jharkhand,,0.0
543,11,2020-05-24,Jharkhand,,0.0
544,12,2020-05-25,Jharkhand,,0.0
545,13,2020-05-26,Jharkhand,,0.0
546,14,2020-05-27,Jharkhand,,0.0
547,15,2020-05-28,Jharkhand,,0.0
548,16,2020-05-29,Jharkhand,,0.0
549,17,2020-05-30,Jharkhand,,0.0
550,18,2020-05-31,Jharkhand,,0.0
551,0,2020-05-13,Arunachal Pradesh,0.0,0.0
552,1,2020-05-14,Arunachal Pradesh,0.0,0.0
553,2,2020-05-15,Arunachal Pradesh,0.0,0.0
554,3,2020-05-16,Arunachal Pradesh,0.0,0.0
555,4,2020-05-17,Arunachal Pradesh,0.0,0.0
556,5,2020-05-18,Arunachal Pradesh,0.0,0.0
557,6,2020-05-19,Arunachal Pradesh,0.0,0.0
558,7,2020-05-20,Arunachal Pradesh,0.0,0.0
559,8,2020-05-21,Arunachal Pradesh,0.0,0.0
560,9,2020-05-22,Arunachal Pradesh,0.0,0.0
561,10,2020-05-23,Arunachal Pradesh,0.0,0.0
562,11,2020-05-24,Arunachal Pradesh,0.0,0.0
563,12,2020-05-25,Arunachal Pradesh,0.0,0.0
564,13,2020-05-26,Arunachal Pradesh,0.0,0.0
565,14,2020-05-27,Arunachal Pradesh,0.0,0.0
566,15,2020-05-28,Arunachal Pradesh,0.0,0.0
567,16,2020-05-29,Arunachal Pradesh,0.0,0.0
568,17,2020-05-30,Arunachal Pradesh,0.0,0.0
569,18,2020-05-31,Arunachal Pradesh,0.0,0.0
570,0,2020-05-13,Tripura,0.0,2.0
571,1,2020-05-14,Tripura,0.0,1.0
572,2,2020-05-15,Tripura,0.0,1.0
573,3,2020-05-16,Tripura,0.0,0.0
574,4,2020-05-17,Tripura,0.0,11.0
575,5,2020-05-18,Tripura,0.0,0.0
576,6,2020-05-19,Tripura,0.0,0.0
577,7,2020-05-20,Tripura,0.0,0.0
578,8,2020-05-21,Tripura,0.0,0.0
579,9,2020-05-22,Tripura,0.0,0.0
580,10,2020-05-23,Tripura,0.0,0.0
581,11,2020-05-24,Tripura,0.0,0.0
582,12,2020-05-25,Tripura,0.0,0.0
583,13,2020-05-26,Tripura,0.0,0.0
584,14,2020-05-27,Tripura,0.0,0.0
585,15,2020-05-28,Tripura,0.0,0.0
586,16,2020-05-29,Tripura,0.0,0.0
587,17,2020-05-30,Tripura,0.0,0.0
588,18,2020-05-31,Tripura,0.0,0.0
589,0,2020-05-13,Meghalaya,0.0,0.0
590,1,2020-05-14,Meghalaya,0.0,0.0
591,2,2020-05-15,Meghalaya,0.0,0.0
592,3,2020-05-16,Meghalaya,0.0,0.0
593,4,2020-05-17,Meghalaya,0.0,0.0
594,5,2020-05-18,Meghalaya,0.0,0.0
595,6,2020-05-19,Meghalaya,0.0,0.0
596,7,2020-05-20,Meghalaya,0.0,0.0
597,8,2020-05-21,Meghalaya,0.0,0.0
598,9,2020-05-22,Meghalaya,0.0,0.0
599,10,2020-05-23,Meghalaya,0.0,0.0
600,11,2020-05-24,Meghalaya,0.0,0.0
601,12,2020-05-25,Meghalaya,0.0,0.0
602,13,2020-05-26,Meghalaya,0.0,0.0
603,14,2020-05-27,Meghalaya,0.0,0.0
604,15,2020-05-28,Meghalaya,0.0,0.0
605,16,2020-05-29,Meghalaya,0.0,0.0
606,17,2020-05-30,Meghalaya,0.0,0.0
607,18,2020-05-31,Meghalaya,0.0,0.0
608,0,2020-05-13,Dadar Nagar Haveli,0.0,0.0
609,1,2020-05-14,Dadar Nagar Haveli,0.0,0.0
610,2,2020-05-15,Dadar Nagar Haveli,0.0,0.0
611,3,2020-05-16,Dadar Nagar Haveli,0.0,0.0
612,4,2020-05-17,Dadar Nagar Haveli,0.0,0.0
613,5,2020-05-18,Dadar Nagar Haveli,0.0,0.0
614,6,2020-05-19,Dadar Nagar Haveli,0.0,0.0
615,7,2020-05-20,Dadar Nagar Haveli,0.0,0.0
616,8,2020-05-21,Dadar Nagar Haveli,0.0,0.0
617,9,2020-05-22,Dadar Nagar Haveli,0.0,0.0
618,10,2020-05-23,Dadar Nagar Haveli,0.0,0.0
619,11,2020-05-24,Dadar Nagar Haveli,0.0,0.0
620,12,2020-05-25,Dadar Nagar Haveli,0.0,0.0
621,13,2020-05-26,Dadar Nagar Haveli,0.0,0.0
622,14,2020-05-27,Dadar Nagar Haveli,0.0,0.0
623,15,2020-05-28,Dadar Nagar Haveli,0.0,0.0
624,16,2020-05-29,Dadar Nagar Haveli,0.0,0.0
625,17,2020-05-30,Dadar Nagar Haveli,0.0,0.0
626,18,2020-05-31,Dadar Nagar Haveli,0.0,0.0
