,Date,State,LRII_Confirmed,Ridge_Confirmed,Lasso_Confirmed,Poly_Confirmed,LRII_Deaths,Ridge_Deaths,Lasso_Deaths,Poly_Deaths
0,2020-05-13,Kerala,19.0,-1.0,-2.0,-5494709.0,0.0,0.0,0.0,-2.0
1,2020-05-14,Kerala,20.0,-0.0,-1.0,-7735583.0,0.0,0.0,0.0,-2.0
2,2020-05-15,Kerala,20.0,-0.0,-1.0,-8413630.0,-0.0,0.0,0.0,-2.0
3,2020-05-16,Kerala,19.0,-2.0,-2.0,-4836319.0,0.0,0.0,0.0,-1.0
4,2020-05-17,Kerala,19.0,-2.0,-2.0,-883704.0,0.0,0.0,0.0,-1.0
5,2020-05-18,Kerala,19.0,2.0,-2.0,3348140.0,9924191.0,0.0,0.0,4.0
6,2020-05-19,Kerala,19.0,2.0,-2.0,-1007542.0,9924191.0,0.0,0.0,3.0
7,2020-05-20,Kerala,19.0,2.0,-2.0,557418.0,9924191.0,0.0,0.0,3.0
8,2020-05-21,Kerala,19.0,2.0,-2.0,43103.0,9924191.0,0.0,0.0,2.0
9,2020-05-22,Kerala,19.0,2.0,-2.0,-338526.0,9924191.0,0.0,0.0,2.0
10,2020-05-23,Kerala,19.0,1.0,-2.0,-1109251.0,9924191.0,0.0,0.0,2.0
11,2020-05-24,Kerala,19.0,1.0,-2.0,-1026923.0,9924191.0,0.0,0.0,1.0
12,2020-05-25,Kerala,20.0,2.0,-2.0,-3603865.0,9924191.0,0.0,0.0,4.0
13,2020-05-26,Kerala,20.0,2.0,-2.0,-3521539.0,9924191.0,0.0,0.0,4.0
14,2020-05-27,Kerala,20.0,2.0,-2.0,-3439213.0,9924191.0,0.0,0.0,3.0
15,2020-05-28,Kerala,20.0,2.0,-2.0,-3356887.0,9924191.0,0.0,0.0,3.0
16,2020-05-29,Kerala,21.0,2.0,-2.0,-3274560.0,9924191.0,0.0,0.0,3.0
17,2020-05-30,Kerala,20.0,1.0,-2.0,-4045285.0,9924191.0,0.0,0.0,2.0
18,2020-05-31,Kerala,20.0,1.0,-2.0,-3962957.0,9924191.0,0.0,0.0,2.0
0,2020-05-13,Telengana,-1082072037.0,4.0,-0.0,120.0,0.0,0.0,0.0,2264352389.0
1,2020-05-14,Telengana,-1082072039.0,2.0,-1.0,117.0,0.0,0.0,0.0,-99066874951.0
2,2020-05-15,Telengana,-1082072038.0,3.0,-1.0,55.0,1.0,1.0,0.0,-26268666163.0
3,2020-05-16,Telengana,-1082072042.0,-1.0,-4.0,-10.0,1.0,1.0,0.0,-8123553769.0
4,2020-05-17,Telengana,-1082072041.0,1.0,-3.0,-39.0,0.0,0.0,0.0,-86813191926.0
5,2020-05-18,Telengana,-1082072054.0,-5.0,-4.0,41.0,1.0,1.0,0.0,-201491294919.0
6,2020-05-19,Telengana,-1082072052.0,-3.0,-3.0,56.0,0.0,1.0,0.0,-113938301936.0
7,2020-05-20,Telengana,-1082072052.0,-4.0,-2.0,45.0,1.0,1.0,0.0,-150958777176.0
8,2020-05-21,Telengana,-1082072052.0,-3.0,-2.0,57.0,1.0,1.0,0.0,-149631100899.0
9,2020-05-22,Telengana,-1082072053.0,-4.0,-3.0,32.0,1.0,1.0,0.0,-148303424621.0
10,2020-05-23,Telengana,-1082072054.0,-4.0,-3.0,9.0,1.0,1.0,0.0,-153667673870.0
11,2020-05-24,Telengana,-1082072054.0,-4.0,-3.0,11.0,1.0,1.0,0.0,-152339997592.0
12,2020-05-25,Telengana,-1082072052.0,-3.0,-3.0,43.0,1.0,2.0,0.0,-180321669902.0
13,2020-05-26,Telengana,-1082072053.0,-3.0,-3.0,44.0,1.0,1.0,0.0,-178993993625.0
14,2020-05-27,Telengana,-1082072053.0,-4.0,-3.0,45.0,1.0,1.0,0.0,-177666317348.0
15,2020-05-28,Telengana,-1082072053.0,-4.0,-3.0,47.0,1.0,1.0,0.0,-176338641070.0
16,2020-05-29,Telengana,-1082072053.0,-4.0,-3.0,48.0,1.0,1.0,0.0,-175010964793.0
17,2020-05-30,Telengana,-1082072054.0,-4.0,-3.0,26.0,1.0,2.0,0.0,-180375214041.0
18,2020-05-31,Telengana,-1082072054.0,-4.0,-3.0,28.0,1.0,1.0,0.0,-179047537764.0
0,2020-05-13,Delhi,-47.0,-154.0,17.0,298.0,-0.0,0.0,1.0,6.0
1,2020-05-14,Delhi,-52.0,-156.0,16.0,269.0,0.0,0.0,1.0,19.0
2,2020-05-15,Delhi,-58.0,-158.0,15.0,319.0,0.0,0.0,1.0,7.0
3,2020-05-16,Delhi,28.0,-137.0,16.0,242.0,0.0,0.0,1.0,-17.0
4,2020-05-17,Delhi,23.0,-138.0,15.0,511.0,0.0,0.0,1.0,-12.0
5,2020-05-18,Delhi,-389.0,-207.0,14.0,282.0,1.0,1.0,1.0,4.0
6,2020-05-19,Delhi,-395.0,-209.0,14.0,248.0,2.0,1.0,1.0,9.0
7,2020-05-20,Delhi,-400.0,-210.0,14.0,213.0,1.0,1.0,1.0,5.0
8,2020-05-21,Delhi,-406.0,-212.0,14.0,253.0,1.0,1.0,2.0,4.0
9,2020-05-22,Delhi,-412.0,-215.0,14.0,240.0,1.0,1.0,2.0,4.0
10,2020-05-23,Delhi,-326.0,-194.0,14.0,392.0,2.0,1.0,2.0,-12.0
11,2020-05-24,Delhi,-332.0,-195.0,14.0,394.0,2.0,1.0,2.0,-12.0
12,2020-05-25,Delhi,-388.0,-208.0,14.0,251.0,1.0,1.0,1.0,6.0
13,2020-05-26,Delhi,-394.0,-210.0,14.0,254.0,1.0,1.0,2.0,5.0
14,2020-05-27,Delhi,-399.0,-211.0,14.0,256.0,1.0,1.0,2.0,5.0
15,2020-05-28,Delhi,-405.0,-213.0,14.0,258.0,1.0,1.0,2.0,5.0
16,2020-05-29,Delhi,-411.0,-215.0,14.0,260.0,1.0,1.0,2.0,4.0
17,2020-05-30,Delhi,-325.0,-194.0,14.0,412.0,2.0,1.0,2.0,-10.0
18,2020-05-31,Delhi,-331.0,-196.0,14.0,414.0,2.0,1.0,2.0,-11.0
0,2020-05-13,Rajasthan,46.0,-25.0,12.0,79.0,-3.0,-1.0,3.0,-3108139674.0
1,2020-05-14,Rajasthan,45.0,-25.0,12.0,291.0,-2.0,-1.0,3.0,890037200.0
2,2020-05-15,Rajasthan,41.0,-28.0,11.0,70.0,-2.0,-1.0,3.0,3073368741.0
3,2020-05-16,Rajasthan,82.0,-18.0,11.0,290.0,0.0,1.0,3.0,-6621263708.0
4,2020-05-17,Rajasthan,79.0,-20.0,11.0,337.0,0.0,0.0,3.0,12638878370.0
5,2020-05-18,Rajasthan,-5.0,-31.0,11.0,182.0,-42003441.0,2.0,3.0,480617775.0
6,2020-05-19,Rajasthan,-7.0,-32.0,11.0,197.0,-42003438.0,3.0,3.0,476695715.0
7,2020-05-20,Rajasthan,-10.0,-33.0,10.0,258.0,-42003439.0,3.0,3.0,361291552.0
8,2020-05-21,Rajasthan,-12.0,-34.0,10.0,450.0,-42003438.0,4.0,3.0,-2726836390.0
9,2020-05-22,Rajasthan,-16.0,-36.0,10.0,343.0,-42003437.0,4.0,3.0,2687545883.0
10,2020-05-23,Rajasthan,24.0,-27.0,10.0,256.0,-42003438.0,3.0,3.0,3435367206.0
11,2020-05-24,Rajasthan,22.0,-28.0,10.0,293.0,-42003438.0,3.0,4.0,3334009230.0
12,2020-05-25,Rajasthan,-7.0,-32.0,10.0,234.0,-42003437.0,4.0,4.0,2114617581.0
13,2020-05-26,Rajasthan,-9.0,-34.0,10.0,269.0,-42003437.0,4.0,4.0,2013259605.0
14,2020-05-27,Rajasthan,-11.0,-35.0,10.0,306.0,-42003437.0,4.0,4.0,1911901629.0
15,2020-05-28,Rajasthan,-14.0,-36.0,10.0,346.0,-42003437.0,4.0,4.0,1810543652.0
16,2020-05-29,Rajasthan,-16.0,-37.0,10.0,388.0,-42003437.0,4.0,4.0,1709185676.0
17,2020-05-30,Rajasthan,24.0,-28.0,10.0,296.0,-42003438.0,4.0,4.0,2457007000.0
18,2020-05-31,Rajasthan,22.0,-29.0,10.0,336.0,-42003438.0,4.0,4.0,2355649023.0
0,2020-05-13,Uttar Pradesh,91.0,-120.0,16.0,193.0,1.0,1.0,0.0,0.0
1,2020-05-14,Uttar Pradesh,90.0,-120.0,16.0,257.0,1.0,1.0,1.0,2.0
2,2020-05-15,Uttar Pradesh,89.0,-119.0,16.0,315.0,1.0,1.0,0.0,1.0
3,2020-05-16,Uttar Pradesh,139.0,-107.0,16.0,366.0,1.0,1.0,1.0,2.0
4,2020-05-17,Uttar Pradesh,138.0,-107.0,16.0,415.0,0.0,1.0,1.0,1.0
5,2020-05-18,Uttar Pradesh,-71.0,-116.0,16.0,450.0,6916271.0,2.0,1.0,1.0
6,2020-05-19,Uttar Pradesh,-72.0,-116.0,15.0,390.0,6916271.0,2.0,1.0,2.0
7,2020-05-20,Uttar Pradesh,-74.0,-115.0,15.0,529.0,6916271.0,2.0,2.0,3.0
8,2020-05-21,Uttar Pradesh,-76.0,-116.0,14.0,497.0,6916271.0,2.0,1.0,3.0
9,2020-05-22,Uttar Pradesh,-77.0,-115.0,14.0,539.0,6916271.0,2.0,2.0,3.0
10,2020-05-23,Uttar Pradesh,-28.0,-104.0,14.0,580.0,6916270.0,2.0,2.0,3.0
11,2020-05-24,Uttar Pradesh,-29.0,-103.0,14.0,636.0,6916270.0,2.0,2.0,2.0
12,2020-05-25,Uttar Pradesh,-71.0,-116.0,14.0,436.0,6916271.0,2.0,2.0,4.0
13,2020-05-26,Uttar Pradesh,-73.0,-116.0,14.0,490.0,6916271.0,2.0,2.0,4.0
14,2020-05-27,Uttar Pradesh,-74.0,-116.0,14.0,544.0,6916271.0,2.0,2.0,4.0
15,2020-05-28,Uttar Pradesh,-75.0,-115.0,14.0,599.0,6916271.0,2.0,2.0,4.0
16,2020-05-29,Uttar Pradesh,-77.0,-115.0,14.0,654.0,6916271.0,2.0,2.0,3.0
17,2020-05-30,Uttar Pradesh,-28.0,-103.0,14.0,695.0,6916271.0,2.0,2.0,3.0
18,2020-05-31,Uttar Pradesh,-29.0,-103.0,14.0,751.0,6916271.0,2.0,2.0,2.0
0,2020-05-13,Haryana,-40.0,-13.0,-5.0,11.0,-2.0,-1.0,-0.0,-3.0
1,2020-05-14,Haryana,-41.0,-13.0,-5.0,35.0,-2.0,-1.0,-0.0,-3.0
2,2020-05-15,Haryana,-41.0,-14.0,-6.0,38.0,-0.0,-0.0,-0.0,-2.0
3,2020-05-16,Haryana,-32.0,-9.0,-6.0,69.0,-0.0,-0.0,-0.0,-2.0
4,2020-05-17,Haryana,-32.0,-9.0,-6.0,62.0,-0.0,-0.0,-0.0,0.0
5,2020-05-18,Haryana,-34.0,-17.0,-6.0,33.0,2973667.0,-1.0,-0.0,-3.0
6,2020-05-19,Haryana,-35.0,-17.0,-6.0,43.0,2973667.0,-1.0,-0.0,-3.0
7,2020-05-20,Haryana,-35.0,-17.0,-6.0,47.0,2973667.0,-0.0,-0.0,-3.0
8,2020-05-21,Haryana,-35.0,-17.0,-6.0,56.0,2973668.0,-0.0,-0.0,-3.0
9,2020-05-22,Haryana,-36.0,-17.0,-6.0,61.0,2973668.0,0.0,-0.0,-3.0
10,2020-05-23,Haryana,-26.0,-12.0,-6.0,60.0,2973668.0,0.0,-0.0,-3.0
11,2020-05-24,Haryana,-27.0,-13.0,-6.0,63.0,2973668.0,0.0,-0.0,-2.0
12,2020-05-25,Haryana,-34.0,-17.0,-6.0,58.0,2973668.0,0.0,-0.0,-4.0
13,2020-05-26,Haryana,-35.0,-17.0,-6.0,60.0,2973668.0,0.0,-0.0,-4.0
14,2020-05-27,Haryana,-35.0,-17.0,-6.0,63.0,2973668.0,0.0,-0.0,-3.0
15,2020-05-28,Haryana,-36.0,-17.0,-6.0,66.0,2973668.0,0.0,-0.0,-3.0
16,2020-05-29,Haryana,-36.0,-17.0,-6.0,70.0,2973668.0,0.0,-0.0,-3.0
17,2020-05-30,Haryana,-26.0,-12.0,-6.0,68.0,2973668.0,0.0,-0.0,-2.0
18,2020-05-31,Haryana,-27.0,-13.0,-6.0,73.0,2973668.0,0.0,-0.0,-2.0
0,2020-05-13,Ladakh,-11787232.0,-0.0,1.0,46.0,0.0,0.0,0.0,0.0
1,2020-05-14,Ladakh,-11787232.0,-0.0,1.0,45.0,0.0,0.0,0.0,0.0
2,2020-05-15,Ladakh,-11787232.0,-0.0,1.0,43.0,0.0,0.0,0.0,0.0
3,2020-05-16,Ladakh,-11787232.0,-0.0,1.0,38.0,0.0,0.0,0.0,0.0
4,2020-05-17,Ladakh,-11787232.0,-0.0,1.0,36.0,0.0,0.0,0.0,0.0
5,2020-05-18,Ladakh,-11787231.0,-0.0,1.0,57.0,0.0,0.0,0.0,0.0
6,2020-05-19,Ladakh,-11787231.0,-0.0,1.0,54.0,0.0,0.0,0.0,0.0
7,2020-05-20,Ladakh,-11787231.0,-0.0,1.0,52.0,0.0,0.0,0.0,0.0
8,2020-05-21,Ladakh,-11787230.0,-0.0,1.0,51.0,0.0,0.0,0.0,0.0
9,2020-05-22,Ladakh,-11787230.0,-0.0,1.0,51.0,0.0,0.0,0.0,0.0
10,2020-05-23,Ladakh,-11787231.0,-0.0,1.0,40.0,0.0,0.0,0.0,0.0
11,2020-05-24,Ladakh,-11787231.0,-0.0,1.0,41.0,0.0,0.0,0.0,0.0
12,2020-05-25,Ladakh,-11787231.0,-0.0,1.0,63.0,0.0,0.0,0.0,0.0
13,2020-05-26,Ladakh,-11787231.0,-0.0,1.0,60.0,0.0,0.0,0.0,0.0
14,2020-05-27,Ladakh,-11787230.0,-0.0,1.0,59.0,0.0,0.0,0.0,0.0
15,2020-05-28,Ladakh,-11787230.0,-0.0,1.0,58.0,0.0,0.0,0.0,0.0
16,2020-05-29,Ladakh,-11787230.0,-0.0,1.0,58.0,0.0,0.0,0.0,0.0
17,2020-05-30,Ladakh,-11787231.0,-0.0,1.0,46.0,0.0,0.0,0.0,0.0
18,2020-05-31,Ladakh,-11787231.0,-0.0,1.0,47.0,0.0,0.0,0.0,0.0
0,2020-05-13,Tamil Nadu,-107191122414166.0,-43.0,-4.0,444.0,1.0,1.0,0.0,119.0
1,2020-05-14,Tamil Nadu,-107191122414167.0,-48.0,-7.0,-130.0,1.0,1.0,0.0,79.0
2,2020-05-15,Tamil Nadu,-107191122414170.0,-54.0,-10.0,-183.0,0.0,1.0,0.0,86.0
3,2020-05-16,Tamil Nadu,-107191122414180.0,-47.0,-8.0,901.0,1.0,1.0,0.0,40.0
4,2020-05-17,Tamil Nadu,-107191122414179.0,-47.0,-7.0,947.0,0.0,1.0,0.0,41.0
5,2020-05-18,Tamil Nadu,-107191122414375.0,-90.0,-8.0,2119.0,1.0,1.0,0.0,31.0
6,2020-05-19,Tamil Nadu,-107191122414379.0,-95.0,-11.0,633.0,1.0,1.0,0.0,-14.0
7,2020-05-20,Tamil Nadu,-107191122414380.0,-96.0,-11.0,271.0,1.0,2.0,0.0,-35.0
8,2020-05-21,Tamil Nadu,-107191122414384.0,-95.0,-9.0,1415.0,2.0,2.0,0.0,9.0
9,2020-05-22,Tamil Nadu,-107191122414388.0,-97.0,-9.0,265.0,1.0,2.0,0.0,7.0
10,2020-05-23,Tamil Nadu,-107191122414401.0,-94.0,-9.0,333.0,1.0,2.0,0.0,11.0
11,2020-05-24,Tamil Nadu,-107191122414402.0,-96.0,-9.0,356.0,1.0,2.0,0.0,2.0
12,2020-05-25,Tamil Nadu,-107191122414386.0,-90.0,-9.0,208.0,1.0,2.0,0.0,46.0
13,2020-05-26,Tamil Nadu,-107191122414387.0,-92.0,-9.0,232.0,1.0,2.0,0.0,37.0
14,2020-05-27,Tamil Nadu,-107191122414387.0,-93.0,-9.0,256.0,1.0,2.0,0.0,29.0
15,2020-05-28,Tamil Nadu,-107191122414388.0,-95.0,-9.0,280.0,1.0,2.0,0.0,20.0
16,2020-05-29,Tamil Nadu,-107191122414388.0,-96.0,-9.0,304.0,1.0,2.0,0.0,12.0
17,2020-05-30,Tamil Nadu,-107191122414401.0,-93.0,-9.0,372.0,1.0,2.0,0.0,15.0
18,2020-05-31,Tamil Nadu,-107191122414402.0,-95.0,-9.0,396.0,1.0,2.0,0.0,7.0
0,2020-05-13,Karnataka,89.0,-6.0,-15.0,19.0,0.0,0.0,1.0,1.0
1,2020-05-14,Karnataka,89.0,-7.0,-15.0,2.0,0.0,0.0,1.0,1.0
2,2020-05-15,Karnataka,90.0,-6.0,-15.0,16.0,0.0,1.0,1.0,1.0
3,2020-05-16,Karnataka,93.0,-6.0,-15.0,67.0,1.0,1.0,1.0,1.0
4,2020-05-17,Karnataka,93.0,-7.0,-15.0,50.0,0.0,1.0,1.0,1.0
5,2020-05-18,Karnataka,25.0,-11.0,-15.0,24.0,1.0,1.0,1.0,1.0
6,2020-05-19,Karnataka,24.0,-12.0,-15.0,35.0,1.0,1.0,1.0,1.0
7,2020-05-20,Karnataka,25.0,-11.0,-15.0,57.0,1.0,1.0,1.0,1.0
8,2020-05-21,Karnataka,25.0,-11.0,-15.0,35.0,1.0,1.0,1.0,1.0
9,2020-05-22,Karnataka,25.0,-11.0,-15.0,24.0,1.0,1.0,1.0,1.0
10,2020-05-23,Karnataka,27.0,-12.0,-15.0,35.0,1.0,1.0,1.0,1.0
11,2020-05-24,Karnataka,27.0,-11.0,-15.0,37.0,1.0,1.0,1.0,1.0
12,2020-05-25,Karnataka,24.0,-12.0,-15.0,17.0,1.0,1.0,1.0,1.0
13,2020-05-26,Karnataka,24.0,-12.0,-15.0,19.0,1.0,1.0,1.0,1.0
14,2020-05-27,Karnataka,25.0,-11.0,-15.0,21.0,1.0,1.0,1.0,1.0
15,2020-05-28,Karnataka,25.0,-11.0,-15.0,23.0,1.0,1.0,1.0,1.0
16,2020-05-29,Karnataka,25.0,-11.0,-15.0,24.0,1.0,1.0,2.0,1.0
17,2020-05-30,Karnataka,27.0,-12.0,-15.0,38.0,1.0,1.0,2.0,1.0
18,2020-05-31,Karnataka,27.0,-11.0,-15.0,40.0,1.0,1.0,2.0,1.0
0,2020-05-13,Maharashtra,-246686109386675.0,-269.0,37.0,1712.0,31.0,37.0,3.0,25.0
1,2020-05-14,Maharashtra,-246685921228892.0,-272.0,40.0,2269.0,-23.0,23.0,3.0,23.0
2,2020-05-15,Maharashtra,-246685733071116.0,-282.0,36.0,1064.0,-39.0,5.0,3.0,26.0
3,2020-05-16,Maharashtra,-246685544913195.0,-246.0,36.0,1360.0,-22.0,-5.0,3.0,22.0
4,2020-05-17,Maharashtra,-246685356755417.0,-253.0,37.0,2645.0,5.0,2.0,3.0,17.0
5,2020-05-18,Maharashtra,-246686281343054.0,-258.0,35.0,443.0,29.0,6.0,3.0,6.0
6,2020-05-19,Maharashtra,-246686093185276.0,-265.0,35.0,1629.0,28.0,4.0,3.0,4.0
7,2020-05-20,Maharashtra,-246685905027492.0,-269.0,38.0,2686.0,-4.0,-8.0,3.0,5.0
8,2020-05-21,Maharashtra,-246685716869714.0,-277.0,37.0,2020.0,-4.0,-8.0,3.0,6.0
9,2020-05-22,Maharashtra,-246685528711938.0,-287.0,33.0,1160.0,8.0,-1.0,3.0,7.0
10,2020-05-23,Maharashtra,-246685340554016.0,-250.0,33.0,1193.0,10.0,-1.0,3.0,9.0
11,2020-05-24,Maharashtra,-246685152396237.0,-257.0,33.0,1193.0,10.0,-1.0,3.0,10.0
12,2020-05-25,Maharashtra,-246685309402260.0,-258.0,33.0,1324.0,8.0,-2.0,3.0,6.0
13,2020-05-26,Maharashtra,-246685121244481.0,-265.0,33.0,1374.0,8.0,-2.0,3.0,7.0
14,2020-05-27,Maharashtra,-246684933086702.0,-272.0,33.0,1420.0,8.0,-1.0,3.0,8.0
15,2020-05-28,Maharashtra,-246684744928924.0,-279.0,33.0,1463.0,8.0,-1.0,3.0,8.0
16,2020-05-29,Maharashtra,-246684556771145.0,-286.0,33.0,1503.0,8.0,-1.0,3.0,9.0
17,2020-05-30,Maharashtra,-246684368613223.0,-250.0,33.0,1514.0,10.0,-1.0,3.0,12.0
18,2020-05-31,Maharashtra,-246684180455444.0,-257.0,33.0,1527.0,10.0,-0.0,3.0,12.0
0,2020-05-13,Punjab,432.0,-4.0,10.0,233.0,-1.0,-0.0,0.0,4.0
1,2020-05-14,Punjab,430.0,-8.0,10.0,187.0,-0.0,-0.0,0.0,12.0
2,2020-05-15,Punjab,430.0,-6.0,10.0,217.0,-1.0,0.0,0.0,6.0
3,2020-05-16,Punjab,460.0,-1.0,10.0,298.0,-1.0,1.0,0.0,-17.0
4,2020-05-17,Punjab,460.0,0.0,10.0,393.0,-1.0,0.0,0.0,-11.0
5,2020-05-18,Punjab,-51.0,-10.0,10.0,139.0,-357087874.0,1.0,0.0,8.0
6,2020-05-19,Punjab,-52.0,-11.0,10.0,130.0,-357087873.0,1.0,0.0,11.0
7,2020-05-20,Punjab,-53.0,-10.0,10.0,155.0,-357087873.0,1.0,0.0,-13.0
8,2020-05-21,Punjab,-53.0,-10.0,10.0,147.0,-357087873.0,1.0,0.0,-22.0
9,2020-05-22,Punjab,-54.0,-10.0,10.0,111.0,-357087873.0,1.0,0.0,-31.0
10,2020-05-23,Punjab,-24.0,-3.0,10.0,269.0,-357087874.0,1.0,0.0,-48.0
11,2020-05-24,Punjab,-24.0,-3.0,10.0,266.0,-357087874.0,1.0,0.0,-57.0
12,2020-05-25,Punjab,-51.0,-12.0,10.0,134.0,-357087873.0,1.0,0.0,-2.0
13,2020-05-26,Punjab,-52.0,-11.0,10.0,131.0,-357087873.0,1.0,0.0,-11.0
14,2020-05-27,Punjab,-53.0,-11.0,10.0,128.0,-357087873.0,1.0,0.0,-20.0
