,Date,State,LRII_Confirmed,Ridge_Confirmed,Lasso_Confirmed,Poly_Confirmed,LRII_Deaths,Ridge_Deaths,Lasso_Deaths,Poly_Deaths
15,2020-05-28,Punjab,-54.0,-11.0,10.0,125.0,-357087873.0,1.0,0.0,-28.0
16,2020-05-29,Punjab,-55.0,-10.0,10.0,122.0,-357087873.0,1.0,0.0,-37.0
17,2020-05-30,Punjab,-24.0,-3.0,10.0,290.0,-357087874.0,1.0,0.0,-55.0
18,2020-05-31,Punjab,-25.0,-3.0,10.0,287.0,-357087874.0,1.0,0.0,-64.0
0,2020-05-13,Jammu and Kashmir,13327398969787.0,-34.0,-13.0,29.0,-1.0,-0.0,0.0,-19328087489.0
1,2020-05-14,Jammu and Kashmir,13332698433604.0,-33.0,-13.0,23.0,-0.0,-0.0,0.0,9234594168.0
2,2020-05-15,Jammu and Kashmir,13337997897420.0,-33.0,-13.0,45.0,-1.0,-0.0,0.0,-7037367961.0
3,2020-05-16,Jammu and Kashmir,13343297361240.0,-33.0,-13.0,8.0,-1.0,-0.0,0.0,-744285622.0
4,2020-05-17,Jammu and Kashmir,13348596825057.0,-33.0,-13.0,33.0,-1.0,-0.0,0.0,1930564158.0
5,2020-05-18,Jammu and Kashmir,13351146605376.0,-32.0,-13.0,38.0,280143259.0,-0.0,0.0,5516233715.0
6,2020-05-19,Jammu and Kashmir,13356446069194.0,-31.0,-13.0,36.0,280143259.0,-0.0,0.0,-4879818396.0
7,2020-05-20,Jammu and Kashmir,13361745533010.0,-31.0,-13.0,41.0,280143259.0,-0.0,0.0,-11087486759.0
8,2020-05-21,Jammu and Kashmir,13367044996827.0,-31.0,-13.0,55.0,280143259.0,0.0,0.0,-7058437070.0
9,2020-05-22,Jammu and Kashmir,13372344460643.0,-31.0,-13.0,59.0,280143259.0,0.0,0.0,-2523173673.0
10,2020-05-23,Jammu and Kashmir,13377643924464.0,-30.0,-13.0,54.0,280143259.0,0.0,0.0,-302734895.0
11,2020-05-24,Jammu and Kashmir,13382943388280.0,-30.0,-13.0,58.0,280143259.0,0.0,0.0,-217580490.0
12,2020-05-25,Jammu and Kashmir,13377859363513.0,-31.0,-13.0,60.0,280143259.0,0.0,0.0,-4229827682.0
13,2020-05-26,Jammu and Kashmir,13383158827329.0,-31.0,-13.0,62.0,280143259.0,0.0,0.0,-4144673277.0
14,2020-05-27,Jammu and Kashmir,13388458291146.0,-31.0,-13.0,65.0,280143259.0,0.0,0.0,-4059518872.0
15,2020-05-28,Jammu and Kashmir,13393757754962.0,-31.0,-13.0,68.0,280143259.0,0.0,0.0,-3974364467.0
16,2020-05-29,Jammu and Kashmir,13399057218779.0,-30.0,-13.0,71.0,280143259.0,0.0,0.0,-3889210061.0
17,2020-05-30,Jammu and Kashmir,13404356682599.0,-30.0,-13.0,65.0,280143259.0,0.0,0.0,-1668771284.0
18,2020-05-31,Jammu and Kashmir,13409656146415.0,-30.0,-13.0,70.0,280143259.0,0.0,0.0,-1583616879.0
0,2020-05-13,Andhra Pradesh,-15.0,-7.0,12.0,39.0,1.0,1.0,0.0,0.0
1,2020-05-14,Andhra Pradesh,-17.0,-8.0,12.0,25.0,1.0,1.0,1.0,0.0
2,2020-05-15,Andhra Pradesh,-18.0,-9.0,11.0,33.0,0.0,1.0,1.0,1.0
3,2020-05-16,Andhra Pradesh,-17.0,-13.0,11.0,7.0,1.0,1.0,1.0,1.0
4,2020-05-17,Andhra Pradesh,-19.0,-15.0,11.0,1.0,1.0,1.0,1.0,2.0
5,2020-05-18,Andhra Pradesh,9.0,4.0,11.0,67.0,250404534.0,1.0,1.0,3.0
6,2020-05-19,Andhra Pradesh,8.0,2.0,11.0,58.0,250404534.0,1.0,1.0,3.0
7,2020-05-20,Andhra Pradesh,6.0,1.0,11.0,50.0,250404533.0,1.0,1.0,3.0
8,2020-05-21,Andhra Pradesh,4.0,-1.0,11.0,43.0,250404533.0,1.0,2.0,4.0
9,2020-05-22,Andhra Pradesh,3.0,-2.0,11.0,40.0,250404533.0,1.0,2.0,4.0
10,2020-05-23,Andhra Pradesh,4.0,-5.0,11.0,35.0,250404533.0,2.0,2.0,4.0
11,2020-05-24,Andhra Pradesh,2.0,-6.0,11.0,38.0,250404533.0,2.0,2.0,4.0
12,2020-05-25,Andhra Pradesh,10.0,5.0,11.0,39.0,250404533.0,2.0,2.0,4.0
13,2020-05-26,Andhra Pradesh,9.0,3.0,11.0,42.0,250404533.0,2.0,2.0,4.0
14,2020-05-27,Andhra Pradesh,7.0,2.0,11.0,45.0,250404533.0,2.0,2.0,4.0
15,2020-05-28,Andhra Pradesh,5.0,0.0,11.0,48.0,250404533.0,2.0,2.0,4.0
16,2020-05-29,Andhra Pradesh,3.0,-1.0,11.0,52.0,250404533.0,2.0,2.0,4.0
17,2020-05-30,Andhra Pradesh,5.0,-4.0,11.0,45.0,250404533.0,2.0,2.0,4.0
18,2020-05-31,Andhra Pradesh,3.0,-6.0,11.0,50.0,250404533.0,2.0,2.0,4.0
0,2020-05-13,Uttarakhand,-5442392369.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1,2020-05-14,Uttarakhand,-5441854962.0,-0.0,1.0,-1.0,1.0,1.0,0.0,1.0
2,2020-05-15,Uttarakhand,-5441317554.0,0.0,1.0,-3.0,1.0,1.0,0.0,1.0
3,2020-05-16,Uttarakhand,-5440780144.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0
4,2020-05-17,Uttarakhand,-5440242738.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0
5,2020-05-18,Uttarakhand,-5441653741.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
6,2020-05-19,Uttarakhand,-5441116332.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0
7,2020-05-20,Uttarakhand,-5440578926.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
8,2020-05-21,Uttarakhand,-5440041519.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
9,2020-05-22,Uttarakhand,-5439504112.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
10,2020-05-23,Uttarakhand,-5438966701.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
11,2020-05-24,Uttarakhand,-5438429294.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
12,2020-05-25,Uttarakhand,-5438746236.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
13,2020-05-26,Uttarakhand,-5438208829.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
14,2020-05-27,Uttarakhand,-5437671422.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
15,2020-05-28,Uttarakhand,-5437134015.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
16,2020-05-29,Uttarakhand,-5436596608.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
17,2020-05-30,Uttarakhand,-5436059197.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18,2020-05-31,Uttarakhand,-5435521790.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,2020-05-13,Odisha,-9.0,-0.0,4.0,-165.0,-0.0,-0.0,0.0,-2.0
1,2020-05-14,Odisha,-16.0,-5.0,1.0,42.0,-0.0,-0.0,0.0,2.0
2,2020-05-15,Odisha,-15.0,-7.0,-4.0,-226.0,0.0,-0.0,0.0,-0.0
3,2020-05-16,Odisha,-9.0,-5.0,-2.0,485.0,0.0,-0.0,0.0,5.0
4,2020-05-17,Odisha,-20.0,-7.0,-1.0,316.0,-0.0,-0.0,0.0,2.0
5,2020-05-18,Odisha,-18.0,-12.0,-3.0,490.0,0.0,-0.0,0.0,3.0
6,2020-05-19,Odisha,-8.0,-8.0,2.0,68.0,0.0,-0.0,0.0,2.0
7,2020-05-20,Odisha,-16.0,-11.0,-2.0,-203.0,1.0,-0.0,0.0,2.0
8,2020-05-21,Odisha,-17.0,-11.0,-5.0,-23.0,0.0,-0.0,0.0,2.0
9,2020-05-22,Odisha,-15.0,-10.0,-5.0,17.0,0.0,-0.0,0.0,2.0
10,2020-05-23,Odisha,-16.0,-11.0,-5.0,11.0,0.0,-0.0,0.0,2.0
11,2020-05-24,Odisha,-16.0,-11.0,-5.0,13.0,0.0,-0.0,0.0,2.0
12,2020-05-25,Odisha,-15.0,-11.0,-5.0,22.0,0.0,-0.0,0.0,3.0
13,2020-05-26,Odisha,-15.0,-10.0,-5.0,20.0,0.0,-0.0,0.0,3.0
14,2020-05-27,Odisha,-15.0,-10.0,-5.0,19.0,1.0,-0.0,0.0,3.0
15,2020-05-28,Odisha,-15.0,-10.0,-5.0,18.0,1.0,-0.0,0.0,3.0
16,2020-05-29,Odisha,-15.0,-10.0,-5.0,17.0,1.0,-0.0,0.0,3.0
17,2020-05-30,Odisha,-16.0,-11.0,-5.0,12.0,0.0,-0.0,0.0,3.0
18,2020-05-31,Odisha,-16.0,-11.0,-5.0,14.0,0.0,-0.0,0.0,3.0
0,2020-05-13,Puducherry,92395563495.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
1,2020-05-14,Puducherry,92389830791.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0
2,2020-05-15,Puducherry,92384098080.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3,2020-05-16,Puducherry,92378365372.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
4,2020-05-17,Puducherry,92372632665.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
5,2020-05-18,Puducherry,92377039944.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0
6,2020-05-19,Puducherry,92371307242.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
7,2020-05-20,Puducherry,92365574534.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0
8,2020-05-21,Puducherry,92359841822.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
9,2020-05-22,Puducherry,92354109116.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0
10,2020-05-23,Puducherry,92348376408.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
11,2020-05-24,Puducherry,92342643701.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
12,2020-05-25,Puducherry,92343462345.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
13,2020-05-26,Puducherry,92337729638.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0
14,2020-05-27,Puducherry,92331996930.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0
15,2020-05-28,Puducherry,92326264222.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0
16,2020-05-29,Puducherry,92320531514.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
17,2020-05-30,Puducherry,92314798806.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
18,2020-05-31,Puducherry,92309066099.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
0,2020-05-13,West Bengal,-5924417356722.0,-33.0,-6.0,-433.0,-6.0,4.0,1.0,150.0
1,2020-05-14,West Bengal,-5924282045868.0,-29.0,-5.0,1057.0,-8.0,7.0,2.0,188.0
2,2020-05-15,West Bengal,-5924146735015.0,-33.0,-7.0,76.0,0.0,2.0,2.0,-4.0
3,2020-05-16,West Bengal,-5924011424147.0,-29.0,-7.0,145.0,1.0,2.0,1.0,0.0
4,2020-05-17,West Bengal,-5923876113293.0,-30.0,-7.0,204.0,1.0,3.0,1.0,-2.0
5,2020-05-18,West Bengal,-5923903944590.0,-39.0,-8.0,240.0,1.0,3.0,0.0,2.0
6,2020-05-19,West Bengal,-5923768633735.0,-39.0,-8.0,111.0,1.0,4.0,1.0,-2.0
7,2020-05-20,West Bengal,-5923633322881.0,-39.0,-7.0,411.0,1.0,4.0,1.0,-3.0
8,2020-05-21,West Bengal,-5923498012029.0,-39.0,-8.0,370.0,2.0,3.0,1.0,1.0
9,2020-05-22,West Bengal,-5923362701176.0,-41.0,-9.0,114.0,2.0,3.0,1.0,3.0
10,2020-05-23,West Bengal,-5923227390307.0,-37.0,-9.0,75.0,2.0,2.0,1.0,2.0
11,2020-05-24,West Bengal,-5923092079453.0,-38.0,-9.0,59.0,2.0,2.0,1.0,2.0
12,2020-05-25,West Bengal,-5923111251877.0,-40.0,-9.0,202.0,2.0,3.0,1.0,6.0
13,2020-05-26,West Bengal,-5922975941023.0,-40.0,-9.0,193.0,2.0,3.0,1.0,6.0
14,2020-05-27,West Bengal,-5922840630169.0,-41.0,-9.0,182.0,2.0,3.0,1.0,5.0
15,2020-05-28,West Bengal,-5922705319315.0,-41.0,-9.0,168.0,2.0,3.0,1.0,4.0
16,2020-05-29,West Bengal,-5922570008462.0,-41.0,-9.0,151.0,2.0,3.0,1.0,4.0
17,2020-05-30,West Bengal,-5922434697593.0,-37.0,-9.0,109.0,2.0,3.0,1.0,2.0
18,2020-05-31,West Bengal,-5922299386739.0,-37.0,-9.0,90.0,2.0,3.0,1.0,2.0
0,2020-05-13,Chhattisgarh,64618451580.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0
1,2020-05-14,Chhattisgarh,64615915948.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0
2,2020-05-15,Chhattisgarh,64613380315.0,1.0,1.0,-6.0,0.0,0.0,0.0,0.0
3,2020-05-16,Chhattisgarh,64610844682.0,1.0,1.0,-7.0,0.0,0.0,0.0,0.0
4,2020-05-17,Chhattisgarh,64608309050.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0
5,2020-05-18,Chhattisgarh,64607377978.0,2.0,1.0,-8.0,0.0,0.0,0.0,0.0
6,2020-05-19,Chhattisgarh,64604842345.0,2.0,1.0,-8.0,0.0,0.0,0.0,0.0
7,2020-05-20,Chhattisgarh,64602306712.0,2.0,1.0,-7.0,0.0,0.0,0.0,0.0
8,2020-05-21,Chhattisgarh,64599771080.0,2.0,1.0,-7.0,0.0,0.0,0.0,0.0
9,2020-05-22,Chhattisgarh,64597235447.0,2.0,1.0,-6.0,0.0,0.0,0.0,0.0
10,2020-05-23,Chhattisgarh,64594699814.0,2.0,1.0,-5.0,0.0,0.0,0.0,0.0
11,2020-05-24,Chhattisgarh,64592164182.0,2.0,1.0,-5.0,0.0,0.0,0.0,0.0
12,2020-05-25,Chhattisgarh,64592144567.0,2.0,1.0,-11.0,0.0,0.0,0.0,0.0
13,2020-05-26,Chhattisgarh,64589608935.0,2.0,1.0,-10.0,0.0,0.0,0.0,0.0
14,2020-05-27,Chhattisgarh,64587073302.0,2.0,1.0,-10.0,0.0,0.0,0.0,0.0
15,2020-05-28,Chhattisgarh,64584537669.0,2.0,1.0,-9.0,0.0,0.0,0.0,0.0
16,2020-05-29,Chhattisgarh,64582002037.0,2.0,1.0,-8.0,0.0,0.0,0.0,0.0
17,2020-05-30,Chhattisgarh,64579466404.0,2.0,1.0,-6.0,0.0,0.0,0.0,0.0
18,2020-05-31,Chhattisgarh,64576930771.0,2.0,1.0,-6.0,0.0,0.0,0.0,0.0
0,2020-05-13,Chandigarh,28.0,-1.0,-12.0,-5.0,0.0,1.0,1.0,3.0
1,2020-05-14,Chandigarh,25.0,-1.0,-14.0,-17.0,0.0,1.0,1.0,3.0
2,2020-05-15,Chandigarh,27.0,-0.0,-13.0,-13.0,1.0,1.0,1.0,3.0
3,2020-05-16,Chandigarh,26.0,-1.0,-12.0,-0.0,1.0,1.0,1.0,4.0
4,2020-05-17,Chandigarh,25.0,-2.0,-13.0,-5.0,1.0,1.0,1.0,4.0
5,2020-05-18,Chandigarh,5.0,-3.0,-13.0,41.0,1517400.0,1.0,1.0,2.0
6,2020-05-19,Chandigarh,2.0,-5.0,-16.0,6.0,1517400.0,1.0,1.0,2.0
7,2020-05-20,Chandigarh,5.0,-3.0,-14.0,16.0,1517400.0,1.0,1.0,2.0
8,2020-05-21,Chandigarh,4.0,-4.0,-15.0,9.0,1517400.0,1.0,1.0,2.0
9,2020-05-22,Chandigarh,5.0,-4.0,-14.0,4.0,1517400.0,1.0,1.0,2.0
10,2020-05-23,Chandigarh,3.0,-4.0,-13.0,-0.0,1517400.0,1.0,1.0,1.0
11,2020-05-24,Chandigarh,4.0,-4.0,-13.0,-2.0,1517400.0,1.0,1.0,1.0
12,2020-05-25,Chandigarh,4.0,-4.0,-14.0,27.0,1517400.0,1.0,1.0,2.0
13,2020-05-26,Chandigarh,4.0,-4.0,-14.0,24.0,1517400.0,1.0,1.0,2.0
14,2020-05-27,Chandigarh,4.0,-4.0,-14.0,21.0,1517400.0,1.0,1.0,2.0
15,2020-05-28,Chandigarh,5.0,-4.0,-14.0,18.0,1517400.0,1.0,1.0,2.0
16,2020-05-29,Chandigarh,5.0,-4.0,-14.0,15.0,1517400.0,1.0,1.0,2.0
17,2020-05-30,Chandigarh,3.0,-4.0,-13.0,11.0,1517400.0,1.0,1.0,1.0
18,2020-05-31,Chandigarh,4.0,-4.0,-13.0,10.0,1517400.0,1.0,1.0,1.0
0,2020-05-13,Gujarat,-3552.0,-408.0,21.0,383.0,30.0,19.0,6.0,-4.0
1,2020-05-14,Gujarat,-3547.0,-405.0,19.0,346.0,15.0,4.0,3.0,8.0
2,2020-05-15,Gujarat,-3541.0,-400.0,19.0,436.0,14.0,1.0,-2.0,8.0
3,2020-05-16,Gujarat,-3564.0,-399.0,19.0,516.0,8.0,-7.0,-2.0,10.0
4,2020-05-17,Gujarat,-3557.0,-393.0,19.0,731.0,11.0,-4.0,-2.0,10.0
5,2020-05-18,Gujarat,-7123.0,-424.0,19.0,388.0,28.0,11.0,-2.0,6.0
6,2020-05-19,Gujarat,-7117.0,-419.0,18.0,236.0,36.0,16.0,-2.0,9.0
7,2020-05-20,Gujarat,-7110.0,-414.0,18.0,338.0,21.0,3.0,-2.0,8.0
8,2020-05-21,Gujarat,-7104.0,-410.0,18.0,461.0,21.0,2.0,-1.0,10.0
9,2020-05-22,Gujarat,-7098.0,-404.0,18.0,326.0,22.0,-0.0,-1.0,15.0
10,2020-05-23,Gujarat,-7121.0,-403.0,18.0,391.0,21.0,-0.0,-1.0,11.0
11,2020-05-24,Gujarat,-7115.0,-398.0,18.0,523.0,21.0,-1.0,-1.0,12.0
12,2020-05-25,Gujarat,-7120.0,-420.0,18.0,64.0,24.0,2.0,-1.0,16.0
13,2020-05-26,Gujarat,-7114.0,-416.0,18.0,143.0,24.0,1.0,-1.0,16.0
14,2020-05-27,Gujarat,-7108.0,-411.0,18.0,240.0,24.0,1.0,-1.0,17.0
15,2020-05-28,Gujarat,-7102.0,-406.0,18.0,356.0,24.0,0.0,-1.0,17.0
16,2020-05-29,Gujarat,-7096.0,-401.0,18.0,488.0,24.0,-0.0,-1.0,18.0
17,2020-05-30,Gujarat,-7119.0,-400.0,18.0,565.0,23.0,-1.0,-1.0,13.0
18,2020-05-31,Gujarat,-7113.0,-395.0,18.0,717.0,23.0,-1.0,-1.0,15.0
0,2020-05-13,Himachal Pradesh,-154257258999.0,3.0,2.0,21.0,-0.0,-0.0,0.0,-1.0
1,2020-05-14,Himachal Pradesh,-154263127165.0,4.0,2.0,14.0,0.0,0.0,0.0,-1.0
2,2020-05-15,Himachal Pradesh,-154268995332.0,3.0,1.0,18.0,0.0,0.0,0.0,-0.0
3,2020-05-16,Himachal Pradesh,-154274863499.0,2.0,1.0,23.0,0.0,0.0,0.0,-0.0
4,2020-05-17,Himachal Pradesh,-154280731666.0,2.0,1.0,21.0,0.0,0.0,0.0,-0.0
5,2020-05-18,Himachal Pradesh,-154245332841.0,2.0,1.0,17.0,-0.0,-0.0,0.0,-1.0
6,2020-05-19,Himachal Pradesh,-154251201007.0,2.0,1.0,16.0,-0.0,-0.0,0.0,-1.0
7,2020-05-20,Himachal Pradesh,-154257069173.0,1.0,1.0,18.0,-0.0,-0.0,0.0,-1.0
8,2020-05-21,Himachal Pradesh,-154262937339.0,2.0,1.0,15.0,-0.0,-0.0,0.0,-1.0
9,2020-05-22,Himachal Pradesh,-154268805504.0,2.0,1.0,15.0,0.0,0.0,0.0,-1.0
10,2020-05-23,Himachal Pradesh,-154274673671.0,1.0,1.0,12.0,-0.0,-0.0,0.0,-1.0
11,2020-05-24,Himachal Pradesh,-154280541837.0,1.0,1.0,12.0,-0.0,-0.0,0.0,-1.0
12,2020-05-25,Himachal Pradesh,-154282710620.0,2.0,1.0,17.0,-0.0,-0.0,0.0,-1.0
13,2020-05-26,Himachal Pradesh,-154288578786.0,2.0,1.0,17.0,-0.0,-0.0,0.0,-1.0
14,2020-05-27,Himachal Pradesh,-154294446952.0,2.0,1.0,17.0,-0.0,-0.0,0.0,-1.0
15,2020-05-28,Himachal Pradesh,-154300315118.0,2.0,1.0,16.0,0.0,0.0,0.0,-1.0
16,2020-05-29,Himachal Pradesh,-154306183284.0,2.0,1.0,16.0,0.0,0.0,0.0,-0.0
17,2020-05-30,Himachal Pradesh,-154312051451.0,1.0,1.0,13.0,0.0,-0.0,0.0,-1.0
18,2020-05-31,Himachal Pradesh,-154317919617.0,1.0,1.0,12.0,0.0,0.0,0.0,-0.0
0,2020-05-13,Madhya Pradesh,24121266994754.0,-115.0,38.0,92.0,2.0,1.0,4.0,-0.0
1,2020-05-14,Madhya Pradesh,24120710208149.0,-113.0,38.0,122.0,6.0,5.0,4.0,4.0
2,2020-05-15,Madhya Pradesh,24120153421544.0,-112.0,38.0,116.0,2.0,1.0,4.0,3.0
3,2020-05-16,Madhya Pradesh,24119596634851.0,-135.0,38.0,8.0,2.0,1.0,4.0,1.0
4,2020-05-17,Madhya Pradesh,24119039848247.0,-133.0,38.0,119.0,0.0,2.0,4.0,3.0
5,2020-05-18,Madhya Pradesh,24118253461229.0,-116.0,38.0,68.0,2.0,-2.0,4.0,0.0
6,2020-05-19,Madhya Pradesh,24117696674624.0,-114.0,38.0,113.0,3.0,2.0,4.0,1.0
