,Date,State,LRII_Confirmed,Ridge_Confirmed,Lasso_Confirmed,Poly_Confirmed,LRII_Deaths,Ridge_Deaths,Lasso_Deaths,Poly_Deaths
7,2020-05-20,Madhya Pradesh,24117139888019.0,-113.0,38.0,30.0,1.0,-0.0,4.0,3.0
8,2020-05-21,Madhya Pradesh,24116583101415.0,-110.0,38.0,60.0,1.0,1.0,4.0,2.0
9,2020-05-22,Madhya Pradesh,24116026314809.0,-109.0,38.0,34.0,1.0,1.0,4.0,3.0
10,2020-05-23,Madhya Pradesh,24115469528118.0,-131.0,38.0,28.0,2.0,1.0,4.0,4.0
11,2020-05-24,Madhya Pradesh,24114912741512.0,-130.0,38.0,46.0,2.0,1.0,4.0,4.0
12,2020-05-25,Madhya Pradesh,24114693174074.0,-114.0,38.0,34.0,2.0,1.0,4.0,4.0
13,2020-05-26,Madhya Pradesh,24114136387468.0,-112.0,38.0,39.0,2.0,1.0,4.0,4.0
14,2020-05-27,Madhya Pradesh,24113579600863.0,-111.0,38.0,47.0,2.0,1.0,4.0,4.0
15,2020-05-28,Madhya Pradesh,24113022814258.0,-109.0,38.0,57.0,1.0,1.0,4.0,4.0
16,2020-05-29,Madhya Pradesh,24112466027653.0,-108.0,38.0,71.0,1.0,1.0,5.0,4.0
17,2020-05-30,Madhya Pradesh,24111909240961.0,-130.0,38.0,65.0,2.0,1.0,5.0,4.0
18,2020-05-31,Madhya Pradesh,24111352454356.0,-128.0,38.0,87.0,2.0,1.0,5.0,4.0
0,2020-05-13,Bihar,-2625.0,-77.0,-23.0,61.0,0.0,-0.0,0.0,0.0
1,2020-05-14,Bihar,-2626.0,-79.0,-24.0,127.0,-0.0,-0.0,0.0,0.0
2,2020-05-15,Bihar,-2629.0,-82.0,-24.0,68.0,-0.0,-0.0,0.0,-1.0
3,2020-05-16,Bihar,-2632.0,-84.0,-24.0,99.0,0.0,-0.0,0.0,0.0
4,2020-05-17,Bihar,-2636.0,-87.0,-24.0,34.0,0.0,-0.0,0.0,1.0
5,2020-05-18,Bihar,-4880.0,-78.0,-24.0,-0.0,0.0,-0.0,0.0,-1.0
6,2020-05-19,Bihar,-4883.0,-81.0,-24.0,9.0,0.0,-0.0,0.0,-0.0
7,2020-05-20,Bihar,-4879.0,-78.0,-24.0,60.0,0.0,-0.0,0.0,0.0
8,2020-05-21,Bihar,-4877.0,-78.0,-24.0,78.0,0.0,-0.0,0.0,0.0
9,2020-05-22,Bihar,-4878.0,-80.0,-24.0,59.0,0.0,-0.0,0.0,0.0
10,2020-05-23,Bihar,-4878.0,-79.0,-24.0,59.0,0.0,-0.0,0.0,1.0
11,2020-05-24,Bihar,-4879.0,-80.0,-24.0,63.0,0.0,-0.0,0.0,1.0
12,2020-05-25,Bihar,-4876.0,-76.0,-24.0,47.0,0.0,-0.0,0.0,0.0
13,2020-05-26,Bihar,-4877.0,-77.0,-24.0,56.0,0.0,-0.0,0.0,0.0
14,2020-05-27,Bihar,-4877.0,-78.0,-24.0,65.0,0.0,-0.0,0.0,0.0
15,2020-05-28,Bihar,-4877.0,-79.0,-23.0,73.0,0.0,-0.0,0.0,0.0
16,2020-05-29,Bihar,-4878.0,-80.0,-23.0,82.0,-0.0,-0.0,0.0,0.0
17,2020-05-30,Bihar,-4878.0,-79.0,-23.0,83.0,0.0,-0.0,0.0,1.0
18,2020-05-31,Bihar,-4878.0,-79.0,-23.0,88.0,0.0,-0.0,0.0,1.0
0,2020-05-13,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
1,2020-05-14,Manipur,115088.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0
2,2020-05-15,Manipur,115088.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0
3,2020-05-16,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
4,2020-05-17,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
5,2020-05-18,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
6,2020-05-19,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
7,2020-05-20,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
8,2020-05-21,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
9,2020-05-22,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
10,2020-05-23,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
11,2020-05-24,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
12,2020-05-25,Manipur,115088.0,-0.0,0.0,-6.0,0.0,0.0,0.0,0.0
13,2020-05-26,Manipur,115088.0,-0.0,0.0,-6.0,0.0,0.0,0.0,0.0
14,2020-05-27,Manipur,115088.0,-0.0,0.0,-6.0,0.0,0.0,0.0,0.0
15,2020-05-28,Manipur,115088.0,-0.0,0.0,-6.0,0.0,0.0,0.0,0.0
16,2020-05-29,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
17,2020-05-30,Manipur,115088.0,-0.0,0.0,-6.0,0.0,0.0,0.0,0.0
18,2020-05-31,Manipur,115088.0,-0.0,0.0,-7.0,0.0,0.0,0.0,0.0
0,2020-05-13,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1,2020-05-14,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2,2020-05-15,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
3,2020-05-16,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
4,2020-05-17,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
5,2020-05-18,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6,2020-05-19,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
7,2020-05-20,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
8,2020-05-21,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
9,2020-05-22,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
10,2020-05-23,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
11,2020-05-24,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
12,2020-05-25,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
13,2020-05-26,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
14,2020-05-27,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
15,2020-05-28,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
16,2020-05-29,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
17,2020-05-30,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
18,2020-05-31,Mizoram,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0,2020-05-13,Andaman and Nicobar Islands,13353652565.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0
1,2020-05-14,Andaman and Nicobar Islands,13353652507.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0
2,2020-05-15,Andaman and Nicobar Islands,13353652448.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0
3,2020-05-16,Andaman and Nicobar Islands,13353652391.0,-0.0,1.0,-1.0,0.0,0.0,0.0,0.0
4,2020-05-17,Andaman and Nicobar Islands,13353652332.0,-0.0,1.0,-1.0,0.0,0.0,0.0,0.0
5,2020-05-18,Andaman and Nicobar Islands,13353652268.0,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0
6,2020-05-19,Andaman and Nicobar Islands,13353652210.0,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0
7,2020-05-20,Andaman and Nicobar Islands,13353652152.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0
8,2020-05-21,Andaman and Nicobar Islands,13353652093.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0
9,2020-05-22,Andaman and Nicobar Islands,13353652035.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,2020-05-23,Andaman and Nicobar Islands,13353651977.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0
11,2020-05-24,Andaman and Nicobar Islands,13353651919.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0
12,2020-05-25,Andaman and Nicobar Islands,13353651860.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
13,2020-05-26,Andaman and Nicobar Islands,13353651801.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
14,2020-05-27,Andaman and Nicobar Islands,13353651743.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,2020-05-28,Andaman and Nicobar Islands,13353651684.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,2020-05-29,Andaman and Nicobar Islands,13353651626.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,2020-05-30,Andaman and Nicobar Islands,13353651568.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,2020-05-31,Andaman and Nicobar Islands,13353651510.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,2020-05-13,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
1,2020-05-14,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2,2020-05-15,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
3,2020-05-16,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
4,2020-05-17,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
5,2020-05-18,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
6,2020-05-19,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
7,2020-05-20,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
8,2020-05-21,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
9,2020-05-22,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
10,2020-05-23,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
11,2020-05-24,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
12,2020-05-25,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
13,2020-05-26,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
14,2020-05-27,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
15,2020-05-28,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
16,2020-05-29,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
17,2020-05-30,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
18,2020-05-31,Goa,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
0,2020-05-13,Assam,4.0,-2.0,1.0,2.0,0.0,0.0,0.0,-63458864416.0
1,2020-05-14,Assam,5.0,-1.0,1.0,-1.0,1.0,1.0,0.0,-48524957545.0
2,2020-05-15,Assam,5.0,-1.0,1.0,6.0,1.0,1.0,0.0,-32102699414.0
3,2020-05-16,Assam,3.0,-1.0,1.0,14.0,1.0,1.0,0.0,-41157387287.0
4,2020-05-17,Assam,3.0,-1.0,1.0,13.0,1.0,1.0,0.0,-6982482456.0
5,2020-05-18,Assam,3.0,-1.0,1.0,4.0,843149041.0,0.0,0.0,-38912755100.0
6,2020-05-19,Assam,4.0,-1.0,1.0,5.0,843149041.0,1.0,0.0,93027539174.0
7,2020-05-20,Assam,3.0,-2.0,1.0,9.0,843149041.0,0.0,0.0,52162787323.0
8,2020-05-21,Assam,3.0,-1.0,1.0,8.0,843149041.0,1.0,0.0,52687256274.0
9,2020-05-22,Assam,3.0,-2.0,1.0,11.0,843149041.0,1.0,0.0,53211725225.0
10,2020-05-23,Assam,1.0,-2.0,1.0,10.0,843149041.0,1.0,0.0,50859949492.0
11,2020-05-24,Assam,1.0,-2.0,1.0,11.0,843149041.0,1.0,0.0,51384418443.0
12,2020-05-25,Assam,3.0,-1.0,1.0,9.0,843149041.0,1.0,0.0,73405479607.0
13,2020-05-26,Assam,3.0,-1.0,1.0,10.0,843149041.0,1.0,0.0,73929948558.0
14,2020-05-27,Assam,3.0,-1.0,1.0,12.0,843149041.0,1.0,0.0,74454417509.0
15,2020-05-28,Assam,3.0,-1.0,1.0,14.0,843149041.0,1.0,0.0,74978886459.0
16,2020-05-29,Assam,3.0,-1.0,1.0,16.0,843149041.0,1.0,0.0,75503355410.0
17,2020-05-30,Assam,1.0,-2.0,1.0,15.0,843149041.0,1.0,0.0,73151579682.0
18,2020-05-31,Assam,1.0,-2.0,1.0,16.0,843149041.0,1.0,0.0,73676048633.0
0,2020-05-13,Jharkhand,-150.0,-3.0,-1.0,-7.0,0.0,0.0,0.0,-2.0
1,2020-05-14,Jharkhand,-151.0,-3.0,-0.0,26.0,0.0,0.0,0.0,-3.0
2,2020-05-15,Jharkhand,-152.0,-3.0,-1.0,1.0,0.0,0.0,0.0,-3.0
3,2020-05-16,Jharkhand,-150.0,-4.0,-0.0,18.0,0.0,0.0,0.0,0.0
4,2020-05-17,Jharkhand,-149.0,-4.0,-1.0,-0.0,0.0,0.0,0.0,-0.0
5,2020-05-18,Jharkhand,-101.0,-0.0,-0.0,29.0,-14164634.0,0.0,0.0,-1.0
6,2020-05-19,Jharkhand,-102.0,-1.0,-0.0,15.0,-14164634.0,0.0,0.0,-2.0
7,2020-05-20,Jharkhand,-102.0,-2.0,-0.0,13.0,-14164634.0,0.0,0.0,-2.0
8,2020-05-21,Jharkhand,-103.0,-2.0,-0.0,12.0,-14164634.0,0.0,0.0,-3.0
9,2020-05-22,Jharkhand,-103.0,-2.0,-0.0,11.0,-14164634.0,0.0,0.0,-2.0
10,2020-05-23,Jharkhand,-103.0,-2.0,-0.0,11.0,-14164634.0,0.0,0.0,0.0
11,2020-05-24,Jharkhand,-103.0,-3.0,-0.0,12.0,-14164634.0,0.0,0.0,1.0
12,2020-05-25,Jharkhand,-101.0,-1.0,-0.0,18.0,-14164634.0,0.0,0.0,-2.0
13,2020-05-26,Jharkhand,-101.0,-1.0,-0.0,17.0,-14164634.0,0.0,0.0,-2.0
14,2020-05-27,Jharkhand,-102.0,-2.0,-0.0,16.0,-14164634.0,0.0,0.0,-2.0
15,2020-05-28,Jharkhand,-102.0,-2.0,-0.0,16.0,-14164634.0,0.0,0.0,-2.0
16,2020-05-29,Jharkhand,-102.0,-2.0,-0.0,16.0,-14164634.0,0.0,0.0,-1.0
17,2020-05-30,Jharkhand,-102.0,-2.0,-0.0,16.0,-14164634.0,0.0,0.0,2.0
18,2020-05-31,Jharkhand,-103.0,-2.0,-0.0,17.0,-14164634.0,0.0,0.0,3.0
0,2020-05-13,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1,2020-05-14,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2,2020-05-15,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
3,2020-05-16,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
4,2020-05-17,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
5,2020-05-18,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
6,2020-05-19,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
7,2020-05-20,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
8,2020-05-21,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
9,2020-05-22,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
10,2020-05-23,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
11,2020-05-24,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
12,2020-05-25,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
13,2020-05-26,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
14,2020-05-27,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
15,2020-05-28,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
16,2020-05-29,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
17,2020-05-30,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
18,2020-05-31,Arunachal Pradesh,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0,2020-05-13,Tripura,-10145306287058.0,5.0,-3.0,270.0,0.0,0.0,0.0,0.0
1,2020-05-14,Tripura,-10145302227668.0,3.0,4.0,258.0,0.0,0.0,0.0,0.0
2,2020-05-15,Tripura,-10145298250338.0,-5.0,-24.0,45.0,0.0,0.0,0.0,0.0
3,2020-05-16,Tripura,-10145294104586.0,2.0,-15.0,8.0,0.0,0.0,0.0,0.0
4,2020-05-17,Tripura,-10145290092382.0,-8.0,-23.0,431.0,0.0,0.0,0.0,0.0
5,2020-05-18,Tripura,-10145309694360.0,-18.0,-20.0,1187.0,0.0,0.0,0.0,0.0
6,2020-05-19,Tripura,-10145305451013.0,-9.0,-19.0,106.0,0.0,0.0,0.0,0.0
7,2020-05-20,Tripura,-10145301431555.0,-10.0,-19.0,67.0,0.0,0.0,0.0,0.0
8,2020-05-21,Tripura,-10145297319555.0,-7.0,-19.0,-42.0,0.0,0.0,0.0,0.0
9,2020-05-22,Tripura,-10145293264983.0,-6.0,-19.0,-45.0,0.0,0.0,0.0,0.0
10,2020-05-23,Tripura,-10145289220597.0,-7.0,-19.0,-45.0,0.0,0.0,0.0,0.0
11,2020-05-24,Tripura,-10145285176210.0,-7.0,-19.0,-44.0,0.0,0.0,0.0,0.0
12,2020-05-25,Tripura,-10145269908222.0,-6.0,-19.0,-45.0,0.0,0.0,0.0,0.0
13,2020-05-26,Tripura,-10145265863836.0,-6.0,-19.0,-44.0,0.0,0.0,0.0,0.0
14,2020-05-27,Tripura,-10145261819450.0,-6.0,-19.0,-44.0,0.0,0.0,0.0,0.0
15,2020-05-28,Tripura,-10145257775063.0,-6.0,-19.0,-44.0,0.0,0.0,0.0,0.0
16,2020-05-29,Tripura,-10145253730677.0,-6.0,-19.0,-43.0,0.0,0.0,0.0,0.0
17,2020-05-30,Tripura,-10145249686291.0,-7.0,-19.0,-43.0,0.0,0.0,0.0,0.0
18,2020-05-31,Tripura,-10145245641904.0,-7.0,-19.0,-42.0,0.0,0.0,0.0,0.0
0,2020-05-13,Meghalaya,-4.0,-2.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1,2020-05-14,Meghalaya,0.0,-2.0,0.0,1.0,-0.0,-0.0,0.0,0.0
2,2020-05-15,Meghalaya,0.0,-2.0,0.0,1.0,-0.0,-0.0,0.0,0.0
3,2020-05-16,Meghalaya,3.0,-2.0,0.0,2.0,-0.0,-0.0,0.0,0.0
4,2020-05-17,Meghalaya,-1.0,-2.0,0.0,3.0,-0.0,-0.0,0.0,0.0
5,2020-05-18,Meghalaya,1.0,-2.0,0.0,1.0,0.0,-0.0,0.0,0.0
6,2020-05-19,Meghalaya,1.0,-2.0,0.0,1.0,0.0,-0.0,0.0,0.0
7,2020-05-20,Meghalaya,1.0,-2.0,0.0,1.0,0.0,-0.0,0.0,0.0
8,2020-05-21,Meghalaya,1.0,-2.0,0.0,2.0,0.0,-0.0,0.0,0.0
9,2020-05-22,Meghalaya,1.0,-2.0,0.0,2.0,0.0,-0.0,0.0,0.0
10,2020-05-23,Meghalaya,2.0,-2.0,0.0,4.0,0.0,-0.0,0.0,0.0
11,2020-05-24,Meghalaya,2.0,-2.0,0.0,5.0,0.0,-0.0,0.0,0.0
12,2020-05-25,Meghalaya,1.0,-2.0,0.0,2.0,0.0,-0.0,0.0,0.0
13,2020-05-26,Meghalaya,1.0,-2.0,0.0,3.0,0.0,-0.0,0.0,0.0
14,2020-05-27,Meghalaya,1.0,-2.0,0.0,3.0,0.0,-0.0,0.0,0.0
15,2020-05-28,Meghalaya,1.0,-2.0,0.0,4.0,0.0,-0.0,0.0,0.0
16,2020-05-29,Meghalaya,1.0,-2.0,0.0,4.0,0.0,-0.0,0.0,0.0
17,2020-05-30,Meghalaya,2.0,-2.0,0.0,7.0,0.0,-0.0,0.0,0.0
18,2020-05-31,Meghalaya,2.0,-2.0,0.0,9.0,0.0,-0.0,0.0,0.0
0,2020-05-13,Dadar Nagar Haveli,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
1,2020-05-14,Dadar Nagar Haveli,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2,2020-05-15,Dadar Nagar Haveli,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
3,2020-05-16,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
4,2020-05-17,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
5,2020-05-18,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
6,2020-05-19,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
7,2020-05-20,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
8,2020-05-21,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
9,2020-05-22,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
10,2020-05-23,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
11,2020-05-24,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
12,2020-05-25,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13,2020-05-26,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
14,2020-05-27,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
15,2020-05-28,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
16,2020-05-29,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
17,2020-05-30,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
18,2020-05-31,Dadar Nagar Haveli,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
