,date,state,Confirmed_pred,Deaths_pred,Sno,Date,State,Cured,Deaths_act,Confirmed_act
0,2020-05-13,Kerala,5.0,0.0,1886,2020-05-13,Kerala,0,0,5
1,2020-05-14,Kerala,10.0,0.0,1919,2020-05-14,Kerala,1,0,10
2,2020-05-15,Kerala,26.0,0.0,1952,2020-05-15,Kerala,1,0,26
3,2020-05-16,Kerala,16.0,0.0,1985,2020-05-16,Kerala,1,0,16
4,2020-05-17,Kerala,11.0,0.0,2018,2020-05-17,Kerala,3,0,11
5,2020-05-18,Kerala,14.0,0.0,2051,2020-05-18,Kerala,2,0,14
6,2020-05-19,Kerala,29.0,0.0,2084,2020-05-19,Kerala,0,0,29
7,2020-05-20,Kerala,25.0,0.0,2117,2020-05-20,Kerala,0,0,12
8,2020-05-21,Kerala,28.0,0.0,2151,2020-05-21,Kerala,5,0,24
9,2020-05-22,Kerala,30.0,0.0,2185,2020-05-22,Kerala,8,0,24
10,2020-05-23,Kerala,33.0,0.0,2219,2020-05-23,Kerala,2,0,42
11,2020-05-24,Kerala,35.0,0.0,2253,2020-05-24,Kerala,3,0,63
12,2020-05-25,Kerala,38.0,0.0,2288,2020-05-25,Kerala,6,0,52
13,2020-05-26,Kerala,41.0,0.0,2323,2020-05-26,Kerala,11,1,49
14,2020-05-27,Kerala,43.0,0.0,2359,2020-05-27,Kerala,10,1,67
15,2020-05-28,Kerala,46.0,0.0,2395,2020-05-28,Kerala,10,1,41
16,2020-05-29,Kerala,48.0,0.0,2431,2020-05-29,Kerala,0,0,0
17,2020-05-13,Telengana,51.0,2.0,1898,2020-05-13,Telengana,30,2,51
18,2020-05-14,Telengana,41.0,2.0,1931,2020-05-14,Telengana,110,2,41
19,2020-05-15,Telengana,47.0,0.0,1964,2020-05-15,Telengana,10,0,47
20,2020-05-16,Telengana,40.0,0.0,1997,2020-05-16,Telengana,9,0,40
21,2020-05-17,Telengana,55.0,0.0,2030,2020-05-17,Telengana,12,0,55
22,2020-05-18,Telengana,42.0,0.0,2063,2020-05-18,Telengana,21,0,42
23,2020-05-19,Telengana,46.0,1.0,2096,2020-05-19,Telengana,8,1,46
24,2020-05-20,Telengana,47.0,1.0,2129,2020-05-20,Telengana,10,3,37
25,2020-05-21,Telengana,48.0,1.0,2163,2020-05-21,Telengana,5,2,27
26,2020-05-22,Telengana,49.0,1.0,2197,2020-05-22,Telengana,20,5,38
27,2020-05-23,Telengana,49.0,1.0,2231,2020-05-23,Telengana,8,0,62
28,2020-05-24,Telengana,50.0,1.0,2266,2020-05-24,Telengana,22,4,52
29,2020-05-25,Telengana,50.0,1.0,2301,2020-05-25,Telengana,25,4,41
30,2020-05-26,Telengana,51.0,1.0,2337,2020-05-26,Telengana,74,3,66
31,2020-05-27,Telengana,52.0,1.0,2373,2020-05-27,Telengana,120,1,71
32,2020-05-28,Telengana,52.0,1.0,2409,2020-05-28,Telengana,0,6,107
33,2020-05-29,Telengana,53.0,1.0,2445,2020-05-29,Telengana,0,0,0
34,2020-05-13,Delhi,406.0,13.0,1878,2020-05-13,Delhi,383,13,406
35,2020-05-14,Delhi,359.0,20.0,1911,2020-05-14,Delhi,346,20,359
36,2020-05-15,Delhi,472.0,9.0,1944,2020-05-15,Delhi,187,9,472
37,2020-05-16,Delhi,425.0,8.0,1977,2020-05-16,Delhi,473,8,425
38,2020-05-17,Delhi,438.0,6.0,2010,2020-05-17,Delhi,408,6,438
39,2020-05-18,Delhi,721.0,31.0,2043,2020-05-18,Delhi,559,31,721
40,2020-05-19,Delhi,0.0,8.0,2076,2020-05-19,Delhi,0,8,0
41,2020-05-20,Delhi,447.0,17.0,2109,2020-05-20,Delhi,265,0,500
42,2020-05-21,Delhi,458.0,18.0,2143,2020-05-21,Delhi,442,8,534
43,2020-05-22,Delhi,469.0,20.0,2177,2020-05-22,Delhi,375,18,571
44,2020-05-23,Delhi,480.0,21.0,2211,2020-05-23,Delhi,330,14,660
45,2020-05-24,Delhi,492.0,23.0,2245,2020-05-24,Delhi,370,23,591
46,2020-05-25,Delhi,503.0,24.0,2280,2020-05-25,Delhi,273,30,508
47,2020-05-26,Delhi,514.0,26.0,2315,2020-05-26,Delhi,231,15,635
48,2020-05-27,Delhi,525.0,27.0,2351,2020-05-27,Delhi,452,12,412
49,2020-05-28,Delhi,536.0,29.0,2387,2020-05-28,Delhi,41,15,792
50,2020-05-29,Delhi,548.0,30.0,2423,2020-05-29,Delhi,0,0,0
51,2020-05-13,Rajasthan,138.0,4.0,1896,2020-05-13,Rajasthan,114,4,138
52,2020-05-14,Rajasthan,202.0,4.0,1929,2020-05-14,Rajasthan,81,4,202
53,2020-05-15,Rajasthan,206.0,4.0,1962,2020-05-15,Rajasthan,121,4,206
54,2020-05-16,Rajasthan,193.0,0.0,1995,2020-05-16,Rajasthan,97,0,193
55,2020-05-17,Rajasthan,233.0,1.0,2028,2020-05-17,Rajasthan,162,1,233
56,2020-05-18,Rajasthan,242.0,5.0,2061,2020-05-18,Rajasthan,153,5,242
57,2020-05-19,Rajasthan,305.0,7.0,2094,2020-05-19,Rajasthan,226,7,305
58,2020-05-20,Rajasthan,258.0,5.0,2127,2020-05-20,Rajasthan,119,5,338
59,2020-05-21,Rajasthan,261.0,5.0,2161,2020-05-21,Rajasthan,67,4,170
60,2020-05-22,Rajasthan,264.0,5.0,2195,2020-05-22,Rajasthan,81,4,212
61,2020-05-23,Rajasthan,268.0,5.0,2229,2020-05-23,Rajasthan,195,2,267
62,2020-05-24,Rajasthan,271.0,5.0,2263,2020-05-24,Rajasthan,106,7,248
63,2020-05-25,Rajasthan,274.0,5.0,2298,2020-05-25,Rajasthan,62,3,286
64,2020-05-26,Rajasthan,278.0,5.0,2334,2020-05-26,Rajasthan,103,4,272
65,2020-05-27,Rajasthan,281.0,5.0,2370,2020-05-27,Rajasthan,220,3,236
66,2020-05-28,Rajasthan,284.0,5.0,2406,2020-05-28,Rajasthan,286,3,167
67,2020-05-29,Rajasthan,287.0,5.0,2442,2020-05-29,Rajasthan,0,0,0
68,2020-05-13,Uttar Pradesh,91.0,2.0,1901,2020-05-13,Uttar Pradesh,115,2,91
69,2020-05-14,Uttar Pradesh,65.0,1.0,1934,2020-05-14,Uttar Pradesh,29,1,65
70,2020-05-15,Uttar Pradesh,173.0,5.0,1967,2020-05-15,Uttar Pradesh,170,5,173
71,2020-05-16,Uttar Pradesh,155.0,7.0,2000,2020-05-16,Uttar Pradesh,93,7,155
72,2020-05-17,Uttar Pradesh,201.0,9.0,2033,2020-05-17,Uttar Pradesh,276,9,201
73,2020-05-18,Uttar Pradesh,1.0,0.0,2066,2020-05-18,Uttar Pradesh,0,0,1
74,2020-05-19,Uttar Pradesh,346.0,14.0,2099,2020-05-19,Uttar Pradesh,342,14,346
75,2020-05-20,Uttar Pradesh,148.0,6.0,2132,2020-05-20,Uttar Pradesh,135,5,321
76,2020-05-21,Uttar Pradesh,151.0,6.0,2166,2020-05-21,Uttar Pradesh,148,4,249
77,2020-05-22,Uttar Pradesh,153.0,6.0,2200,2020-05-22,Uttar Pradesh,138,11,340
78,2020-05-23,Uttar Pradesh,155.0,7.0,2234,2020-05-23,Uttar Pradesh,34,14,220
79,2020-05-24,Uttar Pradesh,157.0,7.0,2269,2020-05-24,Uttar Pradesh,168,3,282
80,2020-05-25,Uttar Pradesh,159.0,7.0,2304,2020-05-25,Uttar Pradesh,132,6,251
81,2020-05-26,Uttar Pradesh,161.0,7.0,2340,2020-05-26,Uttar Pradesh,43,4,264
82,2020-05-27,Uttar Pradesh,163.0,7.0,2376,2020-05-27,Uttar Pradesh,117,5,16
83,2020-05-28,Uttar Pradesh,165.0,8.0,2412,2020-05-28,Uttar Pradesh,293,12,443
84,2020-05-29,Uttar Pradesh,167.0,8.0,2448,2020-05-29,Uttar Pradesh,0,0,0
85,2020-05-13,Haryana,50.0,0.0,1881,2020-05-13,Haryana,5,0,50
86,2020-05-14,Haryana,13.0,0.0,1914,2020-05-14,Haryana,76,0,13
87,2020-05-15,Haryana,25.0,0.0,1947,2020-05-15,Haryana,21,0,25
88,2020-05-16,Haryana,0.0,0.0,1980,2020-05-16,Haryana,0,0,0
89,2020-05-17,Haryana,69.0,2.0,2013,2020-05-17,Haryana,75,2,69
90,2020-05-18,Haryana,23.0,1.0,2046,2020-05-18,Haryana,48,1,23
91,2020-05-19,Haryana,18.0,0.0,2079,2020-05-19,Haryana,36,0,18
92,2020-05-20,Haryana,29.0,0.0,2112,2020-05-20,Haryana,29,0,36
93,2020-05-21,Haryana,30.0,0.0,2146,2020-05-21,Haryana,21,0,29
94,2020-05-22,Haryana,30.0,0.0,2180,2020-05-22,Haryana,33,1,38
95,2020-05-23,Haryana,30.0,0.0,2214,2020-05-23,Haryana,25,1,36
96,2020-05-24,Haryana,31.0,0.0,2248,2020-05-24,Haryana,44,0,64
97,2020-05-25,Haryana,31.0,0.0,2283,2020-05-25,Haryana,15,0,53
98,2020-05-26,Haryana,32.0,0.0,2318,2020-05-26,Haryana,0,0,0
99,2020-05-27,Haryana,32.0,0.0,2354,2020-05-27,Haryana,59,1,121
100,2020-05-28,Haryana,32.0,0.0,2390,2020-05-28,Haryana,14,1,76
101,2020-05-29,Haryana,33.0,0.0,2426,2020-05-29,Haryana,0,0,0
102,2020-05-13,Ladakh,0.0,0.0,1887,2020-05-13,Ladakh,0,0,0
103,2020-05-14,Ladakh,1.0,0.0,1920,2020-05-14,Ladakh,1,0,1
104,2020-05-15,Ladakh,0.0,0.0,1953,2020-05-15,Ladakh,0,0,0
105,2020-05-16,Ladakh,0.0,0.0,1986,2020-05-16,Ladakh,0,0,0
106,2020-05-17,Ladakh,0.0,0.0,2019,2020-05-17,Ladakh,0,0,0
107,2020-05-18,Ladakh,0.0,0.0,2052,2020-05-18,Ladakh,2,0,0
108,2020-05-19,Ladakh,0.0,0.0,2085,2020-05-19,Ladakh,17,0,0
109,2020-05-20,Ladakh,1.0,0.0,2118,2020-05-20,Ladakh,2,0,0
110,2020-05-21,Ladakh,1.0,0.0,2152,2020-05-21,Ladakh,0,0,1
111,2020-05-22,Ladakh,1.0,0.0,2186,2020-05-22,Ladakh,0,0,0
112,2020-05-23,Ladakh,1.0,0.0,2220,2020-05-23,Ladakh,0,0,0
113,2020-05-24,Ladakh,1.0,0.0,2254,2020-05-24,Ladakh,0,0,5
114,2020-05-25,Ladakh,1.0,0.0,2289,2020-05-25,Ladakh,0,0,3
115,2020-05-26,Ladakh,1.0,0.0,2324,2020-05-26,Ladakh,0,0,0
116,2020-05-27,Ladakh,1.0,0.0,2360,2020-05-27,Ladakh,0,0,1
117,2020-05-28,Ladakh,1.0,0.0,2396,2020-05-28,Ladakh,0,0,0
118,2020-05-29,Ladakh,1.0,0.0,2432,2020-05-29,Ladakh,0,0,0
119,2020-05-13,Tamil Nadu,716.0,8.0,1897,2020-05-13,Tamil Nadu,83,8,716
120,2020-05-14,Tamil Nadu,509.0,3.0,1930,2020-05-14,Tamil Nadu,42,3,509
121,2020-05-15,Tamil Nadu,447.0,2.0,1963,2020-05-15,Tamil Nadu,64,2,447
122,2020-05-16,Tamil Nadu,434.0,5.0,1996,2020-05-16,Tamil Nadu,359,5,434
123,2020-05-17,Tamil Nadu,477.0,3.0,2029,2020-05-17,Tamil Nadu,939,3,477
124,2020-05-18,Tamil Nadu,639.0,4.0,2062,2020-05-18,Tamil Nadu,634,4,639
125,2020-05-19,Tamil Nadu,536.0,3.0,2095,2020-05-19,Tamil Nadu,234,3,536
126,2020-05-20,Tamil Nadu,560.0,4.0,2128,2020-05-20,Tamil Nadu,489,3,688
127,2020-05-21,Tamil Nadu,567.0,4.0,2162,2020-05-21,Tamil Nadu,987,3,743
128,2020-05-22,Tamil Nadu,575.0,4.0,2196,2020-05-22,Tamil Nadu,400,7,776
129,2020-05-23,Tamil Nadu,582.0,4.0,2230,2020-05-23,Tamil Nadu,846,4,786
130,2020-05-24,Tamil Nadu,590.0,4.0,2265,2020-05-24,Tamil Nadu,363,5,759
131,2020-05-25,Tamil Nadu,597.0,4.0,2300,2020-05-25,Tamil Nadu,833,8,765
132,2020-05-26,Tamil Nadu,604.0,4.0,2336,2020-05-26,Tamil Nadu,407,7,805
133,2020-05-27,Tamil Nadu,612.0,4.0,2372,2020-05-27,Tamil Nadu,611,9,646
134,2020-05-28,Tamil Nadu,619.0,4.0,2408,2020-05-28,Tamil Nadu,567,6,817
135,2020-05-29,Tamil Nadu,627.0,4.0,2444,2020-05-29,Tamil Nadu,0,0,0
136,2020-05-13,Karnataka,63.0,0.0,1885,2020-05-13,Karnataka,7,0,63
137,2020-05-14,Karnataka,34.0,2.0,1918,2020-05-14,Karnataka,18,2,34
138,2020-05-15,Karnataka,28.0,2.0,1951,2020-05-15,Karnataka,9,2,28
139,2020-05-16,Karnataka,69.0,1.0,1984,2020-05-16,Karnataka,20,1,69
140,2020-05-17,Karnataka,36.0,0.0,2017,2020-05-17,Karnataka,16,0,36
141,2020-05-18,Karnataka,55.0,1.0,2050,2020-05-18,Karnataka,13,1,55
142,2020-05-19,Karnataka,99.0,0.0,2083,2020-05-19,Karnataka,21,0,99
143,2020-05-20,Karnataka,68.0,1.0,2116,2020-05-20,Karnataka,14,3,151
144,2020-05-21,Karnataka,73.0,1.0,2150,2020-05-21,Karnataka,12,1,65
145,2020-05-22,Karnataka,77.0,1.0,2184,2020-05-22,Karnataka,15,0,143
146,2020-05-23,Karnataka,82.0,1.0,2218,2020-05-23,Karnataka,26,0,138
147,2020-05-24,Karnataka,87.0,1.0,2252,2020-05-24,Karnataka,11,1,216
148,2020-05-25,Karnataka,91.0,1.0,2287,2020-05-25,Karnataka,46,0,130
149,2020-05-26,Karnataka,96.0,1.0,2322,2020-05-26,Karnataka,51,2,93
150,2020-05-27,Karnataka,100.0,1.0,2358,2020-05-27,Karnataka,43,0,101
151,2020-05-28,Karnataka,105.0,1.0,2394,2020-05-28,Karnataka,33,3,135
152,2020-05-29,Karnataka,109.0,1.0,2430,2020-05-29,Karnataka,0,0,0
153,2020-05-13,Maharashtra,1026.0,53.0,1889,2020-05-13,Maharashtra,339,53,1026
154,2020-05-14,Maharashtra,1495.0,54.0,1922,2020-05-14,Maharashtra,422,54,1495
155,2020-05-15,Maharashtra,1602.0,44.0,1955,2020-05-15,Maharashtra,512,44,1602
156,2020-05-16,Maharashtra,1576.0,49.0,1988,2020-05-16,Maharashtra,505,49,1576
157,2020-05-17,Maharashtra,1606.0,67.0,2021,2020-05-17,Maharashtra,524,67,1606
158,2020-05-18,Maharashtra,2347.0,63.0,2054,2020-05-18,Maharashtra,600,63,2347
159,2020-05-19,Maharashtra,2005.0,51.0,2087,2020-05-19,Maharashtra,749,51,2005
160,2020-05-20,Maharashtra,1955.0,60.0,2120,2020-05-20,Maharashtra,1202,76,2078
161,2020-05-21,Maharashtra,2029.0,61.0,2154,2020-05-21,Maharashtra,679,65,2161
162,2020-05-22,Maharashtra,2103.0,63.0,2188,2020-05-22,Maharashtra,1408,64,2345
163,2020-05-23,Maharashtra,2177.0,64.0,2222,2020-05-23,Maharashtra,857,63,2940
164,2020-05-24,Maharashtra,2251.0,66.0,2256,2020-05-24,Maharashtra,821,60,2608
165,2020-05-25,Maharashtra,2325.0,67.0,2291,2020-05-25,Maharashtra,1196,58,3041
166,2020-05-26,Maharashtra,2399.0,69.0,2326,2020-05-26,Maharashtra,1186,60,2436
167,2020-05-27,Maharashtra,2473.0,71.0,2362,2020-05-27,Maharashtra,1168,97,2091
168,2020-05-28,Maharashtra,2547.0,72.0,2398,2020-05-28,Maharashtra,964,105,2190
169,2020-05-29,Maharashtra,2622.0,74.0,2434,2020-05-29,Maharashtra,0,0,0
170,2020-05-13,Punjab,37.0,1.0,1895,2020-05-13,Punjab,3,1,37
171,2020-05-14,Punjab,10.0,0.0,1928,2020-05-14,Punjab,29,0,10
172,2020-05-15,Punjab,11.0,0.0,1961,2020-05-15,Punjab,23,0,11
173,2020-05-16,Punjab,0.0,0.0,1994,2020-05-16,Punjab,82,0,0
174,2020-05-17,Punjab,11.0,0.0,2027,2020-05-17,Punjab,952,0,11
175,2020-05-18,Punjab,18.0,3.0,2060,2020-05-18,Punjab,109,3,18
176,2020-05-19,Punjab,16.0,2.0,2093,2020-05-19,Punjab,181,2,16
177,2020-05-20,Punjab,16.0,1.0,2126,2020-05-20,Punjab,95,1,22
178,2020-05-21,Punjab,16.0,1.0,2160,2020-05-21,Punjab,152,0,3
179,2020-05-22,Punjab,17.0,1.0,2194,2020-05-22,Punjab,25,1,23
180,2020-05-23,Punjab,17.0,1.0,2228,2020-05-23,Punjab,28,0,1
181,2020-05-24,Punjab,17.0,1.0,2262,2020-05-24,Punjab,23,0,16
182,2020-05-25,Punjab,17.0,1.0,2297,2020-05-25,Punjab,28,1,15
183,2020-05-26,Punjab,18.0,1.0,2333,2020-05-26,Punjab,0,0,0
184,2020-05-27,Punjab,18.0,1.0,2369,2020-05-27,Punjab,20,0,46
185,2020-05-28,Punjab,18.0,1.0,2405,2020-05-28,Punjab,0,0,33
186,2020-05-29,Punjab,18.0,1.0,2441,2020-05-29,Punjab,0,0,0
187,2020-05-13,Jammu and Kashmir,55.0,0.0,1883,2020-05-13,Jammu and Kashmir,28,0,55
188,2020-05-14,Jammu and Kashmir,37.0,1.0,1916,2020-05-14,Jammu and Kashmir,11,1,37
189,2020-05-15,Jammu and Kashmir,12.0,0.0,1949,2020-05-15,Jammu and Kashmir,19,0,12
190,2020-05-16,Jammu and Kashmir,30.0,0.0,1982,2020-05-16,Jammu and Kashmir,28,0,30
