,date,state,Confirmed_pred,Deaths_pred,Sno,Date,State,Cured,Deaths_act,Confirmed_act
191,2020-05-17,Jammu and Kashmir,108.0,1.0,2015,2020-05-17,Jammu and Kashmir,29,1,108
192,2020-05-18,Jammu and Kashmir,62.0,1.0,2048,2020-05-18,Jammu and Kashmir,33,1,62
193,2020-05-19,Jammu and Kashmir,106.0,2.0,2081,2020-05-19,Jammu and Kashmir,34,2,106
194,2020-05-20,Jammu and Kashmir,94.0,0.0,2114,2020-05-20,Jammu and Kashmir,44,2,28
195,2020-05-21,Jammu and Kashmir,105.0,0.0,2148,2020-05-21,Jammu and Kashmir,25,1,73
196,2020-05-22,Jammu and Kashmir,117.0,0.0,2182,2020-05-22,Jammu and Kashmir,6,2,59
197,2020-05-23,Jammu and Kashmir,129.0,1.0,2216,2020-05-23,Jammu and Kashmir,36,0,40
198,2020-05-24,Jammu and Kashmir,140.0,1.0,2250,2020-05-24,Jammu and Kashmir,54,1,80
199,2020-05-25,Jammu and Kashmir,152.0,1.0,2285,2020-05-25,Jammu and Kashmir,35,0,52
200,2020-05-26,Jammu and Kashmir,164.0,1.0,2320,2020-05-26,Jammu and Kashmir,0,2,47
201,2020-05-27,Jammu and Kashmir,175.0,1.0,2356,2020-05-27,Jammu and Kashmir,24,1,91
202,2020-05-28,Jammu and Kashmir,187.0,1.0,2392,2020-05-28,Jammu and Kashmir,21,2,162
203,2020-05-29,Jammu and Kashmir,199.0,1.0,2428,2020-05-29,Jammu and Kashmir,0,0,0
204,2020-05-13,Andhra Pradesh,72.0,1.0,1871,2020-05-13,Andhra Pradesh,81,1,72
205,2020-05-14,Andhra Pradesh,47.0,1.0,1904,2020-05-14,Andhra Pradesh,86,1,47
206,2020-05-15,Andhra Pradesh,68.0,1.0,1937,2020-05-15,Andhra Pradesh,50,1,68
207,2020-05-16,Andhra Pradesh,102.0,0.0,1970,2020-05-16,Andhra Pradesh,60,0,102
208,2020-05-17,Andhra Pradesh,48.0,1.0,2003,2020-05-17,Andhra Pradesh,101,1,48
209,2020-05-18,Andhra Pradesh,52.0,1.0,2036,2020-05-18,Andhra Pradesh,103,1,52
210,2020-05-19,Andhra Pradesh,67.0,0.0,2069,2020-05-19,Andhra Pradesh,96,0,67
211,2020-05-20,Andhra Pradesh,74.0,1.0,2102,2020-05-20,Andhra Pradesh,69,2,58
212,2020-05-21,Andhra Pradesh,75.0,1.0,2136,2020-05-21,Andhra Pradesh,19,1,70
213,2020-05-22,Andhra Pradesh,76.0,1.0,2170,2020-05-22,Andhra Pradesh,69,0,45
214,2020-05-23,Andhra Pradesh,77.0,1.0,2204,2020-05-23,Andhra Pradesh,54,2,62
215,2020-05-24,Andhra Pradesh,78.0,1.0,2238,2020-05-24,Andhra Pradesh,46,1,48
216,2020-05-25,Andhra Pradesh,79.0,1.0,2273,2020-05-25,Andhra Pradesh,47,0,66
217,2020-05-26,Andhra Pradesh,80.0,1.0,2308,2020-05-26,Andhra Pradesh,40,0,287
218,2020-05-27,Andhra Pradesh,81.0,1.0,2344,2020-05-27,Andhra Pradesh,113,1,61
219,2020-05-28,Andhra Pradesh,82.0,1.0,2380,2020-05-28,Andhra Pradesh,48,1,0
220,2020-05-29,Andhra Pradesh,83.0,1.0,2416,2020-05-29,Andhra Pradesh,0,0,0
221,2020-05-13,Uttarakhand,1.0,0.0,1900,2020-05-13,Uttarakhand,0,0,1
222,2020-05-14,Uttarakhand,3.0,0.0,1933,2020-05-14,Uttarakhand,0,0,3
223,2020-05-15,Uttarakhand,6.0,0.0,1966,2020-05-15,Uttarakhand,4,0,6
224,2020-05-16,Uttarakhand,4.0,0.0,1999,2020-05-16,Uttarakhand,1,0,4
225,2020-05-17,Uttarakhand,6.0,0.0,2032,2020-05-17,Uttarakhand,0,0,6
226,2020-05-18,Uttarakhand,4.0,0.0,2065,2020-05-18,Uttarakhand,1,0,4
227,2020-05-19,Uttarakhand,1.0,0.0,2098,2020-05-19,Uttarakhand,0,0,1
228,2020-05-20,Uttarakhand,3.0,0.0,2131,2020-05-20,Uttarakhand,0,0,18
229,2020-05-21,Uttarakhand,3.0,0.0,2165,2020-05-21,Uttarakhand,1,0,11
230,2020-05-22,Uttarakhand,3.0,0.0,2199,2020-05-22,Uttarakhand,1,0,24
231,2020-05-23,Uttarakhand,3.0,0.0,2233,2020-05-23,Uttarakhand,2,0,7
232,2020-05-24,Uttarakhand,3.0,0.0,2268,2020-05-24,Uttarakhand,0,1,91
233,2020-05-25,Uttarakhand,3.0,0.0,2303,2020-05-25,Uttarakhand,2,1,73
234,2020-05-26,Uttarakhand,3.0,0.0,2339,2020-05-26,Uttarakhand,0,0,32
235,2020-05-27,Uttarakhand,3.0,0.0,2375,2020-05-27,Uttarakhand,6,1,52
236,2020-05-28,Uttarakhand,3.0,0.0,2411,2020-05-28,Uttarakhand,15,0,68
237,2020-05-29,Uttarakhand,3.0,0.0,2447,2020-05-29,Uttarakhand,0,0,0
238,2020-05-13,Odisha,23.0,0.0,1893,2020-05-13,Odisha,31,0,23
239,2020-05-14,Odisha,101.0,0.0,1926,2020-05-14,Odisha,27,0,101
240,2020-05-15,Odisha,73.0,0.0,1959,2020-05-15,Odisha,15,0,73
241,2020-05-16,Odisha,61.0,0.0,1992,2020-05-16,Odisha,8,0,61
242,2020-05-17,Odisha,65.0,0.0,2025,2020-05-17,Odisha,30,0,65
243,2020-05-18,Odisha,91.0,1.0,2058,2020-05-18,Odisha,24,1,91
244,2020-05-19,Odisha,48.0,0.0,2091,2020-05-19,Odisha,0,0,48
245,2020-05-20,Odisha,79.0,0.0,2124,2020-05-20,Odisha,57,1,102
246,2020-05-21,Odisha,83.0,0.0,2158,2020-05-21,Odisha,30,1,74
247,2020-05-22,Odisha,87.0,0.0,2192,2020-05-22,Odisha,86,1,51
248,2020-05-23,Odisha,90.0,0.0,2226,2020-05-23,Odisha,43,0,86
249,2020-05-24,Odisha,94.0,0.0,2260,2020-05-24,Odisha,61,0,80
250,2020-05-25,Odisha,98.0,0.0,2295,2020-05-25,Odisha,53,0,67
251,2020-05-26,Odisha,101.0,0.0,2331,2020-05-26,Odisha,99,0,102
252,2020-05-27,Odisha,105.0,0.0,2367,2020-05-27,Odisha,84,0,79
253,2020-05-28,Odisha,109.0,0.0,2403,2020-05-28,Odisha,0,0,76
254,2020-05-29,Odisha,113.0,0.0,2439,2020-05-29,Odisha,0,0,0
255,2020-05-13,Puducherry,1.0,1.0,1894,2020-05-13,Puducherry,3,1,1
256,2020-05-14,Puducherry,0.0,0.0,1927,2020-05-14,Puducherry,0,0,0
257,2020-05-15,Puducherry,0.0,0.0,1960,2020-05-15,Puducherry,0,0,0
258,2020-05-16,Puducherry,0.0,0.0,1993,2020-05-16,Puducherry,0,0,0
259,2020-05-17,Puducherry,0.0,0.0,2026,2020-05-17,Puducherry,0,0,0
260,2020-05-18,Puducherry,0.0,0.0,2059,2020-05-18,Puducherry,0,0,0
261,2020-05-19,Puducherry,5.0,0.0,2092,2020-05-19,Puducherry,0,0,5
262,2020-05-20,Puducherry,1.0,0.0,2125,2020-05-20,Puducherry,0,0,0
263,2020-05-21,Puducherry,1.0,0.0,2159,2020-05-21,Puducherry,0,0,0
264,2020-05-22,Puducherry,1.0,0.0,2193,2020-05-22,Puducherry,1,0,2
265,2020-05-23,Puducherry,1.0,0.0,2227,2020-05-23,Puducherry,0,0,6
266,2020-05-24,Puducherry,1.0,0.0,2261,2020-05-24,Puducherry,0,0,0
267,2020-05-25,Puducherry,1.0,0.0,2296,2020-05-25,Puducherry,2,0,15
268,2020-05-26,Puducherry,1.0,0.0,2332,2020-05-26,Puducherry,0,0,0
269,2020-05-27,Puducherry,1.0,0.0,2368,2020-05-27,Puducherry,0,0,5
270,2020-05-28,Puducherry,1.0,0.0,2404,2020-05-28,Puducherry,0,0,0
271,2020-05-29,Puducherry,1.0,0.0,2440,2020-05-29,Puducherry,0,0,0
272,2020-05-13,West Bengal,110.0,8.0,1902,2020-05-13,West Bengal,113,8,110
273,2020-05-14,West Bengal,117.0,9.0,1935,2020-05-14,West Bengal,90,9,117
274,2020-05-15,West Bengal,87.0,8.0,1968,2020-05-15,West Bengal,66,8,87
275,2020-05-16,West Bengal,84.0,10.0,2001,2020-05-16,West Bengal,61,10,84
276,2020-05-17,West Bengal,115.0,7.0,2034,2020-05-17,West Bengal,43,7,115
277,2020-05-18,West Bengal,101.0,6.0,2067,2020-05-18,West Bengal,87,6,101
278,2020-05-19,West Bengal,148.0,6.0,2100,2020-05-19,West Bengal,47,6,148
279,2020-05-20,West Bengal,124.0,9.0,2133,2020-05-20,West Bengal,68,6,136
280,2020-05-21,West Bengal,126.0,9.0,2167,2020-05-21,West Bengal,62,3,142
281,2020-05-22,West Bengal,128.0,10.0,2201,2020-05-22,West Bengal,57,6,94
282,2020-05-23,West Bengal,130.0,10.0,2235,2020-05-23,West Bengal,28,6,135
283,2020-05-24,West Bengal,132.0,10.0,2270,2020-05-24,West Bengal,60,4,127
284,2020-05-25,West Bengal,134.0,10.0,2305,2020-05-25,West Bengal,58,3,208
285,2020-05-26,West Bengal,136.0,10.0,2341,2020-05-26,West Bengal,75,6,149
286,2020-05-27,West Bengal,138.0,10.0,2377,2020-05-27,West Bengal,72,5,193
287,2020-05-28,West Bengal,140.0,10.0,2413,2020-05-28,West Bengal,92,6,183
288,2020-05-29,West Bengal,142.0,11.0,2449,2020-05-29,West Bengal,0,0,0
289,2020-05-13,Chhattisgarh,0.0,0.0,1876,2020-05-13,Chhattisgarh,1,0,0
290,2020-05-14,Chhattisgarh,0.0,0.0,1909,2020-05-14,Chhattisgarh,1,0,0
291,2020-05-15,Chhattisgarh,1.0,0.0,1942,2020-05-15,Chhattisgarh,1,0,1
292,2020-05-16,Chhattisgarh,6.0,0.0,1975,2020-05-16,Chhattisgarh,0,0,6
293,2020-05-17,Chhattisgarh,1.0,0.0,2008,2020-05-17,Chhattisgarh,0,0,1
294,2020-05-18,Chhattisgarh,19.0,0.0,2041,2020-05-18,Chhattisgarh,3,0,19
295,2020-05-19,Chhattisgarh,7.0,0.0,2074,2020-05-19,Chhattisgarh,0,0,7
296,2020-05-20,Chhattisgarh,7.0,0.0,2107,2020-05-20,Chhattisgarh,0,0,8
297,2020-05-21,Chhattisgarh,7.0,0.0,2141,2020-05-21,Chhattisgarh,0,0,14
298,2020-05-22,Chhattisgarh,7.0,0.0,2175,2020-05-22,Chhattisgarh,0,0,13
299,2020-05-23,Chhattisgarh,7.0,0.0,2209,2020-05-23,Chhattisgarh,3,0,44
300,2020-05-24,Chhattisgarh,7.0,0.0,2243,2020-05-24,Chhattisgarh,2,0,42
301,2020-05-25,Chhattisgarh,8.0,0.0,2278,2020-05-25,Chhattisgarh,3,0,38
302,2020-05-26,Chhattisgarh,8.0,0.0,2313,2020-05-26,Chhattisgarh,5,0,39
303,2020-05-27,Chhattisgarh,8.0,0.0,2349,2020-05-27,Chhattisgarh,7,0,70
304,2020-05-28,Chhattisgarh,8.0,0.0,2385,2020-05-28,Chhattisgarh,4,0,8
305,2020-05-29,Chhattisgarh,8.0,0.0,2421,2020-05-29,Chhattisgarh,0,0,0
306,2020-05-13,Chandigarh,13.0,1.0,1875,2020-05-13,Chandigarh,4,1,13
307,2020-05-14,Chandigarh,0.0,0.0,1908,2020-05-14,Chandigarh,0,0,0
308,2020-05-15,Chandigarh,4.0,0.0,1941,2020-05-15,Chandigarh,9,0,4
309,2020-05-16,Chandigarh,0.0,0.0,1974,2020-05-16,Chandigarh,0,0,0
310,2020-05-17,Chandigarh,0.0,0.0,2007,2020-05-17,Chandigarh,14,0,0
311,2020-05-18,Chandigarh,0.0,0.0,2040,2020-05-18,Chandigarh,0,0,0
312,2020-05-19,Chandigarh,5.0,0.0,2073,2020-05-19,Chandigarh,3,0,5
313,2020-05-20,Chandigarh,-0.0,0.0,2106,2020-05-20,Chandigarh,3,0,4
314,2020-05-21,Chandigarh,-1.0,0.0,2140,2020-05-21,Chandigarh,0,0,2
315,2020-05-22,Chandigarh,-2.0,0.0,2174,2020-05-22,Chandigarh,82,0,15
316,2020-05-23,Chandigarh,-4.0,0.0,2208,2020-05-23,Chandigarh,39,0,1
317,2020-05-24,Chandigarh,-5.0,0.0,2242,2020-05-24,Chandigarh,1,0,7
318,2020-05-25,Chandigarh,-6.0,0.0,2277,2020-05-25,Chandigarh,7,0,13
319,2020-05-26,Chandigarh,-7.0,0.0,2312,2020-05-26,Chandigarh,0,0,0
320,2020-05-27,Chandigarh,-8.0,0.0,2348,2020-05-27,Chandigarh,1,1,28
321,2020-05-28,Chandigarh,-9.0,0.0,2384,2020-05-28,Chandigarh,0,0,13
322,2020-05-29,Chandigarh,-10.0,0.0,2420,2020-05-29,Chandigarh,0,0,0
323,2020-05-13,Gujarat,362.0,24.0,1880,2020-05-13,Gujarat,466,24,362
324,2020-05-14,Gujarat,364.0,29.0,1913,2020-05-14,Gujarat,316,29,364
325,2020-05-15,Gujarat,324.0,20.0,1946,2020-05-15,Gujarat,191,20,324
326,2020-05-16,Gujarat,340.0,20.0,1979,2020-05-16,Gujarat,282,20,340
327,2020-05-17,Gujarat,1057.0,19.0,2012,2020-05-17,Gujarat,273,19,1057
328,2020-05-18,Gujarat,391.0,34.0,2045,2020-05-18,Gujarat,191,34,391
329,2020-05-19,Gujarat,366.0,35.0,2078,2020-05-19,Gujarat,305,35,366
330,2020-05-20,Gujarat,507.0,32.0,2111,2020-05-20,Gujarat,239,25,395
331,2020-05-21,Gujarat,518.0,32.0,2145,2020-05-21,Gujarat,176,30,397
332,2020-05-22,Gujarat,529.0,33.0,2179,2020-05-22,Gujarat,269,24,368
333,2020-05-23,Gujarat,540.0,34.0,2213,2020-05-23,Gujarat,392,29,363
334,2020-05-24,Gujarat,551.0,34.0,2247,2020-05-24,Gujarat,289,27,396
335,2020-05-25,Gujarat,562.0,35.0,2282,2020-05-25,Gujarat,243,29,392
336,2020-05-26,Gujarat,573.0,35.0,2317,2020-05-26,Gujarat,224,30,404
337,2020-05-27,Gujarat,584.0,36.0,2353,2020-05-27,Gujarat,503,27,361
338,2020-05-28,Gujarat,596.0,36.0,2389,2020-05-28,Gujarat,410,23,374
339,2020-05-29,Gujarat,607.0,37.0,2425,2020-05-29,Gujarat,0,0,0
340,2020-05-13,Himachal Pradesh,6.0,0.0,1882,2020-05-13,Himachal Pradesh,0,0,6
341,2020-05-14,Himachal Pradesh,1.0,0.0,1915,2020-05-14,Himachal Pradesh,0,0,1
342,2020-05-15,Himachal Pradesh,8.0,0.0,1948,2020-05-15,Himachal Pradesh,0,0,8
343,2020-05-16,Himachal Pradesh,2.0,1.0,1981,2020-05-16,Himachal Pradesh,0,1,2
344,2020-05-17,Himachal Pradesh,2.0,0.0,2014,2020-05-17,Himachal Pradesh,4,0,2
345,2020-05-18,Himachal Pradesh,2.0,0.0,2047,2020-05-18,Himachal Pradesh,1,0,2
346,2020-05-19,Himachal Pradesh,10.0,0.0,2080,2020-05-19,Himachal Pradesh,0,0,10
347,2020-05-20,Himachal Pradesh,6.0,0.0,2113,2020-05-20,Himachal Pradesh,3,0,2
348,2020-05-21,Himachal Pradesh,6.0,0.0,2147,2020-05-21,Himachal Pradesh,7,0,18
349,2020-05-22,Himachal Pradesh,6.0,0.0,2181,2020-05-22,Himachal Pradesh,5,0,42
350,2020-05-23,Himachal Pradesh,7.0,0.0,2215,2020-05-23,Himachal Pradesh,0,0,16
351,2020-05-24,Himachal Pradesh,7.0,0.0,2249,2020-05-24,Himachal Pradesh,2,0,17
352,2020-05-25,Himachal Pradesh,8.0,0.0,2284,2020-05-25,Himachal Pradesh,2,0,18
353,2020-05-26,Himachal Pradesh,8.0,0.0,2319,2020-05-26,Himachal Pradesh,4,2,20
354,2020-05-27,Himachal Pradesh,8.0,0.0,2355,2020-05-27,Himachal Pradesh,0,0,24
355,2020-05-28,Himachal Pradesh,9.0,0.0,2391,2020-05-28,Himachal Pradesh,3,0,26
356,2020-05-29,Himachal Pradesh,9.0,0.0,2427,2020-05-29,Himachal Pradesh,0,0,0
357,2020-05-13,Madhya Pradesh,201.0,4.0,1888,2020-05-13,Madhya Pradesh,113,4,201
358,2020-05-14,Madhya Pradesh,187.0,7.0,1921,2020-05-14,Madhya Pradesh,144,7,187
359,2020-05-15,Madhya Pradesh,253.0,5.0,1954,2020-05-15,Madhya Pradesh,167,5,253
360,2020-05-16,Madhya Pradesh,169.0,2.0,1987,2020-05-16,Madhya Pradesh,112,2,169
361,2020-05-17,Madhya Pradesh,194.0,4.0,2020,2020-05-17,Madhya Pradesh,32,4,194
362,2020-05-18,Madhya Pradesh,188.0,5.0,2053,2020-05-18,Madhya Pradesh,88,5,188
363,2020-05-19,Madhya Pradesh,259.0,4.0,2086,2020-05-19,Madhya Pradesh,32,4,259
364,2020-05-20,Madhya Pradesh,204.0,6.0,2119,2020-05-20,Madhya Pradesh,195,6,229
365,2020-05-21,Madhya Pradesh,208.0,6.0,2153,2020-05-21,Madhya Pradesh,103,9,270
366,2020-05-22,Madhya Pradesh,211.0,6.0,2187,2020-05-22,Madhya Pradesh,110,3,246
367,2020-05-23,Madhya Pradesh,215.0,6.0,2221,2020-05-23,Madhya Pradesh,246,2,189
368,2020-05-24,Madhya Pradesh,218.0,7.0,2255,2020-05-24,Madhya Pradesh,178,9,201
369,2020-05-25,Madhya Pradesh,222.0,7.0,2290,2020-05-25,Madhya Pradesh,141,9,294
