,date,state,Confirmed_pred,Deaths_pred,Sno,Date,State,Cured,Deaths_act,Confirmed_act
370,2020-05-26,Madhya Pradesh,225.0,7.0,2325,2020-05-26,Madhya Pradesh,163,10,194
371,2020-05-27,Madhya Pradesh,228.0,7.0,2361,2020-05-27,Madhya Pradesh,118,5,165
372,2020-05-28,Madhya Pradesh,232.0,7.0,2397,2020-05-28,Madhya Pradesh,238,8,237
373,2020-05-29,Madhya Pradesh,235.0,7.0,2433,2020-05-29,Madhya Pradesh,0,0,0
374,2020-05-13,Bihar,84.0,0.0,1874,2020-05-13,Bihar,6,0,84
375,2020-05-14,Bihar,109.0,1.0,1907,2020-05-14,Bihar,5,1,109
376,2020-05-15,Bihar,54.0,0.0,1940,2020-05-15,Bihar,23,0,54
377,2020-05-16,Bihar,24.0,0.0,1973,2020-05-16,Bihar,27,0,24
378,2020-05-17,Bihar,161.0,0.0,2006,2020-05-17,Bihar,15,0,161
379,2020-05-18,Bihar,83.0,1.0,2039,2020-05-18,Bihar,22,1,83
380,2020-05-19,Bihar,129.0,1.0,2072,2020-05-19,Bihar,19,1,129
381,2020-05-20,Bihar,106.0,1.0,2105,2020-05-20,Bihar,40,0,107
382,2020-05-21,Bihar,108.0,1.0,2139,2020-05-21,Bihar,37,1,176
383,2020-05-22,Bihar,110.0,2.0,2173,2020-05-22,Bihar,22,1,308
384,2020-05-23,Bihar,111.0,2.0,2207,2020-05-23,Bihar,36,0,195
385,2020-05-24,Bihar,113.0,2.0,2241,2020-05-24,Bihar,24,0,203
386,2020-05-25,Bihar,115.0,3.0,2276,2020-05-25,Bihar,49,2,207
387,2020-05-26,Bihar,117.0,3.0,2311,2020-05-26,Bihar,47,0,143
388,2020-05-27,Bihar,119.0,3.0,2347,2020-05-27,Bihar,151,0,253
389,2020-05-28,Bihar,120.0,3.0,2383,2020-05-28,Bihar,183,2,78
390,2020-05-29,Bihar,122.0,4.0,2419,2020-05-29,Bihar,0,0,0
391,2020-05-13,Manipur,0.0,0.0,1890,2020-05-13,Manipur,0,0,0
392,2020-05-14,Manipur,0.0,0.0,1923,2020-05-14,Manipur,0,0,0
393,2020-05-15,Manipur,1.0,0.0,1956,2020-05-15,Manipur,0,0,1
394,2020-05-16,Manipur,0.0,0.0,1989,2020-05-16,Manipur,0,0,0
395,2020-05-17,Manipur,4.0,0.0,2022,2020-05-17,Manipur,0,0,4
396,2020-05-18,Manipur,0.0,0.0,2055,2020-05-18,Manipur,0,0,0
397,2020-05-19,Manipur,0.0,0.0,2088,2020-05-19,Manipur,0,0,0
398,2020-05-20,Manipur,1.0,0.0,2121,2020-05-20,Manipur,0,0,2
399,2020-05-21,Manipur,1.0,0.0,2155,2020-05-21,Manipur,0,0,16
400,2020-05-22,Manipur,1.0,0.0,2189,2020-05-22,Manipur,0,0,0
401,2020-05-23,Manipur,1.0,0.0,2223,2020-05-23,Manipur,0,0,1
402,2020-05-24,Manipur,1.0,0.0,2257,2020-05-24,Manipur,2,0,3
403,2020-05-25,Manipur,1.0,0.0,2292,2020-05-25,Manipur,0,0,3
404,2020-05-26,Manipur,1.0,0.0,2327,2020-05-26,Manipur,0,0,7
405,2020-05-27,Manipur,0.0,0.0,2363,2020-05-27,Manipur,0,0,0
406,2020-05-28,Manipur,0.0,0.0,2399,2020-05-28,Manipur,0,0,5
407,2020-05-29,Manipur,0.0,0.0,2435,2020-05-29,Manipur,0,0,0
408,2020-05-13,Mizoram,0.0,0.0,1892,2020-05-13,Mizoram,0,0,0
409,2020-05-14,Mizoram,0.0,0.0,1925,2020-05-14,Mizoram,0,0,0
410,2020-05-15,Mizoram,0.0,0.0,1958,2020-05-15,Mizoram,0,0,0
411,2020-05-16,Mizoram,0.0,0.0,1991,2020-05-16,Mizoram,0,0,0
412,2020-05-17,Mizoram,0.0,0.0,2024,2020-05-17,Mizoram,0,0,0
413,2020-05-18,Mizoram,0.0,0.0,2057,2020-05-18,Mizoram,0,0,0
414,2020-05-19,Mizoram,0.0,0.0,2090,2020-05-19,Mizoram,0,0,0
415,2020-05-20,Mizoram,0.0,0.0,2123,2020-05-20,Mizoram,0,0,0
416,2020-05-21,Mizoram,0.0,0.0,2157,2020-05-21,Mizoram,0,0,0
417,2020-05-22,Mizoram,0.0,0.0,2191,2020-05-22,Mizoram,0,0,0
418,2020-05-23,Mizoram,0.0,0.0,2225,2020-05-23,Mizoram,0,0,0
419,2020-05-24,Mizoram,0.0,0.0,2259,2020-05-24,Mizoram,0,0,0
420,2020-05-25,Mizoram,0.0,0.0,2294,2020-05-25,Mizoram,0,0,0
421,2020-05-26,Mizoram,0.0,0.0,2329,2020-05-26,Mizoram,0,0,0
422,2020-05-27,Mizoram,0.0,0.0,2365,2020-05-27,Mizoram,0,0,0
423,2020-05-28,Mizoram,0.0,0.0,2401,2020-05-28,Mizoram,0,0,0
424,2020-05-29,Mizoram,0.0,0.0,2437,2020-05-29,Mizoram,0,0,0
425,2020-05-13,Andaman and Nicobar Islands,0.0,0.0,1870,2020-05-13,Andaman and Nicobar Islands,0,0,0
426,2020-05-14,Andaman and Nicobar Islands,0.0,0.0,1903,2020-05-14,Andaman and Nicobar Islands,0,0,0
427,2020-05-15,Andaman and Nicobar Islands,0.0,0.0,1936,2020-05-15,Andaman and Nicobar Islands,0,0,0
428,2020-05-16,Andaman and Nicobar Islands,0.0,0.0,1969,2020-05-16,Andaman and Nicobar Islands,0,0,0
429,2020-05-17,Andaman and Nicobar Islands,0.0,0.0,2002,2020-05-17,Andaman and Nicobar Islands,0,0,0
430,2020-05-18,Andaman and Nicobar Islands,0.0,0.0,2035,2020-05-18,Andaman and Nicobar Islands,0,0,0
431,2020-05-19,Andaman and Nicobar Islands,0.0,0.0,2068,2020-05-19,Andaman and Nicobar Islands,0,0,0
432,2020-05-20,Andaman and Nicobar Islands,0.0,0.0,2101,2020-05-20,Andaman and Nicobar Islands,0,0,0
433,2020-05-21,Andaman and Nicobar Islands,0.0,0.0,2135,2020-05-21,Andaman and Nicobar Islands,0,0,0
434,2020-05-22,Andaman and Nicobar Islands,0.0,0.0,2169,2020-05-22,Andaman and Nicobar Islands,0,0,0
435,2020-05-23,Andaman and Nicobar Islands,0.0,0.0,2203,2020-05-23,Andaman and Nicobar Islands,0,0,0
436,2020-05-24,Andaman and Nicobar Islands,0.0,0.0,2237,2020-05-24,Andaman and Nicobar Islands,0,0,0
437,2020-05-25,Andaman and Nicobar Islands,0.0,0.0,2272,2020-05-25,Andaman and Nicobar Islands,0,0,0
438,2020-05-26,Andaman and Nicobar Islands,0.0,0.0,2307,2020-05-26,Andaman and Nicobar Islands,0,0,0
439,2020-05-27,Andaman and Nicobar Islands,0.0,0.0,2343,2020-05-27,Andaman and Nicobar Islands,0,0,0
440,2020-05-28,Andaman and Nicobar Islands,0.0,0.0,2379,2020-05-28,Andaman and Nicobar Islands,0,0,0
441,2020-05-29,Andaman and Nicobar Islands,0.0,0.0,2415,2020-05-29,Andaman and Nicobar Islands,0,0,0
442,2020-05-13,Goa,0.0,0.0,1879,2020-05-13,Goa,0,0,0
443,2020-05-14,Goa,0.0,0.0,1912,2020-05-14,Goa,0,0,0
444,2020-05-15,Goa,7.0,0.0,1945,2020-05-15,Goa,0,0,7
445,2020-05-16,Goa,1.0,0.0,1978,2020-05-16,Goa,0,0,1
446,2020-05-17,Goa,2.0,0.0,2011,2020-05-17,Goa,0,0,2
447,2020-05-18,Goa,12.0,0.0,2044,2020-05-18,Goa,0,0,12
448,2020-05-19,Goa,9.0,0.0,2077,2020-05-19,Goa,0,0,9
449,2020-05-20,Goa,11.0,0.0,2110,2020-05-20,Goa,0,0,8
450,2020-05-21,Goa,14.0,0.0,2144,2020-05-21,Goa,0,0,4
451,2020-05-22,Goa,16.0,0.0,2178,2020-05-22,Goa,0,0,2
452,2020-05-23,Goa,18.0,0.0,2212,2020-05-23,Goa,9,0,2
453,2020-05-24,Goa,20.0,0.0,2246,2020-05-24,Goa,0,0,1
454,2020-05-25,Goa,22.0,0.0,2281,2020-05-25,Goa,3,0,11
455,2020-05-26,Goa,24.0,0.0,2316,2020-05-26,Goa,0,0,1
456,2020-05-27,Goa,26.0,0.0,2352,2020-05-27,Goa,9,0,0
457,2020-05-28,Goa,29.0,0.0,2388,2020-05-28,Goa,9,0,1
458,2020-05-29,Goa,31.0,0.0,2424,2020-05-29,Goa,0,0,0
459,2020-05-13,Assam,0.0,0.0,1873,2020-05-13,Assam,5,0,0
460,2020-05-14,Assam,15.0,0.0,1906,2020-05-14,Assam,0,0,15
461,2020-05-15,Assam,7.0,0.0,1939,2020-05-15,Assam,0,0,7
462,2020-05-16,Assam,3.0,0.0,1972,2020-05-16,Assam,2,0,3
463,2020-05-17,Assam,2.0,0.0,2005,2020-05-17,Assam,0,0,2
464,2020-05-18,Assam,9.0,0.0,2038,2020-05-18,Assam,0,0,9
465,2020-05-19,Assam,6.0,0.0,2071,2020-05-19,Assam,0,0,6
466,2020-05-20,Assam,6.0,0.0,2104,2020-05-20,Assam,0,2,35
467,2020-05-21,Assam,6.0,0.0,2138,2020-05-21,Assam,7,0,28
468,2020-05-22,Assam,6.0,0.0,2172,2020-05-22,Assam,6,0,33
469,2020-05-23,Assam,6.0,0.0,2206,2020-05-23,Assam,0,0,56
470,2020-05-24,Assam,6.0,0.0,2240,2020-05-24,Assam,1,0,70
471,2020-05-25,Assam,6.0,0.0,2275,2020-05-25,Assam,0,0,49
472,2020-05-26,Assam,6.0,0.0,2310,2020-05-26,Assam,7,0,148
473,2020-05-27,Assam,6.0,0.0,2346,2020-05-27,Assam,0,0,90
474,2020-05-28,Assam,6.0,0.0,2382,2020-05-28,Assam,25,0,165
475,2020-05-29,Assam,6.0,0.0,2418,2020-05-29,Assam,0,0,0
476,2020-05-13,Jharkhand,12.0,0.0,1884,2020-05-13,Jharkhand,1,0,12
477,2020-05-14,Jharkhand,1.0,0.0,1917,2020-05-14,Jharkhand,0,0,1
478,2020-05-15,Jharkhand,24.0,0.0,1950,2020-05-15,Jharkhand,8,0,24
479,2020-05-16,Jharkhand,6.0,0.0,1983,2020-05-16,Jharkhand,0,0,6
480,2020-05-17,Jharkhand,14.0,0.0,2016,2020-05-17,Jharkhand,26,0,14
481,2020-05-18,Jharkhand,6.0,0.0,2049,2020-05-18,Jharkhand,0,0,6
482,2020-05-19,Jharkhand,0.0,0.0,2082,2020-05-19,Jharkhand,0,0,0
483,2020-05-20,Jharkhand,8.0,0.0,2115,2020-05-20,Jharkhand,14,0,8
484,2020-05-21,Jharkhand,9.0,0.0,2149,2020-05-21,Jharkhand,0,0,0
485,2020-05-22,Jharkhand,9.0,0.0,2183,2020-05-22,Jharkhand,2,0,59
486,2020-05-23,Jharkhand,9.0,0.0,2217,2020-05-23,Jharkhand,7,0,18
487,2020-05-24,Jharkhand,9.0,0.0,2251,2020-05-24,Jharkhand,5,1,42
488,2020-05-25,Jharkhand,9.0,0.0,2286,2020-05-25,Jharkhand,7,0,20
489,2020-05-26,Jharkhand,9.0,0.0,2321,2020-05-26,Jharkhand,0,0,7
490,2020-05-27,Jharkhand,9.0,0.0,2357,2020-05-27,Jharkhand,27,0,49
491,2020-05-28,Jharkhand,10.0,0.0,2393,2020-05-28,Jharkhand,10,0,22
492,2020-05-29,Jharkhand,10.0,0.0,2429,2020-05-29,Jharkhand,0,0,0
493,2020-05-13,Arunachal Pradesh,0.0,0.0,1872,2020-05-13,Arunachal Pradesh,0,0,0
494,2020-05-14,Arunachal Pradesh,0.0,0.0,1905,2020-05-14,Arunachal Pradesh,0,0,0
495,2020-05-15,Arunachal Pradesh,0.0,0.0,1938,2020-05-15,Arunachal Pradesh,0,0,0
496,2020-05-16,Arunachal Pradesh,0.0,0.0,1971,2020-05-16,Arunachal Pradesh,0,0,0
497,2020-05-17,Arunachal Pradesh,0.0,0.0,2004,2020-05-17,Arunachal Pradesh,0,0,0
498,2020-05-18,Arunachal Pradesh,0.0,0.0,2037,2020-05-18,Arunachal Pradesh,0,0,0
499,2020-05-19,Arunachal Pradesh,0.0,0.0,2070,2020-05-19,Arunachal Pradesh,0,0,0
500,2020-05-20,Arunachal Pradesh,0.0,0.0,2103,2020-05-20,Arunachal Pradesh,0,0,0
501,2020-05-21,Arunachal Pradesh,0.0,0.0,2137,2020-05-21,Arunachal Pradesh,0,0,0
502,2020-05-22,Arunachal Pradesh,0.0,0.0,2171,2020-05-22,Arunachal Pradesh,0,0,0
503,2020-05-23,Arunachal Pradesh,0.0,0.0,2205,2020-05-23,Arunachal Pradesh,0,0,0
504,2020-05-24,Arunachal Pradesh,0.0,0.0,2239,2020-05-24,Arunachal Pradesh,0,0,0
505,2020-05-25,Arunachal Pradesh,0.0,0.0,2274,2020-05-25,Arunachal Pradesh,0,0,0
506,2020-05-26,Arunachal Pradesh,0.0,0.0,2309,2020-05-26,Arunachal Pradesh,0,0,1
507,2020-05-27,Arunachal Pradesh,0.0,0.0,2345,2020-05-27,Arunachal Pradesh,0,0,0
508,2020-05-28,Arunachal Pradesh,0.0,0.0,2381,2020-05-28,Arunachal Pradesh,0,0,0
509,2020-05-29,Arunachal Pradesh,0.0,0.0,2417,2020-05-29,Arunachal Pradesh,0,0,0
510,2020-05-13,Tripura,2.0,0.0,1899,2020-05-13,Tripura,0,0,2
511,2020-05-14,Tripura,1.0,0.0,1932,2020-05-14,Tripura,14,0,1
512,2020-05-15,Tripura,1.0,0.0,1965,2020-05-15,Tripura,13,0,1
513,2020-05-16,Tripura,0.0,0.0,1998,2020-05-16,Tripura,13,0,0
514,2020-05-17,Tripura,11.0,0.0,2031,2020-05-17,Tripura,22,0,11
515,2020-05-18,Tripura,0.0,0.0,2064,2020-05-18,Tripura,21,0,0
516,2020-05-19,Tripura,0.0,0.0,2097,2020-05-19,Tripura,0,0,0
517,2020-05-20,Tripura,2.0,0.0,2130,2020-05-20,Tripura,31,0,6
518,2020-05-21,Tripura,2.0,0.0,2164,2020-05-21,Tripura,17,0,0
519,2020-05-22,Tripura,2.0,0.0,2198,2020-05-22,Tripura,15,0,0
520,2020-05-23,Tripura,2.0,0.0,2232,2020-05-23,Tripura,4,0,2
521,2020-05-24,Tripura,2.0,0.0,2267,2020-05-24,Tripura,1,0,14
522,2020-05-25,Tripura,2.0,0.0,2302,2020-05-25,Tripura,12,0,2
523,2020-05-26,Tripura,2.0,0.0,2338,2020-05-26,Tripura,0,0,3
524,2020-05-27,Tripura,2.0,0.0,2374,2020-05-27,Tripura,0,0,13
525,2020-05-28,Tripura,2.0,0.0,2410,2020-05-28,Tripura,0,0,23
526,2020-05-29,Tripura,2.0,0.0,2446,2020-05-29,Tripura,0,0,0
527,2020-05-13,Meghalaya,0.0,0.0,1891,2020-05-13,Meghalaya,0,0,0
528,2020-05-14,Meghalaya,0.0,0.0,1924,2020-05-14,Meghalaya,0,0,0
529,2020-05-15,Meghalaya,0.0,0.0,1957,2020-05-15,Meghalaya,1,0,0
530,2020-05-16,Meghalaya,0.0,0.0,1990,2020-05-16,Meghalaya,0,0,0
531,2020-05-17,Meghalaya,0.0,0.0,2023,2020-05-17,Meghalaya,0,0,0
532,2020-05-18,Meghalaya,0.0,0.0,2056,2020-05-18,Meghalaya,0,0,0
533,2020-05-19,Meghalaya,0.0,0.0,2089,2020-05-19,Meghalaya,0,0,0
534,2020-05-20,Meghalaya,0.0,-0.0,2122,2020-05-20,Meghalaya,1,0,0
535,2020-05-21,Meghalaya,0.0,-0.0,2156,2020-05-21,Meghalaya,0,0,1
536,2020-05-22,Meghalaya,0.0,-0.0,2190,2020-05-22,Meghalaya,0,0,0
537,2020-05-23,Meghalaya,0.0,-0.0,2224,2020-05-23,Meghalaya,0,0,0
538,2020-05-24,Meghalaya,0.0,-0.0,2258,2020-05-24,Meghalaya,0,0,0
539,2020-05-25,Meghalaya,0.0,-0.0,2293,2020-05-25,Meghalaya,0,0,0
540,2020-05-26,Meghalaya,0.0,-0.0,2328,2020-05-26,Meghalaya,0,0,0
541,2020-05-27,Meghalaya,0.0,-0.0,2364,2020-05-27,Meghalaya,0,0,1
542,2020-05-28,Meghalaya,0.0,-0.0,2400,2020-05-28,Meghalaya,0,0,5
543,2020-05-29,Meghalaya,0.0,-0.0,2436,2020-05-29,Meghalaya,0,0,0
544,2020-05-13,Dadar Nagar Haveli,0.0,0.0,1877,2020-05-13,Dadar Nagar Haveli,0,0,0
545,2020-05-14,Dadar Nagar Haveli,0.0,0.0,1910,2020-05-14,Dadar Nagar Haveli,0,0,0
546,2020-05-15,Dadar Nagar Haveli,0.0,0.0,1943,2020-05-15,Dadar Nagar Haveli,0,0,0
547,2020-05-16,Dadar Nagar Haveli,0.0,0.0,1976,2020-05-16,Dadar Nagar Haveli,0,0,0
548,2020-05-17,Dadar Nagar Haveli,0.0,0.0,2009,2020-05-17,Dadar Nagar Haveli,0,0,0
549,2020-05-18,Dadar Nagar Haveli,0.0,0.0,2042,2020-05-18,Dadar Nagar Haveli,0,0,0
550,2020-05-19,Dadar Nagar Haveli,0.0,0.0,2075,2020-05-19,Dadar Nagar Haveli,0,0,0
551,2020-05-20,Dadar Nagar Haveli,0.0,0.0,2108,2020-05-20,Dadar Nagar Haveli,0,0,0
552,2020-05-21,Dadar Nagar Haveli,0.0,0.0,2142,2020-05-21,Dadar Nagar Haveli,0,0,0
553,2020-05-22,Dadar Nagar Haveli,0.0,0.0,2176,2020-05-22,Dadar Nagar Haveli,0,0,0
554,2020-05-23,Dadar Nagar Haveli,0.0,0.0,2210,2020-05-23,Dadar Nagar Haveli,0,0,0
555,2020-05-24,Dadar Nagar Haveli,0.0,0.0,2244,2020-05-24,Dadar Nagar Haveli,0,0,1
556,2020-05-25,Dadar Nagar Haveli,0.0,0.0,2279,2020-05-25,Dadar Nagar Haveli,0,0,0
557,2020-05-26,Dadar Nagar Haveli,0.0,0.0,2314,2020-05-26,Dadar Nagar Haveli,0,0,0
558,2020-05-27,Dadar Nagar Haveli,0.0,0.0,2350,2020-05-27,Dadar Nagar Haveli,0,0,0
559,2020-05-28,Dadar Nagar Haveli,0.0,0.0,2386,2020-05-28,Dadar Nagar Haveli,0,0,0
560,2020-05-29,Dadar Nagar Haveli,0.0,0.0,2422,2020-05-29,Dadar Nagar Haveli,0,0,0
