date,state,cured,deaths,confirmed
2020-05-04,Ladakh,0,0,1
2020-05-05,Ladakh,0,0,0
2020-05-06,Ladakh,0,0,0
2020-05-07,Ladakh,0,0,0
2020-05-08,Ladakh,0,0,1
2020-05-09,Ladakh,0,0,0
2020-05-10,Ladakh,0,0,0
2020-05-11,Ladakh,4,0,0
2020-05-12,Ladakh,0,0,0
2020-05-13,Ladakh,0,0,0
2020-05-14,Ladakh,1,0,1
2020-05-15,Ladakh,0,0,0
2020-05-16,Ladakh,0,0,0
2020-05-17,Ladakh,0,0,0
2020-05-18,Ladakh,2,0,0
2020-05-19,Ladakh,17,0,0
2020-03-07,Tamil Nadu,0,0,1
2020-03-08,Tamil Nadu,0,0,0
2020-03-09,Tamil Nadu,0,0,0
2020-03-10,Tamil Nadu,0,0,0
2020-03-11,Tamil Nadu,0,0,0
2020-03-12,Tamil Nadu,0,0,0
2020-03-13,Tamil Nadu,0,0,0
2020-03-14,Tamil Nadu,0,0,0
2020-03-15,Tamil Nadu,0,0,0
2020-03-16,Tamil Nadu,0,0,0
2020-03-17,Tamil Nadu,0,0,0
2020-03-18,Tamil Nadu,0,0,0
2020-03-19,Tamil Nadu,1,0,1
2020-03-20,Tamil Nadu,0,0,1
2020-03-21,Tamil Nadu,0,0,0
2020-03-22,Tamil Nadu,0,0,4
2020-03-23,Tamil Nadu,0,0,2
2020-03-24,Tamil Nadu,0,0,6
2020-03-25,Tamil Nadu,0,0,3
2020-03-26,Tamil Nadu,0,1,8
2020-03-27,Tamil Nadu,0,0,3
2020-03-28,Tamil Nadu,1,0,11
2020-03-29,Tamil Nadu,2,0,9
2020-03-30,Tamil Nadu,0,0,18
2020-03-31,Tamil Nadu,0,0,7
2020-04-01,Tamil Nadu,2,0,160
2020-04-02,Tamil Nadu,0,0,0
2020-04-03,Tamil Nadu,0,0,75
2020-04-04,Tamil Nadu,0,1,102
2020-04-05,Tamil Nadu,0,1,74
2020-04-06,Tamil Nadu,2,2,86
2020-04-07,Tamil Nadu,0,0,50
2020-04-08,Tamil Nadu,11,2,69
2020-04-09,Tamil Nadu,2,1,48
2020-04-10,Tamil Nadu,0,0,96
2020-04-11,Tamil Nadu,23,0,77
2020-04-12,Tamil Nadu,0,2,58
2020-04-13,Tamil Nadu,6,1,106
2020-04-14,Tamil Nadu,8,0,98
2020-04-15,Tamil Nadu,23,1,31
2020-04-16,Tamil Nadu,37,2,38
2020-04-17,Tamil Nadu,62,1,25
2020-04-18,Tamil Nadu,103,0,56
2020-04-19,Tamil Nadu,82,0,49
2020-04-20,Tamil Nadu,46,0,105
2020-04-21,Tamil Nadu,46,2,43
2020-04-22,Tamil Nadu,178,1,76
2020-04-23,Tamil Nadu,27,0,33
2020-04-24,Tamil Nadu,90,2,54
2020-04-25,Tamil Nadu,114,2,72
2020-04-26,Tamil Nadu,94,1,66
2020-04-27,Tamil Nadu,60,1,64
2020-04-28,Tamil Nadu,81,0,52
2020-04-29,Tamil Nadu,67,1,121
2020-04-30,Tamil Nadu,42,2,104
2020-05-01,Tamil Nadu,48,0,161
2020-05-02,Tamil Nadu,54,1,203
2020-05-03,Tamil Nadu,29,1,231
2020-05-04,Tamil Nadu,38,1,266
2020-05-05,Tamil Nadu,30,1,527
2020-05-06,Tamil Nadu,76,2,508
2020-05-07,Tamil Nadu,31,2,771
2020-05-08,Tamil Nadu,31,2,580
2020-05-09,Tamil Nadu,58,3,600
2020-05-10,Tamil Nadu,219,4,526
2020-05-11,Tamil Nadu,135,3,669
2020-05-12,Tamil Nadu,92,6,798
2020-05-13,Tamil Nadu,83,8,716
2020-05-14,Tamil Nadu,42,3,509
2020-05-15,Tamil Nadu,64,2,447
2020-05-16,Tamil Nadu,359,5,434
2020-05-17,Tamil Nadu,939,3,477
2020-05-18,Tamil Nadu,634,4,639
2020-05-19,Tamil Nadu,234,3,536
2020-03-09,Karnataka,0,0,1
2020-03-10,Karnataka,0,0,3
2020-03-11,Karnataka,0,0,0
2020-03-12,Karnataka,0,0,0
2020-03-13,Karnataka,0,1,2
2020-03-14,Karnataka,0,0,0
2020-03-15,Karnataka,0,0,0
2020-03-16,Karnataka,0,0,0
2020-03-17,Karnataka,0,0,5
2020-03-18,Karnataka,0,0,0
2020-03-19,Karnataka,0,0,3
2020-03-20,Karnataka,1,0,1
2020-03-21,Karnataka,0,0,0
2020-03-22,Karnataka,1,0,11
2020-03-23,Karnataka,0,0,7
2020-03-24,Karnataka,1,0,4
2020-03-25,Karnataka,0,0,4
2020-03-26,Karnataka,0,1,14
2020-03-27,Karnataka,0,0,0
2020-03-28,Karnataka,0,0,0
2020-03-29,Karnataka,2,1,21
2020-03-30,Karnataka,0,0,7
2020-03-31,Karnataka,0,0,0
2020-04-01,Karnataka,3,0,18
2020-04-02,Karnataka,1,0,9
2020-04-03,Karnataka,1,0,14
2020-04-04,Karnataka,2,0,4
2020-04-05,Karnataka,0,1,16
2020-04-06,Karnataka,0,0,7
2020-04-07,Karnataka,13,0,24
2020-04-08,Karnataka,0,0,0
2020-04-09,Karnataka,3,1,6
2020-04-10,Karnataka,2,1,16
2020-04-11,Karnataka,7,0,17
2020-04-12,Karnataka,0,0,12
2020-04-13,Karnataka,22,0,21
2020-04-14,Karnataka,6,3,11
2020-04-15,Karnataka,10,2,19
2020-04-16,Karnataka,7,2,38
2020-04-17,Karnataka,0,0,38
2020-04-18,Karnataka,10,0,18
2020-04-19,Karnataka,12,1,13
2020-04-20,Karnataka,7,2,11
2020-04-21,Karnataka,3,1,20
2020-04-22,Karnataka,15,0,10
2020-04-23,Karnataka,12,0,18
2020-04-24,Karnataka,9,1,20
2020-04-25,Karnataka,3,0,26
2020-04-26,Karnataka,24,0,12
2020-04-27,Karnataka,11,2,10
2020-04-28,Karnataka,10,0,9
2020-04-29,Karnataka,17,0,12
2020-04-30,Karnataka,8,1,25
2020-05-01,Karnataka,12,1,19
2020-05-02,Karnataka,16,0,13
2020-05-03,Karnataka,31,3,17
2020-05-04,Karnataka,22,1,36
2020-05-05,Karnataka,20,2,17
2020-05-06,Karnataka,7,1,12
2020-05-07,Karnataka,23,0,22
2020-05-08,Karnataka,12,1,12
2020-05-09,Karnataka,10,0,48
2020-05-10,Karnataka,10,0,41
2020-05-11,Karnataka,38,1,54
2020-05-12,Karnataka,2,0,14
2020-05-13,Karnataka,7,0,63
2020-05-14,Karnataka,18,2,34
2020-05-15,Karnataka,9,2,28
2020-05-16,Karnataka,20,1,69
2020-05-17,Karnataka,16,0,36
2020-05-18,Karnataka,13,1,55
2020-05-19,Karnataka,21,0,99
2020-03-09,Maharashtra,0,0,2
2020-03-10,Maharashtra,0,0,3
2020-03-11,Maharashtra,0,0,0
2020-03-12,Maharashtra,0,0,9
2020-03-13,Maharashtra,0,0,3
2020-03-14,Maharashtra,0,0,0
2020-03-15,Maharashtra,0,0,18
2020-03-16,Maharashtra,0,0,0
2020-03-17,Maharashtra,0,1,7
2020-03-18,Maharashtra,0,0,3
2020-03-19,Maharashtra,0,0,5
2020-03-20,Maharashtra,0,0,5
2020-03-21,Maharashtra,0,0,11
2020-03-22,Maharashtra,0,1,4
2020-03-23,Maharashtra,0,0,7
2020-03-24,Maharashtra,0,0,15
2020-03-25,Maharashtra,1,1,39
2020-03-26,Maharashtra,0,0,0
2020-03-27,Maharashtra,14,1,6
2020-03-28,Maharashtra,10,1,50
2020-03-29,Maharashtra,0,1,6
2020-03-30,Maharashtra,0,2,12
2020-03-31,Maharashtra,14,1,18
2020-04-01,Maharashtra,0,0,86
2020-04-02,Maharashtra,3,4,33
2020-04-03,Maharashtra,0,3,0
2020-04-04,Maharashtra,0,8,155
2020-04-05,Maharashtra,0,0,0
2020-04-06,Maharashtra,14,21,258
2020-04-07,Maharashtra,0,3,120
2020-04-08,Maharashtra,23,16,150
2020-04-09,Maharashtra,38,8,117
2020-04-10,Maharashtra,8,25,229
2020-04-11,Maharashtra,63,13,210
2020-04-12,Maharashtra,20,17,187
2020-04-13,Maharashtra,9,22,224
2020-04-14,Maharashtra,12,11,352
2020-04-15,Maharashtra,30,18,350
2020-04-16,Maharashtra,36,9,232
2020-04-17,Maharashtra,5,7,286
2020-04-18,Maharashtra,31,7,118
2020-04-19,Maharashtra,34,10,328
2020-04-20,Maharashtra,142,12,552
2020-04-21,Maharashtra,65,9,466
2020-04-22,Maharashtra,150,19,552
2020-04-23,Maharashtra,67,18,431
2020-04-24,Maharashtra,51,14,778
2020-04-25,Maharashtra,117,18,387
2020-04-26,Maharashtra,119,22,811
2020-04-27,Maharashtra,112,19,440
2020-04-28,Maharashtra,94,27,522
2020-04-29,Maharashtra,106,31,728
2020-04-30,Maharashtra,205,32,597
2020-05-01,Maharashtra,180,27,583
2020-05-02,Maharashtra,106,26,1008
2020-05-03,Maharashtra,121,36,790
2020-05-04,Maharashtra,115,27,678
2020-05-05,Maharashtra,350,35,1567
2020-05-06,Maharashtra,354,34,984
2020-05-07,Maharashtra,275,34,1233
2020-05-08,Maharashtra,207,43,1216
2020-05-09,Maharashtra,169,37,1089
2020-05-10,Maharashtra,330,48,1165
2020-05-11,Maharashtra,399,53,1943
2020-05-12,Maharashtra,587,36,1230
2020-05-13,Maharashtra,339,53,1026
2020-05-14,Maharashtra,422,54,1495
2020-05-15,Maharashtra,512,44,1602
2020-05-16,Maharashtra,505,49,1576
2020-05-17,Maharashtra,524,67,1606
2020-05-18,Maharashtra,600,63,2347
2020-05-19,Maharashtra,749,51,2005
2020-03-09,Punjab,0,0,1
2020-03-10,Punjab,0,0,0
2020-03-11,Punjab,0,0,0
2020-03-12,Punjab,0,0,0
2020-03-13,Punjab,0,0,0
2020-03-14,Punjab,0,0,0
2020-03-15,Punjab,0,0,0
2020-03-16,Punjab,0,0,0
2020-03-17,Punjab,0,0,0
2020-03-18,Punjab,0,0,0
2020-03-19,Punjab,0,1,1
2020-03-20,Punjab,0,0,0
2020-03-21,Punjab,0,0,11
2020-03-22,Punjab,0,0,8
2020-03-23,Punjab,0,0,0
2020-03-24,Punjab,0,0,8
2020-03-25,Punjab,0,0,0
2020-03-26,Punjab,0,0,4
2020-03-27,Punjab,0,0,0
2020-03-28,Punjab,1,0,5
2020-03-29,Punjab,0,0,0
2020-03-30,Punjab,0,0,0
2020-03-31,Punjab,0,2,3
2020-04-01,Punjab,0,0,1
2020-04-02,Punjab,0,1,4
2020-04-03,Punjab,0,1,2
2020-04-04,Punjab,0,0,9
2020-04-05,Punjab,0,0,0
2020-04-06,Punjab,3,1,19
2020-04-07,Punjab,0,1,15
2020-04-08,Punjab,0,0,0
2020-04-09,Punjab,0,1,10
2020-04-10,Punjab,1,3,31
2020-04-11,Punjab,0,0,0
2020-04-12,Punjab,0,0,19
2020-04-13,Punjab,9,0,16
2020-04-14,Punjab,0,1,9
2020-04-15,Punjab,0,1,10
2020-04-16,Punjab,13,0,0
2020-04-17,Punjab,0,0,0
2020-04-18,Punjab,0,0,16
2020-04-19,Punjab,4,3,17
2020-04-20,Punjab,0,0,0
2020-04-21,Punjab,8,0,26
2020-04-22,Punjab,10,0,6
2020-04-23,Punjab,16,0,26
2020-04-24,Punjab,0,0,0
2020-04-25,Punjab,2,1,21
2020-04-26,Punjab,0,0,0
2020-04-27,Punjab,4,1,15
2020-04-28,Punjab,0,0,0
2020-04-29,Punjab,0,1,9
2020-04-30,Punjab,19,0,35
2020-05-01,Punjab,0,0,0
2020-05-02,Punjab,0,0,123
2020-05-03,Punjab,22,1,292
2020-05-04,Punjab,5,1,330
2020-05-05,Punjab,11,2,131
2020-05-06,Punjab,5,2,218
2020-05-07,Punjab,2,2,65
2020-05-08,Punjab,14,1,128
2020-05-09,Punjab,3,1,87
2020-05-10,Punjab,5,2,31
2020-05-11,Punjab,9,0,61
2020-05-12,Punjab,2,0,54
2020-05-13,Punjab,3,1,37
2020-05-14,Punjab,29,0,10
2020-05-15,Punjab,23,0,11
2020-05-16,Punjab,82,0,0
2020-05-17,Punjab,952,0,11
2020-05-18,Punjab,109,3,18
2020-05-19,Punjab,181,2,16
2020-03-09,Jammu and Kashmir,0,0,1
2020-03-10,Jammu and Kashmir,0,0,0
2020-03-11,Jammu and Kashmir,0,0,0
2020-03-12,Jammu and Kashmir,0,0,0
2020-03-13,Jammu and Kashmir,0,0,0
2020-03-14,Jammu and Kashmir,0,0,1
2020-03-15,Jammu and Kashmir,0,0,0
2020-03-16,Jammu and Kashmir,0,0,1
2020-03-17,Jammu and Kashmir,0,0,0
2020-03-18,Jammu and Kashmir,0,0,0
2020-03-19,Jammu and Kashmir,0,0,1
2020-03-20,Jammu and Kashmir,0,0,0
2020-03-21,Jammu and Kashmir,0,0,0
2020-03-22,Jammu and Kashmir,0,0,0
2020-03-23,Jammu and Kashmir,0,0,0
2020-03-24,Jammu and Kashmir,0,0,0
2020-03-25,Jammu and Kashmir,1,0,3
2020-03-26,Jammu and Kashmir,0,0,6
2020-03-27,Jammu and Kashmir,0,1,0
2020-03-28,Jammu and Kashmir,0,0,7
2020-03-29,Jammu and Kashmir,0,1,11
2020-03-30,Jammu and Kashmir,1,0,17
2020-03-31,Jammu and Kashmir,0,0,6
2020-04-01,Jammu and Kashmir,0,0,8
2020-04-02,Jammu and Kashmir,0,0,0
2020-04-03,Jammu and Kashmir,1,0,13
2020-04-04,Jammu and Kashmir,0,0,0
2020-04-05,Jammu and Kashmir,1,0,31
2020-04-06,Jammu and Kashmir,0,0,3
2020-04-07,Jammu and Kashmir,0,0,7
2020-04-08,Jammu and Kashmir,0,0,0
2020-04-09,Jammu and Kashmir,0,2,42
2020-04-10,Jammu and Kashmir,2,0,26
2020-04-11,Jammu and Kashmir,0,0,23
2020-04-12,Jammu and Kashmir,0,0,17
2020-04-13,Jammu and Kashmir,0,0,21
2020-04-14,Jammu and Kashmir,10,0,25
2020-04-15,Jammu and Kashmir,14,0,8
2020-04-16,Jammu and Kashmir,6,0,22
2020-04-17,Jammu and Kashmir,2,0,14
2020-04-18,Jammu and Kashmir,4,1,14
2020-04-19,Jammu and Kashmir,9,0,13
2020-04-20,Jammu and Kashmir,5,0,9
2020-04-21,Jammu and Kashmir,15,0,18
2020-04-22,Jammu and Kashmir,10,0,12
2020-04-23,Jammu and Kashmir,11,0,27
2020-04-24,Jammu and Kashmir,0,0,20
2020-04-25,Jammu and Kashmir,17,0,27
2020-04-26,Jammu and Kashmir,3,1,40
2020-04-27,Jammu and Kashmir,25,0,29
2020-04-28,Jammu and Kashmir,27,1,23
2020-04-29,Jammu and Kashmir,12,1,19
2020-04-30,Jammu and Kashmir,16,0,16
2020-05-01,Jammu and Kashmir,24,0,33
2020-05-02,Jammu and Kashmir,31,0,25
2020-05-03,Jammu and Kashmir,7,0,27
2020-05-04,Jammu and Kashmir,33,0,35
2020-05-05,Jammu and Kashmir,16,0,25
2020-05-06,Jammu and Kashmir,17,0,15
2020-05-07,Jammu and Kashmir,2,0,34
2020-05-08,Jammu and Kashmir,13,1,18
2020-05-09,Jammu and Kashmir,29,0,30
2020-05-10,Jammu and Kashmir,4,0,13
2020-05-11,Jammu and Kashmir,15,0,25
2020-05-12,Jammu and Kashmir,44,1,18
2020-05-13,Jammu and Kashmir,28,0,55
2020-05-14,Jammu and Kashmir,11,1,37
2020-05-15,Jammu and Kashmir,19,0,12
2020-05-16,Jammu and Kashmir,28,0,30
2020-05-17,Jammu and Kashmir,29,1,108
2020-05-18,Jammu and Kashmir,33,1,62
2020-05-19,Jammu and Kashmir,34,2,106
2020-03-12,Andhra Pradesh,0,0,1
2020-03-13,Andhra Pradesh,0,0,0
2020-03-14,Andhra Pradesh,0,0,0
2020-03-15,Andhra Pradesh,0,0,0
2020-03-16,Andhra Pradesh,0,0,0
2020-03-17,Andhra Pradesh,0,0,0
2020-03-18,Andhra Pradesh,0,0,0
2020-03-19,Andhra Pradesh,0,0,1
2020-03-20,Andhra Pradesh,0,0,1
2020-03-21,Andhra Pradesh,0,0,0
2020-03-22,Andhra Pradesh,0,0,2
2020-03-23,Andhra Pradesh,0,0,2
2020-03-24,Andhra Pradesh,0,0,1
2020-03-25,Andhra Pradesh,1,0,1
2020-03-26,Andhra Pradesh,0,0,2
2020-03-27,Andhra Pradesh,0,0,1
2020-03-28,Andhra Pradesh,0,0,2
2020-03-29,Andhra Pradesh,0,0,5
2020-03-30,Andhra Pradesh,0,0,4
2020-03-31,Andhra Pradesh,0,0,17
2020-04-01,Andhra Pradesh,0,0,43
2020-04-02,Andhra Pradesh,0,1,3
2020-04-03,Andhra Pradesh,0,0,46
2020-04-04,Andhra Pradesh,0,0,29
2020-04-05,Andhra Pradesh,0,0,29
2020-04-06,Andhra Pradesh,0,2,36
2020-04-07,Andhra Pradesh,0,0,40
2020-04-08,Andhra Pradesh,4,1,39
2020-04-09,Andhra Pradesh,1,0,43
2020-04-10,Andhra Pradesh,1,2,15
2020-04-11,Andhra Pradesh,4,0,18
2020-04-12,Andhra Pradesh,0,0,0
2020-04-13,Andhra Pradesh,0,1,51
2020-04-14,Andhra Pradesh,3,2,41
2020-04-15,Andhra Pradesh,2,0,30
2020-04-16,Andhra Pradesh,4,5,31
2020-04-17,Andhra Pradesh,16,0,38
2020-04-18,Andhra Pradesh,6,1,31
2020-04-19,Andhra Pradesh,0,0,0
2020-04-20,Andhra Pradesh,50,5,119
2020-04-21,Andhra Pradesh,4,2,35
2020-04-22,Andhra Pradesh,24,2,56
2020-04-23,Andhra Pradesh,21,3,82
2020-04-24,Andhra Pradesh,4,2,60
2020-04-25,Andhra Pradesh,26,2,106
2020-04-26,Andhra Pradesh,60,0,36
2020-04-27,Andhra Pradesh,4,0,80
2020-04-28,Andhra Pradesh,23,0,82
2020-04-29,Andhra Pradesh,29,0,73
2020-04-30,Andhra Pradesh,34,0,71
2020-05-01,Andhra Pradesh,82,2,60
2020-05-02,Andhra Pradesh,0,0,0
2020-05-03,Andhra Pradesh,85,0,120
2020-05-04,Andhra Pradesh,36,3,67
2020-05-05,Andhra Pradesh,65,0,67
2020-05-06,Andhra Pradesh,0,0,0
2020-05-07,Andhra Pradesh,140,0,60
2020-05-08,Andhra Pradesh,51,2,70
2020-05-09,Andhra Pradesh,62,3,40
2020-05-10,Andhra Pradesh,45,3,43
2020-05-11,Andhra Pradesh,38,1,50
2020-05-12,Andhra Pradesh,50,0,38
2020-05-13,Andhra Pradesh,81,1,72
2020-05-14,Andhra Pradesh,86,1,47
2020-05-15,Andhra Pradesh,50,1,68
2020-05-16,Andhra Pradesh,60,0,102
2020-05-17,Andhra Pradesh,101,1,48
2020-05-18,Andhra Pradesh,103,1,52
2020-05-19,Andhra Pradesh,96,0,67
2020-03-15,Uttarakhand,0,0,1
2020-03-16,Uttarakhand,0,0,0
2020-03-17,Uttarakhand,0,0,0
2020-03-18,Uttarakhand,0,0,0
2020-03-19,Uttarakhand,0,0,0
2020-03-20,Uttarakhand,0,0,2
2020-03-21,Uttarakhand,0,0,0
2020-03-22,Uttarakhand,0,0,0
2020-03-23,Uttarakhand,0,0,0
2020-03-24,Uttarakhand,0,0,1
2020-03-25,Uttarakhand,0,0,0
2020-03-26,Uttarakhand,0,0,1
2020-03-27,Uttarakhand,0,0,0
2020-03-28,Uttarakhand,0,0,0
2020-03-29,Uttarakhand,2,0,2
2020-03-30,Uttarakhand,0,0,0
2020-03-31,Uttarakhand,0,0,0
2020-04-01,Uttarakhand,0,0,0
2020-04-02,Uttarakhand,0,0,0
2020-04-03,Uttarakhand,0,0,3
2020-04-04,Uttarakhand,0,0,6
2020-04-05,Uttarakhand,0,0,6
2020-04-06,Uttarakhand,2,0,4
2020-04-07,Uttarakhand,1,0,5
2020-04-08,Uttarakhand,0,0,0
2020-04-09,Uttarakhand,0,0,4
2020-04-10,Uttarakhand,0,0,0
2020-04-11,Uttarakhand,0,0,0
2020-04-12,Uttarakhand,0,0,0
2020-04-13,Uttarakhand,0,0,0
2020-04-14,Uttarakhand,2,0,0
2020-04-15,Uttarakhand,2,0,2
2020-04-16,Uttarakhand,0,0,0
2020-04-17,Uttarakhand,0,0,0
2020-04-18,Uttarakhand,0,0,5
2020-04-19,Uttarakhand,0,0,0
2020-04-20,Uttarakhand,2,0,2
2020-04-21,Uttarakhand,7,0,2
2020-04-22,Uttarakhand,1,0,0
2020-04-23,Uttarakhand,4,0,0
2020-04-24,Uttarakhand,1,0,1
2020-04-25,Uttarakhand,1,0,1
2020-04-26,Uttarakhand,1,0,2
2020-04-27,Uttarakhand,7,0,1
2020-04-28,Uttarakhand,0,0,0
2020-04-29,Uttarakhand,1,0,3
2020-04-30,Uttarakhand,2,0,1
2020-05-01,Uttarakhand,0,0,2
2020-05-02,Uttarakhand,0,0,1
