date,state,cured,deaths,confirmed
2020-05-03,Uttarakhand,3,0,1
2020-05-04,Uttarakhand,0,1,1
2020-05-05,Uttarakhand,0,0,0
2020-05-06,Uttarakhand,0,0,1
2020-05-07,Uttarakhand,0,0,0
2020-05-08,Uttarakhand,0,0,0
2020-05-09,Uttarakhand,7,0,2
2020-05-10,Uttarakhand,0,0,4
2020-05-11,Uttarakhand,0,0,1
2020-05-12,Uttarakhand,0,0,0
2020-05-13,Uttarakhand,0,0,1
2020-05-14,Uttarakhand,0,0,3
2020-05-15,Uttarakhand,4,0,6
2020-05-16,Uttarakhand,1,0,4
2020-05-17,Uttarakhand,0,0,6
2020-05-18,Uttarakhand,1,0,4
2020-05-19,Uttarakhand,0,0,1
2020-03-16,Odisha,0,0,1
2020-03-17,Odisha,0,0,0
2020-03-18,Odisha,0,0,0
2020-03-19,Odisha,0,0,0
2020-03-20,Odisha,0,0,1
2020-03-21,Odisha,0,0,0
2020-03-22,Odisha,0,0,0
2020-03-23,Odisha,0,0,0
2020-03-24,Odisha,0,0,0
2020-03-25,Odisha,0,0,0
2020-03-26,Odisha,0,0,0
2020-03-27,Odisha,0,0,0
2020-03-28,Odisha,0,0,1
2020-03-29,Odisha,0,0,0
2020-03-30,Odisha,0,0,0
2020-03-31,Odisha,0,0,0
2020-04-01,Odisha,0,0,1
2020-04-02,Odisha,0,0,0
2020-04-03,Odisha,0,0,1
2020-04-04,Odisha,0,0,0
2020-04-05,Odisha,0,0,15
2020-04-06,Odisha,2,0,1
2020-04-07,Odisha,0,1,21
2020-04-08,Odisha,0,0,0
2020-04-09,Odisha,0,0,0
2020-04-10,Odisha,0,0,2
2020-04-11,Odisha,0,0,4
2020-04-12,Odisha,10,0,6
2020-04-13,Odisha,0,0,0
2020-04-14,Odisha,6,0,1
2020-04-15,Odisha,0,0,5
2020-04-16,Odisha,0,0,0
2020-04-17,Odisha,1,0,0
2020-04-18,Odisha,2,0,0
2020-04-19,Odisha,3,0,1
2020-04-20,Odisha,0,0,7
2020-04-21,Odisha,0,0,6
2020-04-22,Odisha,6,0,8
2020-04-23,Odisha,2,0,1
2020-04-24,Odisha,1,0,7
2020-04-25,Odisha,0,0,4
2020-04-26,Odisha,1,0,9
2020-04-27,Odisha,1,0,5
2020-04-28,Odisha,2,0,10
2020-04-29,Odisha,1,0,1
2020-04-30,Odisha,1,0,9
2020-05-01,Odisha,2,0,15
2020-05-02,Odisha,14,0,6
2020-05-03,Odisha,1,0,11
2020-05-04,Odisha,4,0,3
2020-05-05,Odisha,0,0,7
2020-05-06,Odisha,0,0,5
2020-05-07,Odisha,1,1,10
2020-05-08,Odisha,1,0,34
2020-05-09,Odisha,1,0,52
2020-05-10,Odisha,0,0,23
2020-05-11,Odisha,5,1,83
2020-05-12,Odisha,17,0,37
2020-05-13,Odisha,31,0,23
2020-05-14,Odisha,27,0,101
2020-05-15,Odisha,15,0,73
2020-05-16,Odisha,8,0,61
2020-05-17,Odisha,30,0,65
2020-05-18,Odisha,24,1,91
2020-05-19,Odisha,0,0,48
2020-03-18,Puducherry,0,0,1
2020-03-19,Puducherry,0,0,0
2020-03-20,Puducherry,0,0,0
2020-03-21,Puducherry,0,0,0
2020-03-22,Puducherry,0,0,0
2020-03-23,Puducherry,0,0,0
2020-03-24,Puducherry,0,0,0
2020-03-25,Puducherry,0,0,0
2020-03-26,Puducherry,0,0,0
2020-03-27,Puducherry,0,0,0
2020-03-28,Puducherry,0,0,0
2020-03-29,Puducherry,0,0,0
2020-03-30,Puducherry,0,0,0
2020-03-31,Puducherry,0,0,0
2020-04-01,Puducherry,1,0,2
2020-04-02,Puducherry,0,0,0
2020-04-03,Puducherry,0,0,2
2020-04-04,Puducherry,0,0,0
2020-04-05,Puducherry,0,0,0
2020-04-06,Puducherry,0,0,0
2020-04-07,Puducherry,0,0,0
2020-04-08,Puducherry,0,0,0
2020-04-09,Puducherry,0,0,0
2020-04-10,Puducherry,0,0,0
2020-04-11,Puducherry,0,0,2
2020-04-12,Puducherry,0,0,0
2020-04-13,Puducherry,0,0,0
2020-04-14,Puducherry,0,0,0
2020-04-15,Puducherry,0,0,0
2020-04-16,Puducherry,0,0,0
2020-04-17,Puducherry,0,0,0
2020-04-18,Puducherry,2,0,0
2020-04-19,Puducherry,0,0,0
2020-04-20,Puducherry,0,0,0
2020-04-21,Puducherry,0,0,0
2020-04-22,Puducherry,0,0,0
2020-04-23,Puducherry,0,0,0
2020-04-24,Puducherry,0,0,0
2020-04-25,Puducherry,0,0,0
2020-04-26,Puducherry,0,0,0
2020-04-27,Puducherry,0,0,1
2020-04-28,Puducherry,0,0,0
2020-04-29,Puducherry,0,0,0
2020-04-30,Puducherry,2,0,0
2020-05-01,Puducherry,0,0,0
2020-05-02,Puducherry,0,0,0
2020-05-03,Puducherry,0,0,0
2020-05-04,Puducherry,0,0,0
2020-05-05,Puducherry,1,0,1
2020-05-06,Puducherry,0,0,0
2020-05-07,Puducherry,0,0,0
2020-05-08,Puducherry,0,0,0
2020-05-09,Puducherry,0,0,0
2020-05-10,Puducherry,0,0,0
2020-05-11,Puducherry,0,0,0
2020-05-12,Puducherry,0,0,3
2020-05-13,Puducherry,3,1,1
2020-05-14,Puducherry,0,0,0
2020-05-15,Puducherry,0,0,0
2020-05-16,Puducherry,0,0,0
2020-05-17,Puducherry,0,0,0
2020-05-18,Puducherry,0,0,0
2020-05-19,Puducherry,0,0,5
2020-03-18,West Bengal,0,0,1
2020-03-19,West Bengal,0,0,0
2020-03-20,West Bengal,0,0,1
2020-03-21,West Bengal,0,0,1
2020-03-22,West Bengal,0,0,1
2020-03-23,West Bengal,0,0,3
2020-03-24,West Bengal,0,1,2
2020-03-25,West Bengal,0,0,0
2020-03-26,West Bengal,0,0,1
2020-03-27,West Bengal,0,0,0
2020-03-28,West Bengal,0,0,5
2020-03-29,West Bengal,0,0,3
2020-03-30,West Bengal,0,0,4
2020-03-31,West Bengal,0,1,4
2020-04-01,West Bengal,6,1,11
2020-04-02,West Bengal,0,0,16
2020-04-03,West Bengal,0,0,10
2020-04-04,West Bengal,0,0,6
2020-04-05,West Bengal,7,0,11
2020-04-06,West Bengal,0,0,0
2020-04-07,West Bengal,3,0,11
2020-04-08,West Bengal,0,2,8
2020-04-09,West Bengal,3,0,4
2020-04-10,West Bengal,0,0,13
2020-04-11,West Bengal,0,0,10
2020-04-12,West Bengal,3,0,8
2020-04-13,West Bengal,10,2,18
2020-04-14,West Bengal,7,0,38
2020-04-15,West Bengal,1,0,23
2020-04-16,West Bengal,5,0,18
2020-04-17,West Bengal,9,3,24
2020-04-18,West Bengal,4,0,32
2020-04-19,West Bengal,7,2,23
2020-04-20,West Bengal,4,0,29
2020-04-21,West Bengal,7,0,53
2020-04-22,West Bengal,0,3,31
2020-04-23,West Bengal,6,0,33
2020-04-24,West Bengal,24,0,58
2020-04-25,West Bengal,0,3,57
2020-04-26,West Bengal,2,0,40
2020-04-27,West Bengal,0,2,38
2020-04-28,West Bengal,4,0,48
2020-04-29,West Bengal,10,2,28
2020-04-30,West Bengal,5,0,33
2020-05-01,West Bengal,15,11,37
2020-05-02,West Bengal,0,0,0
2020-05-03,West Bengal,12,0,127
2020-05-04,West Bengal,0,2,41
2020-05-05,West Bengal,67,98,296
2020-05-06,West Bengal,146,7,85
2020-05-07,West Bengal,0,4,112
2020-05-08,West Bengal,0,7,92
2020-05-09,West Bengal,0,9,130
2020-05-10,West Bengal,8,11,108
2020-05-11,West Bengal,45,14,153
2020-05-12,West Bengal,82,5,124
2020-05-13,West Bengal,113,8,110
2020-05-14,West Bengal,90,9,117
2020-05-15,West Bengal,66,8,87
2020-05-16,West Bengal,61,10,84
2020-05-17,West Bengal,43,7,115
2020-05-18,West Bengal,87,6,101
2020-05-19,West Bengal,47,6,148
2020-03-19,Chhattisgarh,0,0,1
2020-03-20,Chhattisgarh,0,0,0
2020-03-21,Chhattisgarh,0,0,0
2020-03-22,Chhattisgarh,0,0,0
2020-03-23,Chhattisgarh,0,0,0
2020-03-24,Chhattisgarh,0,0,0
2020-03-25,Chhattisgarh,0,0,0
2020-03-26,Chhattisgarh,0,0,5
2020-03-27,Chhattisgarh,0,0,0
2020-03-28,Chhattisgarh,0,0,0
2020-03-29,Chhattisgarh,0,0,1
2020-03-30,Chhattisgarh,0,0,0
2020-03-31,Chhattisgarh,0,0,1
2020-04-01,Chhattisgarh,2,0,1
2020-04-02,Chhattisgarh,0,0,0
2020-04-03,Chhattisgarh,1,0,0
2020-04-04,Chhattisgarh,0,0,0
2020-04-05,Chhattisgarh,0,0,0
2020-04-06,Chhattisgarh,5,0,1
2020-04-07,Chhattisgarh,1,0,0
2020-04-08,Chhattisgarh,0,0,0
2020-04-09,Chhattisgarh,0,0,0
2020-04-10,Chhattisgarh,0,0,0
2020-04-11,Chhattisgarh,0,0,8
2020-04-12,Chhattisgarh,1,0,7
2020-04-13,Chhattisgarh,0,0,6
2020-04-14,Chhattisgarh,0,0,0
2020-04-15,Chhattisgarh,3,0,2
2020-04-16,Chhattisgarh,4,0,0
2020-04-17,Chhattisgarh,6,0,3
2020-04-18,Chhattisgarh,1,0,0
2020-04-19,Chhattisgarh,0,0,0
2020-04-20,Chhattisgarh,1,0,0
2020-04-21,Chhattisgarh,0,0,0
2020-04-22,Chhattisgarh,1,0,0
2020-04-23,Chhattisgarh,2,0,0
2020-04-24,Chhattisgarh,0,0,0
2020-04-25,Chhattisgarh,2,0,0
2020-04-26,Chhattisgarh,2,0,1
2020-04-27,Chhattisgarh,0,0,0
2020-04-28,Chhattisgarh,0,0,0
2020-04-29,Chhattisgarh,2,0,1
2020-04-30,Chhattisgarh,2,0,0
2020-05-01,Chhattisgarh,0,0,2
2020-05-02,Chhattisgarh,0,0,3
2020-05-03,Chhattisgarh,0,0,0
2020-05-04,Chhattisgarh,0,0,14
2020-05-05,Chhattisgarh,0,0,1
2020-05-06,Chhattisgarh,0,0,1
2020-05-07,Chhattisgarh,0,0,0
2020-05-08,Chhattisgarh,2,0,0
2020-05-09,Chhattisgarh,0,0,0
2020-05-10,Chhattisgarh,5,0,0
2020-05-11,Chhattisgarh,6,0,0
2020-05-12,Chhattisgarh,4,0,0
2020-05-13,Chhattisgarh,1,0,0
2020-05-14,Chhattisgarh,1,0,0
2020-05-15,Chhattisgarh,1,0,1
2020-05-16,Chhattisgarh,0,0,6
2020-05-17,Chhattisgarh,0,0,1
2020-05-18,Chhattisgarh,3,0,19
2020-05-19,Chhattisgarh,0,0,7
2020-03-19,Chandigarh,0,0,1
2020-03-20,Chandigarh,0,0,0
2020-03-21,Chandigarh,0,0,0
2020-03-22,Chandigarh,0,0,4
2020-03-23,Chandigarh,0,0,1
2020-03-24,Chandigarh,0,0,1
2020-03-25,Chandigarh,0,0,0
2020-03-26,Chandigarh,0,0,0
2020-03-27,Chandigarh,0,0,0
2020-03-28,Chandigarh,0,0,1
2020-03-29,Chandigarh,0,0,0
2020-03-30,Chandigarh,0,0,0
2020-03-31,Chandigarh,0,0,5
2020-04-01,Chandigarh,0,0,3
2020-04-02,Chandigarh,0,0,0
2020-04-03,Chandigarh,0,0,2
2020-04-04,Chandigarh,0,0,0
2020-04-05,Chandigarh,0,0,0
2020-04-06,Chandigarh,0,0,0
2020-04-07,Chandigarh,7,0,0
2020-04-08,Chandigarh,0,0,0
2020-04-09,Chandigarh,0,0,0
2020-04-10,Chandigarh,0,0,0
2020-04-11,Chandigarh,0,0,0
2020-04-12,Chandigarh,0,0,1
2020-04-13,Chandigarh,0,0,2
2020-04-14,Chandigarh,0,0,0
2020-04-15,Chandigarh,0,0,0
2020-04-16,Chandigarh,0,0,0
2020-04-17,Chandigarh,2,0,0
2020-04-18,Chandigarh,0,0,0
2020-04-19,Chandigarh,1,0,2
2020-04-20,Chandigarh,3,0,3
2020-04-21,Chandigarh,0,0,0
2020-04-22,Chandigarh,1,0,1
2020-04-23,Chandigarh,0,0,0
2020-04-24,Chandigarh,0,0,0
2020-04-25,Chandigarh,1,0,1
2020-04-26,Chandigarh,2,0,2
2020-04-27,Chandigarh,0,0,0
2020-04-28,Chandigarh,0,0,10
2020-04-29,Chandigarh,0,0,16
2020-04-30,Chandigarh,0,0,0
2020-05-01,Chandigarh,0,0,0
2020-05-02,Chandigarh,0,0,32
2020-05-03,Chandigarh,2,0,6
2020-05-04,Chandigarh,0,0,0
2020-05-05,Chandigarh,2,1,8
2020-05-06,Chandigarh,0,0,9
2020-05-07,Chandigarh,0,0,9
2020-05-08,Chandigarh,0,0,15
2020-05-09,Chandigarh,0,0,15
2020-05-10,Chandigarh,3,1,19
2020-05-11,Chandigarh,0,0,0
2020-05-12,Chandigarh,0,0,5
2020-05-13,Chandigarh,4,1,13
2020-05-14,Chandigarh,0,0,0
2020-05-15,Chandigarh,9,0,4
2020-05-16,Chandigarh,0,0,0
2020-05-17,Chandigarh,14,0,0
2020-05-18,Chandigarh,0,0,0
2020-05-19,Chandigarh,3,0,5
2020-03-20,Gujarat,0,0,5
2020-03-21,Gujarat,0,0,2
2020-03-22,Gujarat,0,1,11
2020-03-23,Gujarat,0,0,11
2020-03-24,Gujarat,0,0,4
2020-03-25,Gujarat,0,0,5
2020-03-26,Gujarat,0,2,5
2020-03-27,Gujarat,0,0,0
2020-03-28,Gujarat,0,0,2
2020-03-29,Gujarat,1,2,13
2020-03-30,Gujarat,0,1,11
2020-03-31,Gujarat,2,0,4
2020-04-01,Gujarat,2,0,9
2020-04-02,Gujarat,3,1,5
2020-04-03,Gujarat,2,1,8
2020-04-04,Gujarat,4,2,10
2020-04-05,Gujarat,4,1,17
2020-04-06,Gujarat,4,1,22
2020-04-07,Gujarat,3,1,21
2020-04-08,Gujarat,0,0,0
2020-04-09,Gujarat,0,3,14
2020-04-10,Gujarat,1,1,62
2020-04-11,Gujarat,5,2,67
2020-04-12,Gujarat,13,3,124
2020-04-13,Gujarat,3,4,107
2020-04-14,Gujarat,8,0,78
2020-04-15,Gujarat,4,4,78
2020-04-16,Gujarat,5,6,176
2020-04-17,Gujarat,10,2,150
2020-04-18,Gujarat,14,10,251
2020-04-19,Gujarat,6,10,332
2020-04-20,Gujarat,12,9,247
2020-04-21,Gujarat,25,10,215
2020-04-22,Gujarat,13,18,206
2020-04-23,Gujarat,35,8,135
2020-04-24,Gujarat,79,9,217
2020-04-25,Gujarat,7,15,191
2020-04-26,Gujarat,17,6,256
2020-04-27,Gujarat,31,18,230
2020-04-28,Gujarat,81,11,247
2020-04-29,Gujarat,40,19,226
2020-04-30,Gujarat,93,16,308
2020-05-01,Gujarat,86,17,313
2020-05-02,Gujarat,122,22,326
2020-05-03,Gujarat,161,26,334
2020-05-04,Gujarat,146,28,373
2020-05-05,Gujarat,153,29,376
2020-05-06,Gujarat,186,49,441
2020-05-07,Gujarat,119,28,380
2020-05-08,Gujarat,209,29,387
2020-05-09,Gujarat,163,24,390
2020-05-10,Gujarat,219,23,394
2020-05-11,Gujarat,454,21,398
2020-05-12,Gujarat,235,20,347
2020-05-13,Gujarat,466,24,362
2020-05-14,Gujarat,316,29,364
2020-05-15,Gujarat,191,20,324
2020-05-16,Gujarat,282,20,340
2020-05-17,Gujarat,273,19,1057
2020-05-18,Gujarat,191,34,391
2020-05-19,Gujarat,305,35,366
2020-03-21,Himachal Pradesh,0,0,2
2020-03-22,Himachal Pradesh,0,0,0
2020-03-23,Himachal Pradesh,0,0,0
2020-03-24,Himachal Pradesh,0,1,1
2020-03-25,Himachal Pradesh,0,0,0
2020-03-26,Himachal Pradesh,0,0,0
2020-03-27,Himachal Pradesh,0,0,0
2020-03-28,Himachal Pradesh,0,0,0
2020-03-29,Himachal Pradesh,0,0,0
2020-03-30,Himachal Pradesh,0,0,0
2020-03-31,Himachal Pradesh,0,0,0
2020-04-01,Himachal Pradesh,0,0,0
2020-04-02,Himachal Pradesh,1,0,0
2020-04-03,Himachal Pradesh,0,0,3
2020-04-04,Himachal Pradesh,0,0,0
2020-04-05,Himachal Pradesh,0,0,0
2020-04-06,Himachal Pradesh,1,0,7
2020-04-07,Himachal Pradesh,0,0,0
2020-04-08,Himachal Pradesh,0,0,5
2020-04-09,Himachal Pradesh,0,0,0
2020-04-10,Himachal Pradesh,4,0,10
2020-04-11,Himachal Pradesh,0,0,0
2020-04-12,Himachal Pradesh,0,0,4
2020-04-13,Himachal Pradesh,7,0,0
2020-04-14,Himachal Pradesh,0,0,0
2020-04-15,Himachal Pradesh,0,0,1
2020-04-16,Himachal Pradesh,3,0,2
2020-04-17,Himachal Pradesh,0,0,0
2020-04-18,Himachal Pradesh,0,0,3
2020-04-19,Himachal Pradesh,0,0,1
2020-04-20,Himachal Pradesh,0,0,0
2020-04-21,Himachal Pradesh,0,0,0
2020-04-22,Himachal Pradesh,0,0,0
2020-04-23,Himachal Pradesh,2,0,1
2020-04-24,Himachal Pradesh,0,0,0
2020-04-25,Himachal Pradesh,0,0,0
2020-04-26,Himachal Pradesh,4,0,0
2020-04-27,Himachal Pradesh,0,0,0
2020-04-28,Himachal Pradesh,0,0,0
2020-04-29,Himachal Pradesh,3,0,0
2020-04-30,Himachal Pradesh,0,0,0
2020-05-01,Himachal Pradesh,3,0,0
2020-05-02,Himachal Pradesh,2,0,0
2020-05-03,Himachal Pradesh,3,0,0
2020-05-04,Himachal Pradesh,1,0,0
2020-05-05,Himachal Pradesh,4,0,1
2020-05-06,Himachal Pradesh,0,1,1
2020-05-07,Himachal Pradesh,0,0,3
2020-05-08,Himachal Pradesh,0,0,1
2020-05-09,Himachal Pradesh,0,0,4
2020-05-10,Himachal Pradesh,0,0,0
2020-05-11,Himachal Pradesh,1,0,5
2020-05-12,Himachal Pradesh,0,0,4
2020-05-13,Himachal Pradesh,0,0,6
2020-05-14,Himachal Pradesh,0,0,1
2020-05-15,Himachal Pradesh,0,0,8
2020-05-16,Himachal Pradesh,0,1,2
2020-05-17,Himachal Pradesh,4,0,2
2020-05-18,Himachal Pradesh,1,0,2
2020-05-19,Himachal Pradesh,0,0,10
2020-03-21,Madhya Pradesh,0,0,4
2020-03-22,Madhya Pradesh,0,0,0
2020-03-23,Madhya Pradesh,0,0,2
2020-03-24,Madhya Pradesh,0,0,1
2020-03-25,Madhya Pradesh,0,0,7
2020-03-26,Madhya Pradesh,0,1,6
2020-03-27,Madhya Pradesh,0,0,0
2020-03-28,Madhya Pradesh,0,1,10
2020-03-29,Madhya Pradesh,0,0,0
2020-03-30,Madhya Pradesh,0,1,17
2020-03-31,Madhya Pradesh,0,0,0
2020-04-01,Madhya Pradesh,0,0,19
2020-04-02,Madhya Pradesh,0,3,33
2020-04-03,Madhya Pradesh,0,0,5
2020-04-04,Madhya Pradesh,0,0,0
2020-04-05,Madhya Pradesh,0,3,61
2020-04-06,Madhya Pradesh,0,0,0
2020-04-07,Madhya Pradesh,0,4,64
2020-04-08,Madhya Pradesh,0,0,0
2020-04-09,Madhya Pradesh,0,3,30
2020-04-10,Madhya Pradesh,0,0,0
2020-04-11,Madhya Pradesh,0,17,184
2020-04-12,Madhya Pradesh,0,3,121
2020-04-13,Madhya Pradesh,44,7,40
2020-04-14,Madhya Pradesh,7,7,126
2020-04-15,Madhya Pradesh,13,3,257
2020-04-16,Madhya Pradesh,0,0,133
2020-04-17,Madhya Pradesh,1,4,188
2020-04-18,Madhya Pradesh,4,12,47
2020-04-19,Madhya Pradesh,58,1,52
2020-04-20,Madhya Pradesh,0,4,78
2020-04-21,Madhya Pradesh,0,2,55
2020-04-22,Madhya Pradesh,21,4,52
2020-04-23,Madhya Pradesh,0,1,103
2020-04-24,Madhya Pradesh,55,2,157
2020-04-25,Madhya Pradesh,7,9,100
2020-04-26,Madhya Pradesh,0,7,144
2020-04-27,Madhya Pradesh,92,7,72
2020-04-28,Madhya Pradesh,59,7,200
2020-04-29,Madhya Pradesh,16,6,193
2020-04-30,Madhya Pradesh,84,11,99
2020-05-01,Madhya Pradesh,21,7,59
2020-05-02,Madhya Pradesh,42,8,0
2020-05-03,Madhya Pradesh,274,11,127
2020-05-04,Madhya Pradesh,0,9,96
2020-05-05,Madhya Pradesh,202,11,107
2020-05-06,Madhya Pradesh,0,0,0
2020-05-07,Madhya Pradesh,99,9,89
2020-05-08,Madhya Pradesh,132,8,114
2020-05-09,Madhya Pradesh,118,7,89
2020-05-10,Madhya Pradesh,327,15,273
2020-05-11,Madhya Pradesh,0,0,0
2020-05-12,Madhya Pradesh,71,6,171
2020-05-13,Madhya Pradesh,113,4,201
2020-05-14,Madhya Pradesh,144,7,187
2020-05-15,Madhya Pradesh,167,5,253
